ClassID	ClassName	Comeback	Continuable	Direct	Instance	Layer	MapImage	MapName	MaxAlliance	MaxPlayer	MaxSlotCount	MinPlayer	MissionInfo	MissionResult	MissionRoom	Name	Resurrection	Script	ShowLevel	Tip	ToWin	UniqueRoom
40116	mission_bst_pub	FALSE	NO	TRUE	mission_instance	12	None	mission_bst_pub	1	10	10	1	mi1a10	mr10	mwr1a10	<$>87115</>	TRUE	mission_bst_pub	FALSE	<$>48128</>	<$>48128</>	NO
40118	mission_bst_kid	FALSE	NO	TRUE	mission_instance	0	None	mission_bst_kid	1	12	12	1	mi1a10	mr10	mwr1a12	<$>83423</>	TRUE	mission_bst_kid	FALSE	<$>48128</>	<$>48128</>	NO
40119	mission_freeday_event1	FALSE	NO	TRUE	mission_instance	13	btl_reb01.jpg	mission_freeday_event1	1	12	12	1	mi1a10	mr10	mwr1a102	<$>82260</>	TRUE	mission_freeday_event	FALSE	<$>98304</>	<$>98303</>	NO
40120	mission_freeday_event2	FALSE	NO	TRUE	mission_instance	14	btl_reb01.jpg	mission_freeday_event2	1	12	12	1	mi1a10	mr10	mwr1a102	<$>87181</>	TRUE	mission_freeday_event	FALSE	<$>98304</>	<$>98303</>	NO
40121	mission_freeday_event3	FALSE	NO	TRUE	mission_instance	15	btl_reb01.jpg	mission_freeday_event3	1	12	12	1	mi1a10	mr10	mwr1a102	<$>87182</>	TRUE	mission_freeday_event	FALSE	<$>98304</>	<$>98303</>	NO
40122	mission_freeday_event4	FALSE	NO	TRUE	mission_instance	16	btl_reb01.jpg	mission_freeday_event4	1	12	12	1	mi1a10	mr10	mwr1a102	<$>87183</>	TRUE	mission_freeday_event	FALSE	<$>98304</>	<$>98303</>	NO
40123	mission_bristia_mgs1	FALSE	NO	TRUE	mission_instance	13	btl_reb01.jpg	mission_bristia_mgs1	1	12	12	1	mi1a10	mr10	mwr1a102	<$>87184</>	TRUE	mission_bristia_mgs1	FALSE	<$>98304</>	<$>98303</>	NO
40124	mission_bristia_mgs2	FALSE	NO	TRUE	mission_instance	13	btl_reb01.jpg	mission_bristia_mgs2	1	12	12	1	mi1a10	mr10	mwr1a102	<$>87185</>	TRUE	mission_bristia_mgs2	FALSE	<$>98304</>	<$>98303</>	NO
40125	mission_bristia_mgs3	FALSE	NO	TRUE	mission_instance	13	btl_reb01.jpg	mission_bristia_mgs3	1	12	12	1	mi1a10	mr10	mwr1a102	<$>87186</>	TRUE	mission_bristia_mgs3	FALSE	<$>98304</>	<$>98303</>	NO
40127	mission_selva_arm	FALSE	NO	TRUE	mission_instance	12	None	mission_selva_arm	1	10	10	1	mi1a10	mr10	mwr1a10	<$>90526</>	TRUE	mission_selva_arm	FALSE	<$>48128</>	<$>48128</>	NO
40128	mission_bristia_richelieu1	FALSE	NO	TRUE	mission_instance	13	None	mission_bristia_richelieu1	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90527</>	TRUE	mission_bristia_richelieu1	FALSE	<$>48128</>	<$>48128</>	NO
40129	mission_bristia_richelieu2	FALSE	NO	TRUE	mission_instance	13	None	mission_bristia_richelieu2	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90528</>	TRUE	mission_bristia_richelieu2	FALSE	<$>48128</>	<$>48128</>	NO
40130	mission_jd_meet	FALSE	NO	TRUE	mission_instance	13	None	mission_jd_meet	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90529</>	TRUE	mission_jd_meet	FALSE	<$>48128</>	<$>48128</>	NO
40131	mission_jd_meet1	FALSE	NO	TRUE	mission_instance	13	None	mission_jd_meet1	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90545</>	TRUE	mission_jd_meet1	FALSE	<$>48128</>	<$>48128</>	NO
40132	mission_jd_meet2	FALSE	NO	TRUE	mission_instance	13	None	mission_jd_meet2	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90531</>	TRUE	mission_jd_meet2	FALSE	<$>48128</>	<$>48128</>	NO
40133	mission_bristia_mgs4	FALSE	NO	TRUE	mission_instance	13	None	mission_bristia_mgs4	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90532</>	TRUE	mission_bristia_mgs4	FALSE	<$>48128</>	<$>48128</>	NO
40134	mission_pub_kano	FALSE	NO	TRUE	mission_instance	13	None	mission_pub_kano	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90533</>	TRUE	mission_pub_kano	FALSE	<$>48128</>	<$>48128</>	NO
40135	mission_jd_meet3	FALSE	NO	TRUE	mission_instance	13	None	mission_jd_meet3	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90534</>	TRUE	mission_jd_meet3	FALSE	<$>48128</>	<$>48128</>	NO
40136	mission_jd_meet4	FALSE	NO	TRUE	mission_instance	13	None	mission_jd_meet4	1	12	12	1	mi1a10	mr10	mwr1a102	<$>89394</>	TRUE	mission_jd_meet4	FALSE	<$>48128</>	<$>48128</>	NO
40137	mission_pub_jd	FALSE	NO	TRUE	mission_instance	13	None	mission_pub_jd	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90535</>	TRUE	mission_pub_jd	FALSE	<$>48128</>	<$>48128</>	NO
40138	mission_amusement1	FALSE	NO	TRUE	mission_instance	13	None	mission_amusement1	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90513</>	TRUE	mission_amusement1	FALSE	<$>48128</>	<$>48128</>	NO
40139	mission_amusement2	FALSE	NO	TRUE	mission_instance	13	None	mission_amusement2	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90514</>	TRUE	mission_amusement2	FALSE	<$>48128</>	<$>48128</>	NO
40140	mission_amusement3	FALSE	NO	TRUE	mission_instance	13	None	mission_amusement3	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90515</>	TRUE	mission_amusement3	FALSE	<$>48128</>	<$>48128</>	NO
40141	mission_marchettisimon	FALSE	NO	TRUE	mission_instance	13	None	mission_marchettisimon	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90536</>	TRUE	mission_marchettisimon	FALSE	<$>48128</>	<$>48128</>	NO
40142	mission_pitfall	FALSE	NO	TRUE	mission_instance	13	None	mission_pitfall	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90537</>	TRUE	mission_pitfall	FALSE	<$>48128</>	<$>48128</>	NO
40143	mission_requiem	FALSE	NO	TRUE	mission_instance	13	None	mission_requiem	1	12	12	1	mi1a10	mr10	mwr1a102	<$>61829</>	TRUE	mission_requiem	FALSE	<$>48128</>	<$>48128</>	NO
40144	mission_requiem_re	FALSE	NO	TRUE	mission_instance	13	None	mission_requiem_re	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90538</>	TRUE	mission_requiem_re	FALSE	<$>48128</>	<$>48128</>	NO
40145	mission_chaos	FALSE	NO	TRUE	mission_instance	13	None	mission_chaos	1	12	12	1	mi1a10	mr10	mwr1a102	<$>90539</>	TRUE	mission_chaos	FALSE	<$>48128</>	<$>48128</>	NO
40146	mission_lull	FALSE	NO	TRUE	mission_instance	0	None	mission_lull	1	10	10	1	mi1a10	mr10	mwr1a10	<$>90540</>	TRUE	mission_lull	FALSE	<$>48128</>	<$>48128</>	NO
40147	mission_bloodnavy	FALSE	YES	FALSE	mission_instance	30	fld_bst01.jpg	mission_bloodnavy	1	24	24	6	miboss	mr30	mwr1a30	<$>91593</>	TRUE	mission_bloodnavy	FALSE	<$>91602</>	<$>98305</>	NO
40148	mission_amusement4	FALSE	NO	TRUE	mission_instance	13	None	mission_amusement4	1	12	12	1	mi1a10	mr10	mwr1a102	<$>92961</>	TRUE	mission_amusement4	FALSE	<$>48128</>	<$>48128</>	NO
40149	mission_sherlin01	FALSE	NO	TRUE	mission_instance	13	None	mission_sherlin01	1	12	12	1	mi1a10	mr10	mwr1a102	<$>91594</>	TRUE	mission_sherlin01	FALSE	<$>48128</>	<$>48128</>	NO
40150	mission_masung_cas01	FALSE	YES	FALSE	mission_instance	21	mission_masung_cas01.jpg	mission_masung_cas01	1	12	12	1	mi1a10	mr10	mwr1a12	<$>91393</>	TRUE	mission_masung_cas01	FALSE	<$>48128</>	<$>98246</>	NO
40151	mission_masung_cas02	FALSE	YES	FALSE	mission_instance	23	mission_masung_cas02.jpg	mission_masung_cas02	1	12	12	1	mi1a10	mr10	mwr1a12	<$>91395</>	TRUE	mission_masung_cas02	FALSE	<$>48128</>	<$>98246</>	NO
40152	mission_masung_cas03	FALSE	YES	FALSE	mission_instance	25	mission_masung_cas03.jpg	mission_masung_cas03	1	12	12	1	mi1a10	mr10	mwr1a12	<$>91396</>	TRUE	mission_masung_cas03	FALSE	<$>48128</>	<$>98246</>	NO
40153	mission_event_snake	FALSE	NO	FALSE	mission_instance	24	ust_farm.jpg	mission_event_snake	1	3	3	1	mi1a10	mr10	mwr1a10	<$>91599</>	TRUE	mission_event_snake	FALSE	<$>91604</>	<$>98306</>	NO
40154	mission_amusement5	FALSE	NO	TRUE	mission_instance	14	None	mission_amusement5	1	12	12	1	mi1a10	mr10	mwr1a102	<$>92962</>	TRUE	mission_amusement5	FALSE	<$>48128</>	<$>48128</>	NO
40155	mission_event_whiteday	FALSE	NO	TRUE	mission_instance	12	None	mission_event_whiteday	1	10	10	1	mi1a10	mr10	mwr1a10	<$>92963</>	TRUE	mission_event_whiteday	FALSE	<$>48128</>	<$>48128</>	NO
40156	mission_pub_missing	FALSE	NO	TRUE	mission_instance	13	None	mission_pub_missing	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94808</>	TRUE	mission_pub_missing	FALSE	<$>48128</>	<$>48128</>	NO
40157	mission_lighthouse	FALSE	NO	TRUE	mission_instance	13	None	mission_lighthouse	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94809</>	TRUE	mission_lighthouse	FALSE	<$>48128</>	<$>48128</>	NO
40158	mission_ghost	FALSE	NO	TRUE	mission_instance	13	None	mission_ghost	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94810</>	TRUE	mission_ghost	FALSE	<$>48128</>	<$>48128</>	NO
40159	mission_vanmeet	FALSE	NO	TRUE	mission_instance	13	None	mission_vanmeet	1	12	12	1	mi1a10	mr10	mwr1a102	<$>64538</>	TRUE	mission_vanmeet	FALSE	<$>48128</>	<$>48128</>	NO
40160	mission_ghost01	FALSE	NO	TRUE	mission_instance	13	None	mission_ghost01	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94811</>	TRUE	mission_ghost01	FALSE	<$>48128</>	<$>48128</>	NO
40161	mission_ghost02	FALSE	NO	TRUE	mission_instance	13	None	mission_ghost02	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94812</>	TRUE	mission_ghost02	FALSE	<$>48128</>	<$>48128</>	NO
40162	mission_ghost03	FALSE	NO	TRUE	mission_instance	13	None	mission_ghost03	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94813</>	TRUE	mission_ghost03	FALSE	<$>48128</>	<$>48128</>	NO
40163	mission_conspiracy1	FALSE	NO	TRUE	mission_instance	13	None	mission_conspiracy1	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94829</>	TRUE	mission_conspiracy1	FALSE	<$>48128</>	<$>48128</>	NO
40164	mission_conspiracy2	FALSE	NO	TRUE	mission_instance	13	None	mission_conspiracy2	1	12	12	1	mi1a10	mr10	mwr1a102	<$>39337</>	TRUE	mission_conspiracy2	FALSE	<$>48128</>	<$>48128</>	NO
40165	mission_conspiracy3	FALSE	NO	TRUE	mission_instance	13	None	mission_conspiracy3	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94816</>	TRUE	mission_conspiracy3	FALSE	<$>48128</>	<$>48128</>	NO
40166	mission_olivia_van	FALSE	NO	TRUE	mission_instance	13	None	mission_olivia_van	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94817</>	TRUE	mission_olivia_van	FALSE	<$>48128</>	<$>48128</>	NO
40167	mission_pub_olivia	FALSE	NO	TRUE	mission_instance	13	None	mission_pub_olivia	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94818</>	TRUE	mission_pub_olivia	FALSE	<$>48128</>	<$>48128</>	NO
40168	mission_bst02_officerspirit	FALSE	NO	TRUE	mission_instance	13	None	mission_bst02_officerspirit	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94820</>	TRUE	mission_bst02_officerspirit	FALSE	<$>48128</>	<$>48128</>	NO
40169	mission_olivia_scout1	FALSE	NO	TRUE	mission_instance	13	None	mission_olivia_scout1	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94821</>	TRUE	mission_olivia_scout1	FALSE	<$>48128</>	<$>48128</>	NO
40170	mission_olivia_scout2	FALSE	NO	TRUE	mission_instance	13	None	mission_olivia_scout2	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94822</>	TRUE	mission_olivia_scout2	FALSE	<$>48128</>	<$>48128</>	NO
40171	mission_olivia_scout3	FALSE	NO	TRUE	mission_instance	13	None	mission_olivia_scout3	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94803</>	TRUE	mission_olivia_scout3	FALSE	<$>48128</>	<$>48128</>	NO
40172	mission_olivia_scout4	FALSE	NO	TRUE	mission_instance	13	None	mission_olivia_scout4	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94823</>	TRUE	mission_olivia_scout4	FALSE	<$>48128</>	<$>48128</>	NO
40173	mission_olivia_scout5	FALSE	NO	TRUE	mission_instance	13	None	mission_olivia_scout5	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94824</>	TRUE	mission_olivia_scout5	FALSE	<$>48128</>	<$>48128</>	NO
40174	mission_olivia_scout6	FALSE	NO	TRUE	mission_instance	13	None	mission_olivia_scout6	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94825</>	TRUE	mission_olivia_scout6	FALSE	<$>48128</>	<$>48128</>	NO
40175	mission_olivia_scout7	FALSE	NO	TRUE	mission_instance	13	None	mission_olivia_scout7	1	12	12	1	mi1a10	mr10	mwr1a102	<$>94826</>	TRUE	mission_olivia_scout7	FALSE	<$>48128</>	<$>48128</>	NO
40176	mission_vail_distracters	FALSE	NO	TRUE	mission_instance	13	None	mission_vail_distracters	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98148</>	TRUE	mission_vail_distracters	FALSE	<$>48128</>	<$>48128</>	NO
40177	mission_vail_circumstances	FALSE	NO	TRUE	mission_instance	13	None	mission_vail_circumstances	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98149</>	TRUE	mission_vail_circumstances	FALSE	<$>48128</>	<$>48128</>	NO
40178	mission_vail_kess	FALSE	NO	TRUE	mission_instance	13	None	mission_vail_kess	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98150</>	TRUE	mission_vail_kess	FALSE	<$>48128</>	<$>48128</>	NO
40179	mission_vail_circumstances2	FALSE	NO	TRUE	mission_instance	13	None	mission_vail_circumstances2	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98149</>	TRUE	mission_vail_circumstances2	FALSE	<$>48128</>	<$>48128</>	NO
40180	mission_vail_kess2	FALSE	NO	TRUE	mission_instance	13	None	mission_vail_kess2	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98151</>	TRUE	mission_vail_kess2	FALSE	<$>48128</>	<$>48128</>	NO
40181	mission_vail_rectify	FALSE	NO	TRUE	mission_instance	13	None	mission_vail_rectify	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98307</>	TRUE	mission_vail_rectify	FALSE	<$>48128</>	<$>48128</>	NO
40182	mission_pub_research	FALSE	NO	TRUE	mission_instance	13	None	mission_pub_research	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98153</>	TRUE	mission_pub_research	FALSE	<$>48128</>	<$>48128</>	NO
40183	mission_bst_towevidence	FALSE	NO	TRUE	mission_instance	13	None	mission_bst_towevidence	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98154</>	TRUE	mission_bst_towevidence	FALSE	<$>48128</>	<$>48128</>	NO
40184	mission_pub_cause	FALSE	NO	TRUE	mission_instance	13	None	mission_pub_cause	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98155</>	TRUE	mission_pub_cause	FALSE	<$>48128</>	<$>48128</>	NO
40185	mission_secret_lighthouse	FALSE	NO	TRUE	mission_instance	0	None	mission_secret_lighthouse	1	1	1	1	miboss	mr10	mwr1a12	<$>98157</>	TRUE	mission_secret_lighthouse	FALSE	<$>48128</>	<$>48128</>	NO
40186	mission_briefing_investigation	FALSE	NO	TRUE	mission_instance	0	None	mission_briefing_investigation	1	1	1	1	miboss	mr10	mwr1a12	<$>98158</>	TRUE	mission_briefing_investigation	FALSE	<$>48128</>	<$>48128</>	NO
40187	mission_construction_laborer	FALSE	NO	TRUE	mission_instance	0	None	mission_construction_laborer	1	1	1	1	miboss	mr10	mwr1a12	<$>98159</>	TRUE	mission_construction_laborer	FALSE	<$>48128</>	<$>48128</>	NO
40188	mission_searching_camp	FALSE	NO	TRUE	mission_instance	0	None	mission_searching_camp	1	1	1	1	miboss	mr10	mwr1a12	<$>98160</>	TRUE	mission_searching_camp	FALSE	<$>48128</>	<$>48128</>	NO
40189	mission_escape_veil1	FALSE	NO	TRUE	mission_instance	0	None	mission_escape_veil1	1	1	1	1	miboss	mr10	mwr1a12	<$>98161</>	TRUE	mission_escape_veil1	FALSE	<$>48128</>	<$>48128</>	NO
40190	mission_escape_veil2	FALSE	NO	TRUE	mission_instance	0	None	mission_escape_veil2	1	1	1	1	miboss	mr10	mwr1a12	<$>98162</>	TRUE	mission_escape_veil2	FALSE	<$>48128</>	<$>48128</>	NO
40191	mission_vail_kess3	FALSE	NO	TRUE	mission_instance	13	None	mission_vail_kess3	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98308</>	TRUE	mission_vail_kess3	FALSE	<$>48128</>	<$>48128</>	NO
40192	mission_vail_kess4	FALSE	NO	TRUE	mission_instance	13	None	mission_vail_kess4	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98309</>	TRUE	mission_vail_kess4	FALSE	<$>48128</>	<$>48128</>	NO
40193	mission_bst_tail	FALSE	NO	TRUE	mission_instance	13	None	mission_bst_tail	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98163</>	TRUE	mission_bst_tail	FALSE	<$>48128</>	<$>48128</>	NO
40194	mission_bst_tail2	FALSE	NO	TRUE	mission_instance	13	None	mission_bst_tail2	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98164</>	TRUE	mission_bst_tail2	FALSE	<$>48128</>	<$>48128</>	NO
40195	mission_different_event	FALSE	NO	TRUE	mission_instance	13	None	mission_different_event	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98147</>	TRUE	mission_different_event	FALSE	<$>48128</>	<$>48128</>	NO
40196	mission_jdsub	FALSE	NO	TRUE	mission_instance	13	None	mission_jdsub	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98165</>	TRUE	mission_jdsub	FALSE	<$>48128</>	<$>48128</>	NO
40197	mission_jddream1	FALSE	NO	TRUE	mission_instance	13	None	mission_jddream1	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98310</>	TRUE	mission_jddream1	FALSE	<$>48128</>	<$>48128</>	NO
40198	mission_jddream2	FALSE	NO	TRUE	mission_instance	13	None	mission_jddream2	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98310</>	TRUE	mission_jddream2	FALSE	<$>48128</>	<$>48128</>	NO
40199	mission_jddream3	FALSE	NO	TRUE	mission_instance	13	None	mission_jddream3	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98310</>	TRUE	mission_jddream3	FALSE	<$>48128</>	<$>48128</>	NO
40200	mission_jddream4	FALSE	NO	TRUE	mission_instance	13	None	mission_jddream4	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98310</>	TRUE	mission_jddream4	FALSE	<$>48128</>	<$>48128</>	NO
40201	mission_jddream5	FALSE	NO	TRUE	mission_instance	13	None	mission_jddream5	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98310</>	TRUE	mission_jddream5	FALSE	<$>48128</>	<$>48128</>	NO
40202	mission_grace_bst_sub01	FALSE	NO	TRUE	mission_instance	13	None	mission_grace_bst_sub01	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98172</>	TRUE	mission_grace_bst_sub01	FALSE	<$>48128</>	<$>48128</>	NO
40203	mission_grace_bst_sub02	FALSE	NO	TRUE	mission_instance	13	None	mission_grace_bst_sub02	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98174</>	TRUE	mission_grace_bst_sub02	FALSE	<$>48128</>	<$>48128</>	NO
40204	mission_grace_bst_sub03	FALSE	NO	TRUE	mission_instance	13	None	mission_grace_bst_sub03	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98176</>	TRUE	mission_grace_bst_sub03	FALSE	<$>48128</>	<$>48128</>	NO
40205	mission_grace_bst_sub04	FALSE	NO	TRUE	mission_instance	13	None	mission_grace_bst_sub04	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98178</>	TRUE	mission_grace_bst_sub04	FALSE	<$>48128</>	<$>48128</>	NO
40206	mission_grace_bst_sub05	FALSE	NO	TRUE	mission_instance	13	None	mission_grace_bst_sub05	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98180</>	TRUE	mission_grace_bst_sub05	FALSE	<$>48128</>	<$>48128</>	NO
40207	mission_bst_fin01	FALSE	NO	TRUE	mission_instance	13	None	mission_bst_fin01	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98182</>	TRUE	mission_bst_fin01	FALSE	<$>48128</>	<$>48128</>	NO
40208	mission_bst_fin02	FALSE	NO	TRUE	mission_instance	13	None	mission_bst_fin02	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98183</>	TRUE	mission_bst_fin02	FALSE	<$>48128</>	<$>48128</>	NO
40209	mission_bst_fin03	FALSE	NO	TRUE	mission_instance	13	None	mission_bst_fin03	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98184</>	TRUE	mission_bst_fin03	FALSE	<$>48128</>	<$>48128</>	NO
40210	mission_bst_fin04	FALSE	NO	TRUE	mission_instance	13	None	mission_bst_fin04	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98185</>	TRUE	mission_bst_fin04	FALSE	<$>48128</>	<$>48128</>	NO
40211	mission_bst_fin05	FALSE	NO	TRUE	mission_instance	13	None	mission_bst_fin05	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98186</>	TRUE	mission_bst_fin05	FALSE	<$>48128</>	<$>48128</>	NO
40212	mission_bst_fin06	FALSE	NO	TRUE	mission_instance	13	None	mission_bst_fin06	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98187</>	TRUE	mission_bst_fin06	FALSE	<$>48128</>	<$>48128</>	NO
40213	mission_bst_fin07	FALSE	NO	TRUE	mission_instance	13	None	mission_bst_fin07	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98188</>	TRUE	mission_bst_fin07	FALSE	<$>48128</>	<$>48128</>	NO
40214	mission_bst_fin08	FALSE	NO	TRUE	mission_instance	13	None	mission_bst_fin08	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98189</>	TRUE	mission_bst_fin08	FALSE	<$>48128</>	<$>48128</>	NO
40215	mission_bst_fin09	FALSE	NO	TRUE	mission_instance	13	None	mission_bst_fin09	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98190</>	TRUE	mission_bst_fin09	FALSE	<$>48128</>	<$>48128</>	NO
40216	mission_bst_fin10	FALSE	NO	TRUE	mission_instance	13	None	mission_bst_fin10	1	12	12	1	mi1a10	mr10	mwr1a102	<$>98191</>	TRUE	mission_bst_fin10	FALSE	<$>48128</>	<$>48128</>	NO
40217	mission_tor_easy	FALSE	NO	FALSE	mission_instance	10	btl_reb01.jpg	mission_tor_easy	1	12	12	1	mi1a10	mr10	mwr1a12	<$>104440</>	TRUE	mission_tor_easy	FALSE	<$>87192</>	<$>71571</>	NO
40218	mission_tor_mid	FALSE	NO	FALSE	mission_instance	11	mission_fld_coim.jpg	mission_tor_mid	1	12	12	1	mi1a10	mr10	mwr1a12	<$>104441</>	TRUE	mission_tor_mid	FALSE	<$>87192</>	<$>71571</>	NO
40219	mission_tor_hard	FALSE	NO	FALSE	mission_instance	12	fld_auch.jpg	mission_tor_hard	1	12	12	1	mi1a10	mr10	mwr1a12	<$>104442</>	TRUE	mission_tor_hard	FALSE	<$>87192</>	<$>71571</>	NO
40220	mission_masung_pot_H	FALSE	NO	FALSE	mission_instance	15	masung_pot.jpg	mission_masung_pot_H	1	12	12	1	mi1a10	mr10	mwr1a12	<$>110849</>	TRUE	mission_masung_pot	FALSE	<$>48128</>	<$>98246</>	NO
40221	mission_masung_tor_H	FALSE	NO	FALSE	mission_instance	16	masung_tor.jpg	mission_masung_tor_H	1	12	12	1	mi1a10	mr10	mwr1a12	<$>110850</>	TRUE	mission_masung_tor	FALSE	<$>48128</>	<$>98246</>	NO
40222	mission_masung_jaq_H	FALSE	NO	FALSE	mission_instance	17	masung_jaq.jpg	mission_masung_jaq_H	1	12	12	1	mi1a10	mr10	mwr1a12	<$>110851</>	TRUE	mission_masung_jaq	FALSE	<$>48128</>	<$>98246</>	NO
40223	mission_masung_ust_H	FALSE	NO	FALSE	mission_instance	18	masung_ust.jpg	mission_masung_ust_H	1	12	12	1	mi1a10	mr10	mwr1a12	<$>110852</>	TRUE	mission_masung_ust	FALSE	<$>48128</>	<$>98246</>	NO
40224	mission_masung_bah_H	FALSE	NO	FALSE	mission_instance	19	masung_bah.jpg	mission_masung_bah_H	1	12	12	1	mi1a10	mr10	mwr1a12	<$>110853</>	TRUE	mission_masung_bah	FALSE	<$>48128</>	<$>98246</>	NO
40225	mission_masung_sed_H	FALSE	NO	FALSE	mission_instance	20	masung_sed.jpg	mission_masung_sed_H	1	12	12	1	mi1a10	mr10	mwr1a12	<$>110854</>	TRUE	mission_masung_sed	FALSE	<$>48128</>	<$>98246</>	NO
40226	mission_masung_erc_H	FALSE	NO	FALSE	mission_instance	21	masung_erc.jpg	mission_masung_erc_H	1	12	12	1	mi1a10	mr10	mwr1a12	<$>110855</>	TRUE	mission_masung_erc	FALSE	<$>48128</>	<$>98246</>	NO
40227	mission_masung_ktv_H	FALSE	NO	FALSE	mission_instance	22	dun_ktv03.jpg	mission_masung_ktv_H	1	12	12	1	mi1a10	mr10	mwr1a12	<$>110856</>	TRUE	mission_masung_ktv	FALSE	<$>48128</>	<$>98246</>	NO
40228	mission_masung_tbk_H	FALSE	NO	FALSE	mission_instance	23	dun_tbk_boss.jpg	mission_masung_tbk_H	1	12	12	1	mi1a10	mr10	mwr1a12	<$>110857</>	TRUE	mission_masung_tbk	FALSE	<$>48128</>	<$>98246</>	NO
40229	mission_masung_sct_H	FALSE	NO	FALSE	mission_instance	24	dun_secrettower_boss.jpg	mission_masung_sct_H	1	12	12	1	mi1a10	mr10	mwr1a12	<$>110858</>	TRUE	mission_masung_sct	FALSE	<$>48128</>	<$>98246</>	NO
40230	mission_masung_cas01_H	FALSE	NO	FALSE	mission_instance	25	mission_masung_cas01.jpg	mission_masung_cas01_H	1	12	12	1	mi1a10	mr10	mwr1a12	<$>110859</>	TRUE	mission_masung_cas01	FALSE	<$>48128</>	<$>98246</>	NO
40231	mission_masung_cas02_H	FALSE	NO	FALSE	mission_instance	26	mission_masung_cas02.jpg	mission_masung_cas02_H	1	12	12	1	mi1a10	mr10	mwr1a12	<$>110860</>	TRUE	mission_masung_cas02	FALSE	<$>48128</>	<$>98246</>	NO
40232	mission_masung_cas03_H	FALSE	NO	FALSE	mission_instance	27	mission_masung_cas03.jpg	mission_masung_cas03_H	1	12	12	1	mi1a10	mr10	mwr1a12	<$>110861</>	TRUE	mission_masung_cas03	FALSE	<$>48128</>	<$>98246</>	NO
