AccomplishID	AccomplishName	AccomplishPoint	CheckProperty	CheckType	ClassID	ClassName	Desc	IsContinue	RewardItem	Stage	SysMsg	Title	Type
5141	WeaponMake33	120	AP_WeaponMake_33, 110	CommProp	5047	WeaponMake33_7	<$>154756</>	TRUE	40793, 1	7	<$>148337</>	<$>149344</>	Item_Make
5141	WeaponMake33	140	AP_WeaponMake_33, 130	CommProp	5048	WeaponMake33_8	<$>154757</>	TRUE	40793, 1	8	<$>148337</>	<$>149345</>	Item_Make
5141	WeaponMake33	160	AP_WeaponMake_33, 150	CommProp	5049	WeaponMake33_9	<$>154758</>	TRUE	40793, 1	9	<$>148337</>	<$>149346</>	Item_Make
5141	WeaponMake33	180	AP_WeaponMake_33, 170	CommProp	5050	WeaponMake33_10	<$>154759</>	TRUE	40793, 1	10	<$>148337</>	<$>149347</>	Item_Make
5141	WeaponMake33	200	AP_WeaponMake_33, 200	CommProp	5051	WeaponMake33_11	<$>154760</>	TRUE	40793, 1	11	<$>148337</>	<$>149348</>	Item_Make
5161	WeaponMake34	30	AP_WeaponMake_34, 5	CommProp	5061	WeaponMake34_1	<$>149359</>	TRUE	21926, 25	1	<$>148337</>	<$>149358</>	Item_Make
5161	WeaponMake34	30	AP_WeaponMake_34, 15	CommProp	5062	WeaponMake34_2	<$>154761</>	TRUE	21926, 50	2	<$>148337</>	<$>149360</>	Item_Make
5161	WeaponMake34	60	AP_WeaponMake_34, 30	CommProp	5063	WeaponMake34_3	<$>154762</>	TRUE	26072, 1	3	<$>148337</>	<$>149362</>	Item_Make
5161	WeaponMake34	90	AP_WeaponMake_34, 50	CommProp	5064	WeaponMake34_4	<$>154763</>	TRUE	40794, 1	4	<$>148337</>	<$>149364</>	Item_Make
5161	WeaponMake34	120	AP_WeaponMake_34, 70	CommProp	5065	WeaponMake34_5	<$>154764</>	TRUE	40794, 1	5	<$>148337</>	<$>149365</>	Item_Make
5161	WeaponMake34	150	AP_WeaponMake_34, 90	CommProp	5066	WeaponMake34_6	<$>154765</>	TRUE	40794, 1	6	<$>148337</>	<$>149366</>	Item_Make
5161	WeaponMake34	180	AP_WeaponMake_34, 110	CommProp	5067	WeaponMake34_7	<$>154766</>	TRUE	40794, 1	7	<$>148337</>	<$>149367</>	Item_Make
5161	WeaponMake34	210	AP_WeaponMake_34, 130	CommProp	5068	WeaponMake34_8	<$>154767</>	TRUE	40794, 1	8	<$>148337</>	<$>149368</>	Item_Make
5161	WeaponMake34	240	AP_WeaponMake_34, 150	CommProp	5069	WeaponMake34_9	<$>154768</>	TRUE	40794, 1	9	<$>148337</>	<$>149369</>	Item_Make
5161	WeaponMake34	270	AP_WeaponMake_34, 170	CommProp	5070	WeaponMake34_10	<$>154769</>	TRUE	40794, 1	10	<$>148337</>	<$>149370</>	Item_Make
5161	WeaponMake34	300	AP_WeaponMake_34, 200	CommProp	5071	WeaponMake34_11	<$>154770</>	TRUE	40794, 1	11	<$>148337</>	<$>149371</>	Item_Make
5181	WeaponMake35	40	AP_WeaponMake_35, 5	CommProp	5081	WeaponMake35_1	<$>149382</>	TRUE	189092, 25	1	<$>148337</>	<$>149381</>	Item_Make
5181	WeaponMake35	40	AP_WeaponMake_35, 15	CommProp	5082	WeaponMake35_2	<$>154771</>	TRUE	189092, 50	2	<$>148337</>	<$>149383</>	Item_Make
5181	WeaponMake35	80	AP_WeaponMake_35, 30	CommProp	5083	WeaponMake35_3	<$>154772</>	TRUE	26073, 1	3	<$>148337</>	<$>149385</>	Item_Make
5181	WeaponMake35	120	AP_WeaponMake_35, 50	CommProp	5084	WeaponMake35_4	<$>154773</>	TRUE	40795, 1	4	<$>148337</>	<$>149387</>	Item_Make
5181	WeaponMake35	160	AP_WeaponMake_35, 70	CommProp	5085	WeaponMake35_5	<$>154774</>	TRUE	40795, 1	5	<$>148337</>	<$>149388</>	Item_Make
5181	WeaponMake35	200	AP_WeaponMake_35, 90	CommProp	5086	WeaponMake35_6	<$>154775</>	TRUE	40795, 1	6	<$>148337</>	<$>149389</>	Item_Make
5181	WeaponMake35	240	AP_WeaponMake_35, 110	CommProp	5087	WeaponMake35_7	<$>154776</>	TRUE	40795, 1	7	<$>148337</>	<$>149390</>	Item_Make
5181	WeaponMake35	280	AP_WeaponMake_35, 130	CommProp	5088	WeaponMake35_8	<$>154777</>	TRUE	40795, 1	8	<$>148337</>	<$>149391</>	Item_Make
5181	WeaponMake35	320	AP_WeaponMake_35, 150	CommProp	5089	WeaponMake35_9	<$>154778</>	TRUE	40795, 1	9	<$>148337</>	<$>149392</>	Item_Make
5181	WeaponMake35	360	AP_WeaponMake_35, 170	CommProp	5090	WeaponMake35_10	<$>154779</>	TRUE	40795, 1	10	<$>148337</>	<$>149393</>	Item_Make
5181	WeaponMake35	400	AP_WeaponMake_35, 200	CommProp	5091	WeaponMake35_11	<$>154780</>	TRUE	40795, 1	11	<$>148337</>	<$>149394</>	Item_Make
5201	WeaponMake36	50	AP_WeaponMake_36, 5	CommProp	5101	WeaponMake36_1	<$>149405</>	TRUE	189328, 5	1	<$>148337</>	<$>149404</>	Item_Make
5201	WeaponMake36	50	AP_WeaponMake_36, 15	CommProp	5102	WeaponMake36_2	<$>154781</>	TRUE	189328, 10	2	<$>148337</>	<$>149406</>	Item_Make
5201	WeaponMake36	100	AP_WeaponMake_36, 30	CommProp	5103	WeaponMake36_3	<$>154782</>	TRUE	26074, 1	3	<$>148337</>	<$>149408</>	Item_Make
5201	WeaponMake36	150	AP_WeaponMake_36, 50	CommProp	5104	WeaponMake36_4	<$>154783</>	TRUE	40796, 1	4	<$>148337</>	<$>149410</>	Item_Make
5201	WeaponMake36	200	AP_WeaponMake_36, 70	CommProp	5105	WeaponMake36_5	<$>154784</>	TRUE	40796, 1	5	<$>148337</>	<$>149411</>	Item_Make
5201	WeaponMake36	250	AP_WeaponMake_36, 90	CommProp	5106	WeaponMake36_6	<$>154785</>	TRUE	40796, 1	6	<$>148337</>	<$>149412</>	Item_Make
5201	WeaponMake36	300	AP_WeaponMake_36, 110	CommProp	5107	WeaponMake36_7	<$>154786</>	TRUE	40796, 1	7	<$>148337</>	<$>149413</>	Item_Make
5201	WeaponMake36	350	AP_WeaponMake_36, 130	CommProp	5108	WeaponMake36_8	<$>154787</>	TRUE	40796, 1	8	<$>148337</>	<$>149414</>	Item_Make
5201	WeaponMake36	400	AP_WeaponMake_36, 150	CommProp	5109	WeaponMake36_9	<$>154788</>	TRUE	40796, 1	9	<$>148337</>	<$>149415</>	Item_Make
5201	WeaponMake36	450	AP_WeaponMake_36, 170	CommProp	5110	WeaponMake36_10	<$>154789</>	TRUE	40796, 1	10	<$>148337</>	<$>149416</>	Item_Make
5201	WeaponMake36	500	AP_WeaponMake_36, 200	CommProp	5111	WeaponMake36_11	<$>154790</>	TRUE	40796, 1	11	<$>148337</>	<$>149417</>	Item_Make
5221	WeaponMake37	60	AP_WeaponMake_37, 5	CommProp	5201	WeaponMake37_1	<$>193020</>	TRUE	89214, 50	1	<$>148337</>	<$>193019</>	Item_Make
5221	WeaponMake37	60	AP_WeaponMake_37, 15	CommProp	5202	WeaponMake37_2	<$>193022</>	TRUE	89214, 100	2	<$>148337</>	<$>193021</>	Item_Make
5221	WeaponMake37	120	AP_WeaponMake_37, 30	CommProp	5203	WeaponMake37_3	<$>193024</>	TRUE	26140, 1	3	<$>148337</>	<$>193023</>	Item_Make
5221	WeaponMake37	180	AP_WeaponMake_37, 50	CommProp	5204	WeaponMake37_4	<$>193026</>	TRUE	40797, 1	4	<$>148337</>	<$>193025</>	Item_Make
5221	WeaponMake37	240	AP_WeaponMake_37, 70	CommProp	5205	WeaponMake37_5	<$>193028</>	TRUE	40797, 1	5	<$>148337</>	<$>193027</>	Item_Make
5221	WeaponMake37	300	AP_WeaponMake_37, 90	CommProp	5206	WeaponMake37_6	<$>193030</>	TRUE	40797, 1	6	<$>148337</>	<$>193029</>	Item_Make
5221	WeaponMake37	360	AP_WeaponMake_37, 110	CommProp	5207	WeaponMake37_7	<$>193032</>	TRUE	40797, 1	7	<$>148337</>	<$>193031</>	Item_Make
5221	WeaponMake37	420	AP_WeaponMake_37, 130	CommProp	5208	WeaponMake37_8	<$>193034</>	TRUE	40797, 1	8	<$>148337</>	<$>193033</>	Item_Make
5221	WeaponMake37	480	AP_WeaponMake_37, 150	CommProp	5209	WeaponMake37_9	<$>193036</>	TRUE	40797, 1	9	<$>148337</>	<$>193035</>	Item_Make
5221	WeaponMake37	540	AP_WeaponMake_37, 170	CommProp	5210	WeaponMake37_10	<$>193038</>	TRUE	40797, 1	10	<$>148337</>	<$>193037</>	Item_Make
5221	WeaponMake37	600	AP_WeaponMake_37, 200	CommProp	5211	WeaponMake37_11	<$>193040</>	TRUE	40797, 1	11	<$>148337</>	<$>193039</>	Item_Make
5501	ArmorMake30	10	AP_ArmorMake_30, 1	CommProp	5501	ArmorMake30_1	<$>149428</>	TRUE	21450, 100	1	<$>148337</>	<$>149427</>	Item_Make
5501	ArmorMake30	20	AP_ArmorMake_30, 3	CommProp	5502	ArmorMake30_2	<$>149430</>	TRUE	21450, 300	2	<$>148337</>	<$>149429</>	Item_Make
5501	ArmorMake30	30	AP_ArmorMake_30, 5	CommProp	5503	ArmorMake30_3	<$>149432</>	TRUE	21450, 500	3	<$>148337</>	<$>149431</>	Item_Make
5501	ArmorMake30	40	AP_ArmorMake_30, 10	CommProp	5504	ArmorMake30_4	<$>149434</>	TRUE	26075, 1	4	<$>148337</>	<$>149433</>	Item_Make
5501	ArmorMake30	50	AP_ArmorMake_30, 20	CommProp	5505	ArmorMake30_5	<$>154791</>	TRUE	40799, 1	5	<$>148337</>	<$>149435</>	Item_Make
5501	ArmorMake30	60	AP_ArmorMake_30, 30	CommProp	5506	ArmorMake30_6	<$>154792</>	TRUE	40799, 1	6	<$>148337</>	<$>149436</>	Item_Make
5501	ArmorMake30	70	AP_ArmorMake_30, 40	CommProp	5507	ArmorMake30_7	<$>154793</>	TRUE	40799, 1	7	<$>148337</>	<$>149437</>	Item_Make
5501	ArmorMake30	80	AP_ArmorMake_30, 50	CommProp	5508	ArmorMake30_8	<$>154794</>	TRUE	40799, 1	8	<$>148337</>	<$>149438</>	Item_Make
5501	ArmorMake30	90	AP_ArmorMake_30, 70	CommProp	5509	ArmorMake30_9	<$>154795</>	TRUE	40799, 1	9	<$>148337</>	<$>149439</>	Item_Make
5501	ArmorMake30	100	AP_ArmorMake_30, 100	CommProp	5510	ArmorMake30_10	<$>154796</>	TRUE	40799, 1	10	<$>148337</>	<$>149440</>	Item_Make
5521	ArmorMake32	20	AP_ArmorMake_32, 1	CommProp	5521	ArmorMake32_1	<$>149442</>	TRUE	21450, 200	1	<$>148337</>	<$>149441</>	Item_Make
5521	ArmorMake32	40	AP_ArmorMake_32, 3	CommProp	5522	ArmorMake32_2	<$>149444</>	TRUE	21450, 600	2	<$>148337</>	<$>149443</>	Item_Make
5521	ArmorMake32	60	AP_ArmorMake_32, 5	CommProp	5523	ArmorMake32_3	<$>149446</>	TRUE	21450, 1000	3	<$>148337</>	<$>149445</>	Item_Make
5521	ArmorMake32	80	AP_ArmorMake_32, 10	CommProp	5524	ArmorMake32_4	<$>149448</>	TRUE	26076, 1	4	<$>148337</>	<$>149447</>	Item_Make
5521	ArmorMake32	100	AP_ArmorMake_32, 20	CommProp	5525	ArmorMake32_5	<$>154797</>	TRUE	40800, 1	5	<$>148337</>	<$>149449</>	Item_Make
5521	ArmorMake32	120	AP_ArmorMake_32, 30	CommProp	5526	ArmorMake32_6	<$>154798</>	TRUE	40800, 1	6	<$>148337</>	<$>149450</>	Item_Make
5521	ArmorMake32	140	AP_ArmorMake_32, 40	CommProp	5527	ArmorMake32_7	<$>154799</>	TRUE	40800, 1	7	<$>148337</>	<$>149451</>	Item_Make
5521	ArmorMake32	160	AP_ArmorMake_32, 50	CommProp	5528	ArmorMake32_8	<$>154800</>	TRUE	40800, 1	8	<$>148337</>	<$>149452</>	Item_Make
5521	ArmorMake32	180	AP_ArmorMake_32, 70	CommProp	5529	ArmorMake32_9	<$>154801</>	TRUE	40800, 1	9	<$>148337</>	<$>149453</>	Item_Make
5521	ArmorMake32	200	AP_ArmorMake_32, 100	CommProp	5530	ArmorMake32_10	<$>154802</>	TRUE	40800, 1	10	<$>148337</>	<$>149454</>	Item_Make
5541	ArmorMake33	30	AP_ArmorMake_33, 1	CommProp	5541	ArmorMake33_1	<$>149456</>	TRUE	21205, 50	1	<$>148337</>	<$>149455</>	Item_Make
5541	ArmorMake33	60	AP_ArmorMake_33, 3	CommProp	5542	ArmorMake33_2	<$>149458</>	TRUE	21205, 150	2	<$>148337</>	<$>149457</>	Item_Make
5541	ArmorMake33	90	AP_ArmorMake_33, 5	CommProp	5543	ArmorMake33_3	<$>149460</>	TRUE	21205, 250	3	<$>148337</>	<$>149459</>	Item_Make
5541	ArmorMake33	120	AP_ArmorMake_33, 10	CommProp	5544	ArmorMake33_4	<$>149462</>	TRUE	26077, 1	4	<$>148337</>	<$>149461</>	Item_Make
5541	ArmorMake33	150	AP_ArmorMake_33, 20	CommProp	5545	ArmorMake33_5	<$>154803</>	TRUE	40801, 1	5	<$>148337</>	<$>149463</>	Item_Make
5541	ArmorMake33	180	AP_ArmorMake_33, 30	CommProp	5546	ArmorMake33_6	<$>154804</>	TRUE	40801, 1	6	<$>148337</>	<$>149464</>	Item_Make
5541	ArmorMake33	210	AP_ArmorMake_33, 40	CommProp	5547	ArmorMake33_7	<$>154805</>	TRUE	40801, 1	7	<$>148337</>	<$>149465</>	Item_Make
5541	ArmorMake33	240	AP_ArmorMake_33, 50	CommProp	5548	ArmorMake33_8	<$>154806</>	TRUE	40801, 1	8	<$>148337</>	<$>149466</>	Item_Make
5541	ArmorMake33	270	AP_ArmorMake_33, 70	CommProp	5549	ArmorMake33_9	<$>154807</>	TRUE	40801, 1	9	<$>148337</>	<$>149467</>	Item_Make
5541	ArmorMake33	300	AP_ArmorMake_33, 100	CommProp	5550	ArmorMake33_10	<$>154808</>	TRUE	40801, 1	10	<$>148337</>	<$>149468</>	Item_Make
5561	ArmorMake34	50	AP_ArmorMake_34, 1	CommProp	5561	ArmorMake34_1	<$>149470</>	TRUE	189328, 1	1	<$>148337</>	<$>149469</>	Item_Make
5561	ArmorMake34	100	AP_ArmorMake_34, 3	CommProp	5562	ArmorMake34_2	<$>149472</>	TRUE	189328, 2	2	<$>148337</>	<$>149471</>	Item_Make
5561	ArmorMake34	150	AP_ArmorMake_34, 5	CommProp	5563	ArmorMake34_3	<$>149474</>	TRUE	189328, 3	3	<$>148337</>	<$>149473</>	Item_Make
5561	ArmorMake34	200	AP_ArmorMake_34, 10	CommProp	5564	ArmorMake34_4	<$>149476</>	TRUE	26078, 1	4	<$>148337</>	<$>149475</>	Item_Make
5561	ArmorMake34	250	AP_ArmorMake_34, 20	CommProp	5565	ArmorMake34_5	<$>154809</>	TRUE	40802, 1	5	<$>148337</>	<$>149477</>	Item_Make
5561	ArmorMake34	300	AP_ArmorMake_34, 30	CommProp	5566	ArmorMake34_6	<$>154810</>	TRUE	40802, 1	6	<$>148337</>	<$>149478</>	Item_Make
5561	ArmorMake34	350	AP_ArmorMake_34, 40	CommProp	5567	ArmorMake34_7	<$>154811</>	TRUE	40802, 1	7	<$>148337</>	<$>149479</>	Item_Make
5561	ArmorMake34	400	AP_ArmorMake_34, 50	CommProp	5568	ArmorMake34_8	<$>154812</>	TRUE	40802, 1	8	<$>148337</>	<$>149480</>	Item_Make
5561	ArmorMake34	450	AP_ArmorMake_34, 70	CommProp	5569	ArmorMake34_9	<$>154813</>	TRUE	40802, 1	9	<$>148337</>	<$>149481</>	Item_Make
5561	ArmorMake34	500	AP_ArmorMake_34, 100	CommProp	5570	ArmorMake34_10	<$>154814</>	TRUE	40802, 1	10	<$>148337</>	<$>149482</>	Item_Make
5581	ArmorMake35	40	AP_ArmorMake_35, 1	CommProp	5581	ArmorMake35_1	<$>149484</>	TRUE	189092, 10	1	<$>148337</>	<$>149483</>	Item_Make
5581	ArmorMake35	80	AP_ArmorMake_35, 3	CommProp	5582	ArmorMake35_2	<$>149486</>	TRUE	189092, 30	2	<$>148337</>	<$>149485</>	Item_Make
5581	ArmorMake35	120	AP_ArmorMake_35, 5	CommProp	5583	ArmorMake35_3	<$>149488</>	TRUE	189092, 50	3	<$>148337</>	<$>149487</>	Item_Make
5581	ArmorMake35	160	AP_ArmorMake_35, 10	CommProp	5584	ArmorMake35_4	<$>149490</>	TRUE	26079, 1	4	<$>148337</>	<$>149489</>	Item_Make
5581	ArmorMake35	200	AP_ArmorMake_35, 20	CommProp	5585	ArmorMake35_5	<$>154815</>	TRUE	40803, 1	5	<$>148337</>	<$>149491</>	Item_Make
5581	ArmorMake35	240	AP_ArmorMake_35, 30	CommProp	5586	ArmorMake35_6	<$>154816</>	TRUE	40803, 1	6	<$>148337</>	<$>149492</>	Item_Make
5581	ArmorMake35	280	AP_ArmorMake_35, 40	CommProp	5587	ArmorMake35_7	<$>154817</>	TRUE	40803, 1	7	<$>148337</>	<$>149493</>	Item_Make
5581	ArmorMake35	320	AP_ArmorMake_35, 50	CommProp	5588	ArmorMake35_8	<$>154818</>	TRUE	40803, 1	8	<$>148337</>	<$>149494</>	Item_Make
5581	ArmorMake35	360	AP_ArmorMake_35, 70	CommProp	5589	ArmorMake35_9	<$>154819</>	TRUE	40803, 1	9	<$>148337</>	<$>149495</>	Item_Make
5581	ArmorMake35	400	AP_ArmorMake_35, 100	CommProp	5590	ArmorMake35_10	<$>154820</>	TRUE	40803, 1	10	<$>148337</>	<$>149496</>	Item_Make
6001	NecklaceMake	3	AP_NecklaceMake, 1	CommProp	6001	NecklaceMake_1	<$>176738</>	TRUE	20728, 1	1	<$>148337</>	<$>149497</>	Item_Make
6001	NecklaceMake	17	AP_NecklaceMake, 5	CommProp	6002	NecklaceMake_2	<$>176739</>	TRUE	20728, 5	2	<$>148337</>	<$>149499</>	Item_Make
6001	NecklaceMake	23	AP_NecklaceMake, 7	CommProp	6003	NecklaceMake_3	<$>176740</>	TRUE	20728, 7	3	<$>148337</>	<$>149500</>	Item_Make
6001	NecklaceMake	33	AP_NecklaceMake, 10	CommProp	6004	NecklaceMake_4	<$>176741</>	TRUE	20728, 10	4	<$>148337</>	<$>149501</>	Item_Make
6001	NecklaceMake	67	AP_NecklaceMake, 20	CommProp	6005	NecklaceMake_5	<$>176742</>	TRUE	20728, 20	5	<$>148337</>	<$>149502</>	Item_Make
6001	NecklaceMake	100	AP_NecklaceMake, 30	CommProp	6006	NecklaceMake_6	<$>176743</>	TRUE	20728, 30	6	<$>148337</>	<$>149503</>	Item_Make
6001	NecklaceMake	133	AP_NecklaceMake, 40	CommProp	6007	NecklaceMake_7	<$>176744</>	TRUE	20728, 40	7	<$>148337</>	<$>149504</>	Item_Make
6001	NecklaceMake	167	AP_NecklaceMake, 50	CommProp	6008	NecklaceMake_8	<$>176745</>	TRUE	20728, 50	8	<$>148337</>	<$>149505</>	Item_Make
6001	NecklaceMake	233	AP_NecklaceMake, 70	CommProp	6009	NecklaceMake_9	<$>176746</>	TRUE	20728, 70	9	<$>148337</>	<$>149506</>	Item_Make
6001	NecklaceMake	333	AP_NecklaceMake, 100	CommProp	6010	NecklaceMake_10	<$>176747</>	TRUE	20728, 100	10	<$>148337</>	<$>154830</>	Item_Make
6101	EarMake	3	AP_EarMake, 1	CommProp	6101	EarMake_1	<$>176748</>	TRUE	20062, 1	1	<$>148337</>	<$>149508</>	Item_Make
6101	EarMake	17	AP_EarMake, 5	CommProp	6102	EarMake_2	<$>176749</>	TRUE	20062, 5	2	<$>148337</>	<$>149510</>	Item_Make
6101	EarMake	23	AP_EarMake, 7	CommProp	6103	EarMake_3	<$>176750</>	TRUE	20062, 7	3	<$>148337</>	<$>149511</>	Item_Make
6101	EarMake	33	AP_EarMake, 10	CommProp	6104	EarMake_4	<$>176751</>	TRUE	20062, 10	4	<$>148337</>	<$>149512</>	Item_Make
6101	EarMake	67	AP_EarMake, 20	CommProp	6105	EarMake_5	<$>176752</>	TRUE	20062, 20	5	<$>148337</>	<$>149513</>	Item_Make
6101	EarMake	100	AP_EarMake, 30	CommProp	6106	EarMake_6	<$>176753</>	TRUE	20062, 30	6	<$>148337</>	<$>149514</>	Item_Make
6101	EarMake	133	AP_EarMake, 40	CommProp	6107	EarMake_7	<$>176754</>	TRUE	20062, 40	7	<$>148337</>	<$>149515</>	Item_Make
6101	EarMake	167	AP_EarMake, 50	CommProp	6108	EarMake_8	<$>176755</>	TRUE	20062, 50	8	<$>148337</>	<$>149516</>	Item_Make
6101	EarMake	233	AP_EarMake, 70	CommProp	6109	EarMake_9	<$>176756</>	TRUE	20062, 70	9	<$>148337</>	<$>149517</>	Item_Make
6101	EarMake	333	AP_EarMake, 100	CommProp	6110	EarMake_10	<$>176757</>	TRUE	20062, 100	10	<$>148337</>	<$>154841</>	Item_Make
6201	BeltMake	3	AP_BeltMake, 1	CommProp	6201	BeltMake_1	<$>176759</>	TRUE	23210, 10	1	<$>148337</>	<$>176758</>	Item_Make
6201	BeltMake	17	AP_BeltMake, 5	CommProp	6202	BeltMake_2	<$>176761</>	TRUE	23210, 50	2	<$>148337</>	<$>176760</>	Item_Make
6201	BeltMake	23	AP_BeltMake, 7	CommProp	6203	BeltMake_3	<$>176763</>	TRUE	23210, 70	3	<$>148337</>	<$>176762</>	Item_Make
6201	BeltMake	33	AP_BeltMake, 10	CommProp	6204	BeltMake_4	<$>176765</>	TRUE	23210, 100	4	<$>148337</>	<$>176764</>	Item_Make
6201	BeltMake	67	AP_BeltMake, 20	CommProp	6205	BeltMake_5	<$>176767</>	TRUE	23210, 200	5	<$>148337</>	<$>176766</>	Item_Make
6201	BeltMake	100	AP_BeltMake, 30	CommProp	6206	BeltMake_6	<$>176769</>	TRUE	23210, 300	6	<$>148337</>	<$>176768</>	Item_Make
6201	BeltMake	133	AP_BeltMake, 40	CommProp	6207	BeltMake_7	<$>176771</>	TRUE	23210, 400	7	<$>148337</>	<$>176770</>	Item_Make
6201	BeltMake	167	AP_BeltMake, 50	CommProp	6208	BeltMake_8	<$>176773</>	TRUE	23210, 500	8	<$>148337</>	<$>176772</>	Item_Make
6201	BeltMake	233	AP_BeltMake, 70	CommProp	6209	BeltMake_9	<$>176775</>	TRUE	23210, 700	9	<$>148337</>	<$>176774</>	Item_Make
6201	BeltMake	333	AP_BeltMake, 100	CommProp	6210	BeltMake_10	<$>176777</>	TRUE	23210, 1000	10	<$>148337</>	<$>176776</>	Item_Make
6301	GloveMake	3	AP_GloveMake, 1	CommProp	6301	GloveMake_1	<$>154854</>	TRUE	20625, 5	1	<$>148337</>	<$>149530</>	Item_Make
6301	GloveMake	17	AP_GloveMake, 5	CommProp	6302	GloveMake_2	<$>154855</>	TRUE	20625, 25	2	<$>148337</>	<$>149532</>	Item_Make
6301	GloveMake	23	AP_GloveMake, 7	CommProp	6303	GloveMake_3	<$>154856</>	TRUE	20625, 35	3	<$>148337</>	<$>149533</>	Item_Make
6301	GloveMake	33	AP_GloveMake, 10	CommProp	6304	GloveMake_4	<$>154857</>	TRUE	20625, 50	4	<$>148337</>	<$>149534</>	Item_Make
6301	GloveMake	67	AP_GloveMake, 20	CommProp	6305	GloveMake_5	<$>154858</>	TRUE	20625, 100	5	<$>148337</>	<$>149535</>	Item_Make
6301	GloveMake	100	AP_GloveMake, 30	CommProp	6306	GloveMake_6	<$>154859</>	TRUE	20625, 150	6	<$>148337</>	<$>149536</>	Item_Make
6301	GloveMake	133	AP_GloveMake, 40	CommProp	6307	GloveMake_7	<$>154860</>	TRUE	20625, 200	7	<$>148337</>	<$>149537</>	Item_Make
6301	GloveMake	167	AP_GloveMake, 50	CommProp	6308	GloveMake_8	<$>154861</>	TRUE	20625, 250	8	<$>148337</>	<$>149538</>	Item_Make
6301	GloveMake	233	AP_GloveMake, 70	CommProp	6309	GloveMake_9	<$>154862</>	TRUE	20625, 350	9	<$>148337</>	<$>149539</>	Item_Make
6301	GloveMake	333	AP_GloveMake, 100	CommProp	6310	GloveMake_10	<$>154864</>	TRUE	20625, 500	10	<$>148337</>	<$>154863</>	Item_Make
6401	BootsMake	3	AP_BootsMake, 1	CommProp	6401	BootsMake_1	<$>154865</>	TRUE	20626, 5	1	<$>148337</>	<$>149541</>	Item_Make
6401	BootsMake	17	AP_BootsMake, 5	CommProp	6402	BootsMake_2	<$>154866</>	TRUE	20626, 25	2	<$>148337</>	<$>149543</>	Item_Make
6401	BootsMake	23	AP_BootsMake, 7	CommProp	6403	BootsMake_3	<$>154867</>	TRUE	20626, 35	3	<$>148337</>	<$>149544</>	Item_Make
6401	BootsMake	33	AP_BootsMake, 10	CommProp	6404	BootsMake_4	<$>154868</>	TRUE	20626, 50	4	<$>148337</>	<$>149545</>	Item_Make
6401	BootsMake	67	AP_BootsMake, 20	CommProp	6405	BootsMake_5	<$>154869</>	TRUE	20626, 100	5	<$>148337</>	<$>149546</>	Item_Make
6401	BootsMake	100	AP_BootsMake, 30	CommProp	6406	BootsMake_6	<$>154870</>	TRUE	20626, 150	6	<$>148337</>	<$>149547</>	Item_Make
6401	BootsMake	133	AP_BootsMake, 40	CommProp	6407	BootsMake_7	<$>154871</>	TRUE	20626, 200	7	<$>148337</>	<$>149548</>	Item_Make
6401	BootsMake	167	AP_BootsMake, 50	CommProp	6408	BootsMake_8	<$>154872</>	TRUE	20626, 250	8	<$>148337</>	<$>149549</>	Item_Make
6401	BootsMake	233	AP_BootsMake, 70	CommProp	6409	BootsMake_9	<$>154873</>	TRUE	20626, 350	9	<$>148337</>	<$>149550</>	Item_Make
6401	BootsMake	333	AP_BootsMake, 100	CommProp	6410	BootsMake_10	<$>154875</>	TRUE	20626, 500	10	<$>148337</>	<$>154874</>	Item_Make
6501	FoodMake	7	AP_FoodMake, 10	CommProp	6501	FoodMake_1	<$>154877</>	TRUE	23520, 1	1	<$>148337</>	<$>154876</>	Item_Make
6501	FoodMake	20	AP_FoodMake, 30	CommProp	6502	FoodMake_2	<$>154878</>	TRUE	23520, 3	2	<$>148337</>	<$>149552</>	Item_Make
6501	FoodMake	33	AP_FoodMake, 50	CommProp	6503	FoodMake_3	<$>154879</>	TRUE	23520, 5	3	<$>148337</>	<$>149554</>	Item_Make
6501	FoodMake	47	AP_FoodMake, 70	CommProp	6504	FoodMake_4	<$>154881</>	TRUE	23520, 7	4	<$>148337</>	<$>154880</>	Item_Make
6501	FoodMake	67	AP_FoodMake, 100	CommProp	6505	FoodMake_5	<$>154882</>	TRUE	40804, 10	5	<$>148337</>	<$>149556</>	Item_Make
6501	FoodMake	133	AP_FoodMake, 200	CommProp	6506	FoodMake_6	<$>154884</>	TRUE	26121, 1	6	<$>148337</>	<$>154883</>	Item_Make
6501	FoodMake	200	AP_FoodMake, 300	CommProp	6507	FoodMake_7	<$>154886</>	TRUE	26122, 1	7	<$>148337</>	<$>154885</>	Item_Make
6501	FoodMake	333	AP_FoodMake, 500	CommProp	6508	FoodMake_8	<$>154888</>	TRUE	26123, 1	8	<$>148337</>	<$>154887</>	Item_Make
6601	MakeRein_5	30	AP_MakeRein_5, 5	CommProp	6601	MakeRein_5_1	<$>154889</>	TRUE	88018, 5	1	<$>148337</>	<$>149566</>	Item_Make
6601	MakeRein_5	60	AP_MakeRein_5, 10	CommProp	6602	MakeRein_5_2	<$>154890</>	TRUE	88018, 5	2	<$>148337</>	<$>149568</>	Item_Make
6601	MakeRein_5	120	AP_MakeRein_5, 20	CommProp	6603	MakeRein_5_3	<$>154891</>	TRUE	88018, 10	3	<$>148337</>	<$>149570</>	Item_Make
