CashItemGroup	ClassID	CoolDown	RicoExchange	SetPeriod	WorldMsg	ability	arg1	arg2	cost	hour	itemID	itemname	min	period	salecost
Consume	403015	0	0	0	0	none	0	0	1500	0	420811	Hron's Treasure Trove (Fighter)	0	0	0
Consume	403016	0	0	0	0	none	0	0	1500	0	420812	Hron's Treasure Trove (Type 1)	0	0	0
Consume	403017	0	0	0	0	none	0	0	1500	0	420813	Hron's Treasure Trove (Type 2)	0	0	0
Etc	404005	0	0	0	0	none	0	0	110	0	20578	10 Health-fillers	0	0	0
Etc	404006	0	0	0	0	none	0	0	110	0	20579	10 Soul-fillers	0	0	0
Etc	404010	0	0	0	0	none	0	0	12000	0	88709	Box of Chocolate Package	0	0	0
Etc	404016	0	0	0	0	none	0	0	330	0	20791	Knight's Cache	0	0	0
Etc	404017	0	0	0	0	none	0	0	330	0	20792	Fashionista's Chest	0	0	0
Etc	404018	0	0	0	0	none	0	0	3300	0	20793	10 Knight's Cache	0	0	0
Etc	404019	0	0	0	0	none	0	0	3300	0	20794	10 Fashionista's Chest	0	0	0
Etc	404020	0	0	0	0	none	0	0	330	0	20795	Najib's Weapon Box	0	0	0
Etc	404021	0	0	0	0	none	0	0	330	0	20796	Artist's Trove	0	0	0
Etc	404022	0	0	0	0	none	0	0	3300	0	20797	10 Najib's Weapon Box	0	0	0
Etc	404023	0	0	0	0	none	0	0	3300	0	20798	10 Artists' Trove	0	0	0
Etc	404026	0	0	0	0	none	0	0	330	0	20800	Claude's Crate	0	0	0
Etc	404027	0	0	0	0	none	0	0	330	0	20801	The Janzur Collection	0	0	0
Etc	404028	0	0	0	0	none	0	0	3300	0	20802	10 Claude's Crate	0	0	0
Etc	404029	0	0	0	0	none	0	0	3300	0	20803	10 The Janzur Collection	0	0	0
Etc	404032	0	0	0	0	none	0	0	12	0	421375	Pet Food	0	0	0
Etc	404033	0	0	0	0	none	0	0	200	0	421046	Family Summon Scroll	0	0	0
Etc	404034	0	0	0	0	None	0	0	7700	0	88248	Crusader Coat Costume	0	0	0
Etc	404035	0	0	0	0	none	0	0	99999	0	456101	Le Pouvoir (Fighter)	0	30	0
Etc	404036	0	0	0	0	none	0	0	99999	0	456102	Le Pouvoir (Wizard)	0	30	0
Etc	404037	0	0	0	0	none	0	0	99999	0	456103	Le Pouvoir (Scout)	0	30	0
Etc	404038	0	0	0	0	none	0	0	99999	0	456104	Le Pouvoir (Musketeer)	0	30	0
Etc	404039	0	0	0	0	none	0	0	99999	0	456105	Le Pouvoir (Elementalist)	0	30	0
Etc	405000	0	0	0	0	none	0	0	9900	0	88935	Samurai Costume (Blue/Red/Black)	0	0	0
Etc	405001	0	0	0	0	none	0	0	9900	0	88936	Samurai Costume (Blue/Red/Black)	0	0	0
Etc	405002	0	0	0	0	none	0	0	9900	0	88937	Samurai Costume (Blue/Red/Black)	0	0	0
Etc	405003	0	0	0	0	none	0	0	9900	0	88938	Samurai Costume (Blue/Red/Black)	0	0	0
Etc	405004	0	0	0	0	none	0	0	9900	0	88939	Samurai Costume (Blue/Red/Black)	0	0	0
Etc	405005	0	0	0	0	none	0	0	9900	0	88940	Samurai Costume (Blue/Red/Black)	0	0	0
Etc	405006	0	0	0	0	none	0	0	9900	0	442126	Fighter Dignite Costume	0	0	0
Etc	405007	0	0	0	0	none	0	0	9900	0	442131	Musketeer Dignite Costume	0	0	0
Etc	405008	0	0	0	0	none	0	0	9900	0	442132	Scout Dignite Costume	0	0	0
Etc	405009	0	0	0	0	none	0	0	9900	0	442133	Wizard Dignite Costume	0	0	0
Etc	405010	0	0	0	0	none	0	0	9900	0	442134	Elementalist Dignite Costume	0	0	0
Period	406000	0	0	0	0	DROPUP	0	0	99999	0	388308	Field Manual - Master (7 days)	0	7	0
Period	406001	0	0	0	0	none	0	0	99999	0	400007	<$>109327</>	0	7	0
Etc	406002	0	0	0	0	none	0	0	9000	0	420901	<$>117912</>	0	0	0
Etc	406003	0	0	0	0	none	0	0	65000	0	420902	<$>117913</>	0	0	0
Etc	406004	0	0	0	0	none	0	0	68000	0	420904	<$>123312</>	0	0	0
Etc	406005	0	0	0	0	none	0	0	48000	0	420905	<$>109333</>	0	0	0
Etc	406006	0	0	0	0	none	0	0	51000	0	420906	<$>113186</>	0	0	0
Etc	406007	0	0	0	0	none	0	0	40000	0	420907	<$>176944</>	0	0	0
Etc	406008	0	0	0	0	none	0	0	48000	0	420908	<$>176945</>	0	0	0
Etc	406009	0	0	0	0	none	0	0	1180	0	420909	<$>176943</>	0	0	0
Period	407000	0	0	0	0	none	0	0	99999	0	600000	<$>201229</>	0	0	0
Period	407001	0	0	0	0	none	0	0	99999	0	600001	Founder's Pack - Light	0	0	0
Period	407002	0	0	0	0	none	0	0	99999	0	600002	Founder's Pack - Medium	0	0	0
Period	407003	0	0	0	0	none	0	0	99999	0	600003	Founder's Pack - Premium	0	0	0
Period	407004	0	0	0	0	SteamPioneerLog	0	0	99999	0	1000024	<$>201230</>	0	35	0
Period	407005	0	0	0	0	SteamManual	0	0	99999	0	1000025	Burnig Steam manual	0	60	0
Period	407006	0	0	0	0	Startmanual	0	0	99999	0	1000026	<$>201231</>	0	60	0
Period	407007	0	0	0	0	none	0	0	99999	0	400010	<$>201232</>	0	90	0
Period	407008	0	0	0	0	none	0	0	99999	0	400011	<$>201233</>	0	30	0
Etc	407009	0	0	0	0	none	0	0	99999	0	600008	GE for SEA Gold Gift Box	0	0	0
Etc	407010	0	0	0	0	none	0	0	99999	0	600009	GE for SEA Platinum Gift Box	0	0	0
Etc	407011	0	0	0	0	none	0	0	99999	0	600010	GE for SEA Royal Gift Box	0	0	0
Period	407012	0	0	0	0	none	0	0	99999	0	600005	<$>204816</>	0	0	0
Period	407013	0	0	0	0	none	0	0	99999	0	600006	<$>204817</>	0	0	0
Period	407014	0	0	0	0	none	0	0	99999	0	600007	<$>204818</>	0	0	0
Period	407015	0	0	0	0	none	0	0	99999	0	600011	<$>204819</>	0	0	0
Period	407016	0	0	0	0	none	0	0	99999	0	600012	<$>204820</>	0	0	0
Period	407017	0	0	0	0	none	0	0	99999	0	600013	<$>204821</>	0	0	0
Period	407018	0	0	0	0	none	0	0	99999	0	600014	<$>204822</>	0	0	0
Period	407019	0	0	0	0	none	0	0	99999	0	600015	<$>204823</>	0	0	0
Period	407020	0	0	0	0	none	0	0	99999	0	495603	<$>204824</>	0	90	0
Etc	407021	0	0	0	0	none	0	0	99999	0	600018	<$>204825</>	0	0	0
Period	407022	0	0	0	0	none	0	0	99999	0	600020	<$>204826</>	0	0	0
Period	407023	0	0	0	0	none	0	0	99999	0	600021	<$>204827</>	0	0	0
Period	407024	0	0	0	0	none	0	0	99999	0	600024	<$>204828</>	0	0	0
Period	407025	0	0	0	0	none	0	0	99999	0	600025	<$>204829</>	0	0	0
Period	407026	0	0	0	0	none	0	0	99999	0	600026	<$>204830</>	0	0	0
Period	407027	0	0	0	0	none	0	0	99999	0	600027	<$>198552</>	0	0	0
Period	407028	0	0	0	0	none	0	0	99999	0	600028	<$>198553</>	0	0	0
Period	407029	0	0	0	0	Startmanual	0	0	99999	0	1000031	<$>204831</>	0	7	0
Period	407030	0	0	0	0	none	0	0	99999	0	400012	<$>198605</>	0	15	0
Period	407031	0	0	0	0	none	0	0	99999	0	600029	<$>204832</>	0	0	0
Period	407032	0	0	0	0	none	0	0	99999	0	600030	<$>204833</>	0	0	0
Period	407033	0	0	0	0	none	0	0	99999	0	600031	<$>204834</>	0	0	0
Period	407034	0	0	0	0	none	0	0	99999	0	600032	<$>204835</>	0	0	0
Period	407035	0	0	0	0	none	0	0	99999	0	600033	<$>204836</>	0	0	0
Period	407036	0	0	0	0	none	0	0	99999	0	600034	<$>204837</>	0	0	0
Period	407037	0	0	0	0	none	0	0	99999	0	600035	<$>204838</>	0	0	0
Period	407038	0	0	0	0	none	0	0	99999	0	600036	<$>204839</>	0	0	0
Period	407039	0	0	0	0	none	0	0	99999	0	600037	<$>204840</>	0	0	0
Period	407040	0	0	0	0	none	0	0	99999	0	600038	<$>204841</>	0	0	0
Period	407041	0	0	0	0	none	0	0	99999	0	600039	<$>204842</>	0	0	0
Period	407042	0	0	0	0	none	0	0	99999	0	600040	<$>204843</>	0	0	0
Period	407043	0	0	0	0	none	0	0	99999	0	600041	<$>204844</>	0	0	0
Period	407044	0	0	0	0	none	0	0	99999	0	600042	<$>204845</>	0	0	0
Period	407045	0	0	0	0	none	0	0	99999	0	600043	<$>204846</>	0	0	0
Period	407046	0	0	0	0	none	0	0	99999	0	600044	<$>204847</>	0	0	0
Package	407047	0	0	0	0	none	0	0	7880	0	600045	<$>204848</>	0	0	6300
Package	407048	0	0	0	0	none	0	0	7880	0	600046	<$>204849</>	0	0	6300
Package	407049	0	0	0	0	none	0	0	7880	0	600047	<$>204850</>	0	0	6300
Package	407050	0	0	0	0	none	0	0	7880	0	600048	<$>204851</>	0	0	6300
Package	407051	0	0	0	0	none	0	0	7880	0	600049	<$>204852</>	0	0	6300
Package	407052	0	0	0	0	none	0	0	7880	0	600050	<$>204853</>	0	0	6300
Package	407053	0	0	0	0	none	0	0	7880	0	600051	<$>204854</>	0	0	6300
Package	407054	0	0	0	0	none	0	0	7880	0	600052	<$>204855</>	0	0	6300
Period	407055	0	0	0	0	none	0	0	99999	0	600053	<$>204856</>	0	0	0
Period	407056	0	0	0	0	none	0	0	99999	0	600054	<$>204857</>	0	0	0
Etc	135200	0	0	0	0	none	0	0	99999	0	157005	<$>74312</>	0	7	0
Etc	135201	0	0	0	0	none	0	0	99999	0	157006	<$>74313</>	0	15	0
Etc	135202	0	0	0	0	none	0	0	99999	0	157007	<$>74314</>	0	30	0
Etc	135203	0	0	0	0	none	0	0	99999	0	157008	<$>74315</>	0	60	0
Etc	135204	0	0	0	0	none	0	0	99999	0	157010	<$>74316</>	0	7	0
Etc	135205	0	0	0	0	none	0	0	99999	0	157011	<$>74317</>	0	15	0
Etc	135206	0	0	0	0	none	0	0	99999	0	157012	<$>74318</>	0	30	0
Etc	135207	0	0	0	0	none	0	0	99999	0	157013	<$>74319</>	0	60	0
Etc	135208	0	0	0	0	none	0	0	99999	0	157015	<$>74320</>	0	7	0
Etc	135209	0	0	0	0	none	0	0	99999	0	157016	<$>74321</>	0	15	0
Etc	135210	0	0	0	0	none	0	0	99999	0	157017	<$>74322</>	0	30	0
Etc	135211	0	0	0	0	none	0	0	99999	0	157018	<$>74323</>	0	60	0
Etc	135212	0	0	0	0	none	0	0	99999	0	157004	<$>75963</>	0	0	0
Etc	135213	0	0	0	0	none	0	0	99999	0	157009	<$>74341</>	0	0	0
Etc	135214	0	0	0	0	none	0	0	99999	0	157014	<$>74343</>	0	0	0
Consume	135215	0	0	0	0	none	0	0	99999	0	160026	<$>76335</>	0	0	0
Etc	135216	0	0	0	0	none	0	0	99999	0	156021	<$>76336</>	0	0	0
Etc	135217	0	0	0	0	none	0	0	99999	0	156022	<$>76337</>	0	0	0
Etc	135218	0	0	0	0	none	0	0	99999	0	156529	<$>76338</>	0	0	0
Etc	135219	0	0	0	0	none	0	0	99999	0	156530	<$>76339</>	0	0	0
Etc	135220	0	0	0	0	none	0	0	99999	0	156531	<$>76340</>	0	0	0
Etc	135221	0	0	0	0	none	0	0	1500	0	157032	<$>100636</>	0	0	0
Etc	135222	0	0	0	0	none	0	0	500	0	157033	<$>100637</>	0	0	0
Etc	135223	0	0	0	0	none	0	0	99999	0	157034	<$>76846</>	0	0	0
Consume	135224	0	0	0	0	none	0	0	99999	0	160027	<$>76847</>	0	0	0
Consume	135225	0	0	0	0	none	0	0	99999	0	160028	<$>76848</>	0	0	0
Etc	135226	0	0	0	0	none	0	0	99999	0	156532	<$>109328</>	0	0	0
Etc	135227	0	0	0	0	none	0	0	99999	0	156533	<$>109329</>	0	0	0
Etc	135228	0	0	0	0	none	0	0	99999	0	156534	<$>109330</>	0	0	0
Etc	135244	0	0	0	0	none	0	0	99999	0	156544	<$>100638</>	0	0	0
Etc	135245	0	0	0	0	none	0	0	99999	0	156545	<$>100639</>	0	0	0
Etc	135246	0	0	0	0	none	0	0	99999	0	156546	<$>100640</>	0	0	0
Etc	135247	0	0	0	0	none	0	0	99999	0	156028	<$>100641</>	0	0	0
Etc	135248	0	0	0	0	none	0	0	99999	0	156029	<$>100642</>	0	0	0
Etc	135249	0	0	0	0	none	0	0	99999	0	156547	<$>100644</>	0	0	0
Etc	135250	0	0	0	0	none	0	0	99999	0	156548	<$>109331</>	0	0	0
Etc	135251	0	0	0	0	none	0	0	99999	0	156549	<$>109332</>	0	0	0
Etc	135252	0	0	0	0	none	0	0	99999	0	157109	<$>162380</>	0	0	0
Etc	135253	0	0	0	0	none	0	0	99999	0	841068	<$>162381</>	0	1	0
Etc	135254	0	0	0	0	none	0	0	99999	0	841069	<$>162382</>	0	3	0
Etc	135255	0	0	0	0	none	0	0	99999	0	841070	<$>162383</>	0	5	0
Etc	135256	0	0	0	0	none	0	0	99999	0	841071	<$>162384</>	0	7	0
Etc	135257	0	0	0	0	none	0	0	99999	0	841072	<$>162385</>	0	15	0
Etc	135258	0	0	0	0	none	0	0	99999	0	841073	<$>162386</>	0	30	0
Etc	135259	0	0	0	0	none	0	0	99999	0	841074	<$>162387</>	0	60	0
Etc	135260	0	0	0	0	none	0	0	99999	0	841075	<$>162388</>	0	1	0
Etc	135261	0	0	0	0	none	0	0	99999	0	841076	<$>162389</>	0	3	0
Etc	135262	0	0	0	0	none	0	0	99999	0	841077	<$>162390</>	0	5	0
Etc	135263	0	0	0	0	none	0	0	99999	0	841078	<$>162391</>	0	7	0
Etc	135264	0	0	0	0	none	0	0	99999	0	841079	<$>162392</>	0	15	0
Etc	135265	0	0	0	0	none	0	0	99999	0	841080	<$>162393</>	0	30	0
Etc	135266	0	0	0	0	none	0	0	99999	0	841081	<$>162394</>	0	60	0
Etc	135267	0	0	0	0	LuckyClover	0	0	1000	0	189735	<$>162395</>	0	1	0
Etc	135268	0	0	0	0	LuckyClover	0	0	1000	0	189736	<$>162396</>	0	1	0
Etc	135269	0	0	0	0	LuckyClover	0	0	1000	0	189737	<$>162397</>	0	1	0
Etc	146026	0	0	0	0	none	0	0	99999	0	190103	<$>162398</>	0	0	0
Etc	146027	0	0	0	0	none	0	0	99999	0	190104	<$>162399</>	0	0	0
Etc	146028	0	0	0	0	none	0	0	99999	0	190105	<$>162400</>	0	0	0
Etc	146029	0	0	0	0	none	0	0	99999	0	156748	<$>162401</>	0	0	0
Etc	146030	0	0	0	0	none	0	0	99999	0	156749	<$>162402</>	0	0	0
Etc	146031	0	0	0	0	none	0	0	99999	0	156750	<$>162403</>	0	0	0
Etc	146032	0	0	0	0	none	0	0	99999	0	156751	<$>162404</>	0	0	0
Etc	146033	0	0	0	0	none	0	0	99999	0	190097	<$>162405</>	0	0	0
Etc	146034	0	0	0	0	none	0	0	99999	0	190098	<$>162406</>	0	0	0
Etc	146035	0	0	0	0	none	0	0	99999	0	190099	<$>162407</>	0	0	0
Etc	147036	0	0	0	0	none	0	0	1000	0	190096	<$>162408</>	0	0	0
Etc	147037	0	0	0	0	none	0	0	99999	0	156752	<$>162409</>	0	0	0
Etc	147038	0	0	0	0	none	0	0	99999	0	156753	<$>162410</>	0	0	0
Etc	147039	0	0	0	0	none	0	0	99999	0	156754	<$>162411</>	0	0	0
Etc	147040	0	0	0	0	none	0	0	99999	0	156755	<$>162412</>	0	0	0
Etc	147041	0	0	0	0	none	0	0	99999	0	190091	<$>162413</>	0	0	0
Etc	147042	0	0	0	0	none	0	0	99999	0	190092	<$>162414</>	0	0	0
Etc	147043	0	0	0	0	none	0	0	99999	0	190093	<$>162415</>	0	0	0
Etc	147044	0	0	0	0	none	0	0	99999	0	190094	<$>162416</>	0	0	0
Etc	147045	0	0	0	0	none	0	0	99999	0	190095	<$>162417</>	0	0	0
Etc	147046	0	0	0	0	none	0	0	99999	0	189740	<$>162418</>	0	0	0
Etc	147047	0	0	0	0	none	0	0	99999	0	189741	<$>162419</>	0	0	0
Etc	147048	0	0	0	0	none	0	0	99999	0	189742	<$>162420</>	0	0	0
Etc	147049	0	0	0	0	none	0	0	99999	0	189743	<$>162421</>	0	0	0
Etc	147050	0	0	0	0	none	0	0	99999	0	189744	<$>162422</>	0	0	0
Etc	147051	0	0	0	0	none	0	0	99999	0	189745	<$>162423</>	0	0	0
Etc	147052	0	0	0	0	none	0	0	99999	0	189746	<$>162424</>	0	0	0
Etc	147053	0	0	0	0	none	0	0	99999	0	189747	<$>162425</>	0	0	0
Etc	147054	0	0	0	0	none	0	0	99999	0	189748	<$>162426</>	0	0	0
Etc	147055	0	0	0	0	none	0	0	99999	0	189749	<$>162427</>	0	0	0
Etc	147056	0	0	0	0	none	0	0	99999	0	189750	<$>162428</>	0	0	0
Etc	147057	0	0	0	0	none	0	0	99999	0	189751	<$>162429</>	0	0	0
Etc	147058	0	0	0	0	none	0	0	99999	0	189752	<$>162430</>	0	0	0
Etc	147059	0	0	0	0	none	0	0	99999	0	189753	<$>162431</>	0	0	0
Etc	147060	0	0	0	0	none	0	0	99999	0	189754	<$>162432</>	0	0	0
Etc	147061	0	0	0	0	none	0	0	99999	0	189755	<$>162433</>	0	0	0
Etc	147062	0	0	0	0	none	0	0	99999	0	189756	<$>162434</>	0	0	0
Etc	147063	0	0	0	0	none	0	0	99999	0	189757	<$>162435</>	0	0	0
Etc	147064	0	0	0	0	none	0	0	99999	0	189758	<$>162436</>	0	0	0
Etc	147065	0	0	0	0	none	0	0	99999	0	189759	<$>162437</>	0	0	0
Etc	147066	0	0	0	0	none	0	0	99999	0	189760	<$>162438</>	0	0	0
Etc	147067	0	0	0	0	none	0	0	99999	0	189761	<$>162439</>	0	0	0
Etc	147068	0	0	0	0	none	0	0	99999	0	189762	<$>162440</>	0	0	0
Etc	147069	0	0	0	0	none	0	0	99999	0	189763	<$>162441</>	0	0	0
Etc	147070	0	0	0	0	none	0	0	99999	0	189764	<$>162442</>	0	0	0
Etc	147071	0	0	0	0	none	0	0	99999	0	189765	<$>162443</>	0	0	0
Etc	147072	0	0	0	0	none	0	0	99999	0	189766	<$>162444</>	0	0	0
Etc	147073	0	0	0	0	none	0	0	99999	0	189767	<$>162445</>	0	0	0
Etc	147074	0	0	0	0	none	0	0	99999	0	189768	<$>162446</>	0	0	0
Etc	147075	0	0	0	0	none	0	0	99999	0	189769	<$>162447</>	0	0	0
Etc	147076	0	0	0	0	none	0	0	99999	0	189770	<$>162448</>	0	0	0
Etc	147077	0	0	0	0	none	0	0	99999	0	189771	<$>162449</>	0	0	0
Etc	147078	0	0	0	0	none	0	0	99999	0	189772	<$>162450</>	0	0	0
Etc	147079	0	0	0	0	none	0	0	99999	0	189773	<$>162451</>	0	0	0
Etc	147080	0	0	0	0	none	0	0	99999	0	189774	<$>162452</>	0	0	0
Etc	147081	0	0	0	0	none	0	0	99999	0	189775	<$>162453</>	0	0	0
Etc	147082	0	0	0	0	none	0	0	99999	0	189776	<$>162454</>	0	0	0
Etc	147083	0	0	0	0	none	0	0	99999	0	189777	<$>162455</>	0	0	0
Etc	147084	0	0	0	0	none	0	0	99999	0	189778	<$>162456</>	0	0	0
Etc	147085	0	0	0	0	none	0	0	99999	0	189779	<$>176946</>	0	0	0
Etc	147086	0	0	0	0	none	0	0	99999	0	189780	<$>162458</>	0	0	0
Etc	147087	0	0	0	0	none	0	0	99999	0	189781	<$>162459</>	0	0	0
Etc	147088	0	0	0	0	none	0	0	99999	0	189782	<$>162460</>	0	0	0
Etc	147089	0	0	0	0	none	0	0	99999	0	189783	<$>162461</>	0	0	0
Etc	147090	0	0	0	0	none	0	0	99999	0	189784	<$>162462</>	0	0	0
Etc	147091	0	0	0	0	none	0	0	99999	0	189785	<$>162463</>	0	0	0
Etc	147092	0	0	0	0	none	0	0	99999	0	189786	<$>162464</>	0	0	0
Etc	147093	0	0	0	0	none	0	0	99999	0	189787	<$>162465</>	0	0	0
Etc	147094	0	0	0	0	none	0	0	99999	0	189788	<$>162466</>	0	0	0
Etc	147095	0	0	0	0	none	0	0	99999	0	189789	<$>162467</>	0	0	0
Etc	147096	0	0	0	0	none	0	0	99999	0	189790	<$>162468</>	0	0	0
Etc	147097	0	0	0	0	none	0	0	99999	0	189791	<$>162469</>	0	0	0
Etc	147098	0	0	0	0	none	0	0	99999	0	189792	<$>162470</>	0	0	0
Etc	147099	0	0	0	0	none	0	0	99999	0	189793	<$>162471</>	0	0	0
Etc	147100	0	0	0	0	none	0	0	99999	0	189794	<$>162472</>	0	0	0
Etc	147101	0	0	0	0	none	0	0	99999	0	189795	<$>162473</>	0	0	0
Etc	147102	0	0	0	0	none	0	0	99999	0	189796	<$>162474</>	0	0	0
Etc	147103	0	0	0	0	none	0	0	99999	0	189797	<$>162475</>	0	0	0
Etc	147104	0	0	0	0	none	0	0	99999	0	189798	<$>162476</>	0	0	0
Etc	147105	0	0	0	0	none	0	0	99999	0	189799	<$>162477</>	0	0	0
Etc	147106	0	0	0	0	none	0	0	99999	0	189800	<$>162478</>	0	0	0
Etc	147107	0	0	0	0	none	0	0	99999	0	189801	<$>162479</>	0	0	0
Etc	147108	0	0	0	0	none	0	0	99999	0	189802	<$>162480</>	0	0	0
Etc	147109	0	0	0	0	none	0	0	99999	0	189803	<$>162481</>	0	0	0
Etc	147110	0	0	0	0	none	0	0	99999	0	189804	<$>162482</>	0	0	0
Etc	147111	0	0	0	0	none	0	0	99999	0	189805	<$>162483</>	0	0	0
Etc	147112	0	0	0	0	none	0	0	99999	0	189806	<$>162484</>	0	0	0
Etc	147113	0	0	0	0	none	0	0	99999	0	189807	<$>162485</>	0	0	0
Etc	147114	0	0	0	0	none	0	0	99999	0	189808	<$>162486</>	0	0	0
Etc	147115	0	0	0	0	none	0	0	99999	0	189809	<$>162487</>	0	0	0
Etc	147116	0	0	0	0	none	0	0	99999	0	189810	<$>162488</>	0	0	0
Etc	147117	0	0	0	0	none	0	0	99999	0	189811	<$>162489</>	0	0	0
Etc	147118	0	0	0	0	none	0	0	99999	0	189812	<$>162490</>	0	0	0
Etc	147119	0	0	0	0	none	0	0	99999	0	189813	<$>162491</>	0	0	0
Etc	147120	0	0	0	0	none	0	0	99999	0	189814	<$>162492</>	0	0	0
Etc	147121	0	0	0	0	none	0	0	99999	0	189815	<$>162493</>	0	0	0
Etc	147122	0	0	0	0	none	0	0	99999	0	189816	<$>162494</>	0	0	0
Etc	147123	0	0	0	0	none	0	0	99999	0	189817	<$>162495</>	0	0	0
Etc	147124	0	0	0	0	none	0	0	99999	0	189818	<$>162496</>	0	0	0
Etc	147125	0	0	0	0	none	0	0	99999	0	189819	<$>162497</>	0	0	0
Etc	147126	0	0	0	0	none	0	0	99999	0	189820	<$>162498</>	0	0	0
Etc	147127	0	0	0	0	none	0	0	99999	0	189821	<$>162499</>	0	0	0
Etc	147128	0	0	0	0	none	0	0	99999	0	189822	<$>162500</>	0	0	0
Etc	147129	0	0	0	0	none	0	0	99999	0	189823	<$>176947</>	0	0	0
Etc	147130	0	0	0	0	none	0	0	99999	0	189824	<$>162502</>	0	0	0
Etc	147131	0	0	0	0	none	0	0	99999	0	189825	<$>162503</>	0	0	0
Etc	147132	0	0	0	0	none	0	0	99999	0	189826	<$>162504</>	0	0	0
Etc	147133	0	0	0	0	none	0	0	99999	0	189827	<$>162505</>	0	0	0
Etc	147134	0	0	0	0	none	0	0	99999	0	189828	<$>162506</>	0	0	0
Etc	147135	0	0	0	0	none	0	0	99999	0	189829	<$>162507</>	0	0	0
Etc	147136	0	0	0	0	none	0	0	99999	0	189830	<$>162508</>	0	0	0
Etc	147137	0	0	0	0	none	0	0	99999	0	189831	<$>162509</>	0	0	0
Etc	147138	0	0	0	0	none	0	0	99999	0	189832	<$>162510</>	0	0	0
Etc	147139	0	0	0	0	none	0	0	99999	0	189833	<$>162511</>	0	0	0
Etc	147140	0	0	0	0	none	0	0	99999	0	189834	<$>162512</>	0	0	0
Etc	147141	0	0	0	0	none	0	0	99999	0	189835	<$>162513</>	0	0	0
Etc	147142	0	0	0	0	none	0	0	99999	0	189836	<$>162514</>	0	0	0
Etc	147143	0	0	0	0	none	0	0	99999	0	189837	<$>162515</>	0	0	0
Etc	147144	0	0	0	0	none	0	0	99999	0	189838	<$>162516</>	0	0	0
Etc	147145	0	0	0	0	none	0	0	99999	0	189839	<$>162517</>	0	0	0
Etc	147146	0	0	0	0	none	0	0	99999	0	189840	<$>162518</>	0	0	0
Etc	147147	0	0	0	0	none	0	0	99999	0	189841	<$>162519</>	0	0	0
Etc	147148	0	0	0	0	none	0	0	99999	0	189842	<$>162520</>	0	0	0
Etc	147149	0	0	0	0	none	0	0	99999	0	189843	<$>162521</>	0	0	0
Etc	147150	0	0	0	0	none	0	0	99999	0	189844	<$>162522</>	0	0	0
Etc	147151	0	0	0	0	none	0	0	99999	0	189845	<$>162523</>	0	0	0
Etc	147152	0	0	0	0	none	0	0	99999	0	189846	<$>162524</>	0	0	0
Etc	147153	0	0	0	0	none	0	0	99999	0	189847	<$>162525</>	0	0	0
Etc	147154	0	0	0	0	none	0	0	99999	0	189848	<$>162526</>	0	0	0
Etc	147155	0	0	0	0	none	0	0	99999	0	189849	<$>162527</>	0	0	0
Etc	147156	0	0	0	0	none	0	0	99999	0	189850	<$>162528</>	0	0	0
Etc	147157	0	0	0	0	none	0	0	99999	0	189851	<$>162529</>	0	0	0
Etc	147158	0	0	0	0	none	0	0	99999	0	189852	<$>162530</>	0	0	0
Etc	147159	0	0	0	0	none	0	0	99999	0	189853	<$>162531</>	0	0	0
Etc	147160	0	0	0	0	none	0	0	99999	0	189854	<$>162532</>	0	0	0
Etc	147161	0	0	0	0	none	0	0	99999	0	189855	<$>162533</>	0	0	0
Etc	147162	0	0	0	0	none	0	0	99999	0	189856	<$>162534</>	0	0	0
Etc	147163	0	0	0	0	none	0	0	99999	0	189857	<$>162535</>	0	0	0
Etc	147164	0	0	0	0	none	0	0	99999	0	189858	<$>162536</>	0	0	0
Etc	147165	0	0	0	0	none	0	0	99999	0	189859	<$>162537</>	0	0	0
Etc	147166	0	0	0	0	none	0	0	99999	0	189860	<$>162538</>	0	0	0
Etc	147167	0	0	0	0	none	0	0	99999	0	189861	<$>162539</>	0	0	0
Etc	147168	0	0	0	0	none	0	0	99999	0	189862	<$>162540</>	0	0	0
Etc	147169	0	0	0	0	none	0	0	99999	0	189863	<$>162541</>	0	0	0
Etc	147170	0	0	0	0	none	0	0	99999	0	189864	<$>162542</>	0	0	0
Etc	147171	0	0	0	0	none	0	0	99999	0	189865	<$>162543</>	0	0	0
Etc	147172	0	0	0	0	none	0	0	99999	0	189866	<$>162544</>	0	0	0
Etc	147173	0	0	0	0	none	0	0	99999	0	189867	<$>162545</>	0	0	0
Etc	147174	0	0	0	0	none	0	0	99999	0	189868	<$>176948</>	0	0	0
Etc	147175	0	0	0	0	none	0	0	99999	0	189869	<$>162547</>	0	0	0
Etc	147176	0	0	0	0	none	0	0	99999	0	189870	<$>162548</>	0	0	0
Etc	147177	0	0	0	0	none	0	0	99999	0	189871	<$>162549</>	0	0	0
Etc	147178	0	0	0	0	none	0	0	99999	0	189872	<$>162549</>	0	0	0
Etc	147179	0	0	0	0	none	0	0	99999	0	189873	<$>162550</>	0	0	0
Etc	147180	0	0	0	0	none	0	0	99999	0	189874	<$>162550</>	0	0	0
Etc	147181	0	0	0	0	none	0	0	99999	0	189875	<$>162551</>	0	0	0
Etc	147182	0	0	0	0	none	0	0	99999	0	189876	<$>162552</>	0	0	0
Etc	147183	0	0	0	0	none	0	0	99999	0	189877	<$>162553</>	0	0	0
Etc	147184	0	0	0	0	none	0	0	99999	0	189878	<$>162553</>	0	0	0
