ADDDam_BM	ADDMHP_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Count	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageInfoType	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsAllAttackerQuestMonster	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	MonValue5	MonValue6	Name	PCDam_BM	PR_BM	PsyIP_BM	RFIRE	RFIRE_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Rotate	SHTDam_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	0	2267	0	0	0	13	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	78	120	40.4	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	10021	Monster_LittleCroc	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	94	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	4837	1	61	1000	5	26	34	400	0	5.235	NEUTRAL	Little croc	DP_LittelCroc	0	1	0	0	0	0	250	0	78	NO	YES	0	0	None	FALSE	FALSE	10	112	45	0	NO	1680	0	0	4	0	0	0	0	0	369	0	0	0	100	100	None	90	100	1	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>48554</>	0	0	0	16	0	0	0	16	0	16	0	15	0	336	0	15	0	Creature	1	0	0	5	YES	0	0	3.9	1.2	PC	1	Monster_LittleCroc	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVERUN	57.3	FALSE	YES	336	34	ATYPE
0	0	0	0	2267	0	0	0	15	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	91	140	52.4	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	10022	Monster_LittleCroc_Elite	MELEE	5	100	0	0	0	0	0	0	0	0	0	None	109	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	2419	1	23	333	2	5	26	133	0	16.146	NEUTRAL	Little croc Elite	DP_LittelCroc	0	2	0	0	0	0	250	0	91	NO	YES	0	0	None	FALSE	FALSE	10	112	45	0	NO	1960	0	0	4	0	0	0	0	0	431	0	0	0	100	100	None	105	100	1	TS_NONE	2	10021	10061	10081	10093	10101	1	0	0	0	0	0	0	0	0	0	<$>48555</>	0	0	0	36	0	0	0	36	0	36	0	35	0	392	0	45	0	Creature	1	0	0	7	YES	0	0	4.8	1.4	PC	1	Monster_LittleCroc_Elite	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_ELITE	72.2	FALSE	YES	392	34	ATYPE
0	0	0	0	2267	0	0	0	10	1	0	0	0	0	Single	0	0	None	Slow	Stun	20	1	100	78	120	50	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	10023	Monster_LittleCroc_tree	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	94	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Little croc	None	0	1	0	0	0	0	250	0	78	NO	YES	0	0	None	FALSE	FALSE	10	112	45	0	NO	1680	0	0	4	0	0	0	0	0	369	0	0	0	100	100	None	150	100	1	None	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	<$>48556</>	0	0	0	50	0	0	0	50	0	50	0	50	0	336	0	50	0	Creature	1	0	0	5	YES	0	50	10	1.2	PC	1	Monster_LittleCroc	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVERUN	50	FALSE	YES	336	30	ATYPE
0	0	0	0	2267	0	0	0	10	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	78	120	50	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	10024	Monster_LittleCroc_tree2	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	94	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Little croc	None	0	1	0	0	0	0	250	0	78	NO	YES	0	0	None	FALSE	FALSE	10	112	45	0	NO	1680	0	0	4	0	0	0	0	0	369	0	0	0	100	100	None	150	100	1	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>48556</>	0	0	0	50	0	0	0	50	0	50	0	50	0	336	0	50	0	Creature	1	0	0	5	YES	0	50	10	1.2	PC	1	Monster_LittleCroc	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVERUN	50	FALSE	YES	336	30	ATYPE
0	0	0	0	2267	0	0	0	13	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	65	100	22.4	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	10029	Monster_LittleCroc_Amber	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	78	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	2.562	NEUTRAL	Little croc	None	0	1	0	0	0	0	250	0	65	NO	YES	0	0	None	FALSE	FALSE	10	112	45	0	NO	1400	0	900000	4	0	0	0	0	0	307	0	0	0	100	100	None	75	100	1	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>48554</>	0	0	0	16	0	0	0	16	0	16	0	15	0	279	0	15	0	Creature	1	0	0	5	YES	0	0	2.6	1	MonAndPC	1	Monster_LittleCroc_Amber	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_AMBERMONSTER	38	FALSE	YES	279	34	ATYPE
0	0	0	0	2667	0	0	0	13	2	0	0	0	0	Single	0	0	None	Poison	none	0	0	1	72	144	38	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	10030	Mission_ZebraEater	MAGIC	0	100	0	0	0	0	0	0	0	0	0	None	86	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	16282	1	419	17938	16	47	66	7175	0	6.829	NEUTRAL	Zebra-eater	None	0	1	0	0	0	0	250	0	72	NO	YES	0	0	None	FALSE	FALSE	0	112	45	0	NO	1120	0	0	9	0	0	0	0	0	171	0	0	0	100	100	None	640	100	40	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>48557</>	0	0	0	16	0	0	0	16	0	16	0	15	0	155	0	15	0	Creature	1	0	0	5	YES	0	0	4.2	0.8	PC	1	Mission_ZebraEater	100	YES	M	SMALL	2	0	0	0	PerNormalAttack	None	None	None	5	0	0	0	40082	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	55.2	TRUE	YES	155	40	PSY
0	0	0	0	2667	0	0	0	13	2	0	0	0	0	Single	0	0	None	Poison	none	0	0	1	72	144	40.4	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	10031	Monster_ZebraEater	MAGIC	0	100	0	0	0	0	0	0	0	0	0	None	86	0	1	0	SOFT	20402	Spinel_ZebraEater	5000	1	185003	SpiderMeet	100	1	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	8141	1	66	13130	8	31	430	5250	0	7.266	NEUTRAL	Zebra-eater	DP_ZebraEater	0	1	0	0	0	0	250	0	72	NO	YES	0	0	None	FALSE	FALSE	0	112	45	0	NO	1120	0	0	9	0	0	0	0	0	171	0	0	0	100	100	None	640	100	40	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>48558</>	0	0	0	16	0	0	0	16	0	16	0	15	0	155	0	15	0	Creature	1	0	0	5	YES	0	0	4.2	0.8	PC	1	Monster_ZebraEater	100	YES	M	SMALL	2	0	0	0	PerNormalAttack	None	None	None	5	0	0	0	40082	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	57.6	TRUE	YES	155	40	PSY
0	0	0	0	2667	0	0	0	15	2	0	0	0	0	Single	0	0	None	Poison	none	0	0	1	90	180	52.4	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	10032	Monster_ZebraEater_Elite	MAGIC	5	100	0	0	0	0	0	0	0	0	0	None	108	0	1	0	SOFT	20402	Spinel_ZebraEater	2500	1	185003	SpiderMeet	100	1	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	4071	1	25	4380	3	6	310	1750	0	21.489	NEUTRAL	Zebra-eater Elite	DP_ZebraEater	0	2	0	0	0	0	250	0	90	NO	YES	0	0	None	FALSE	FALSE	0	112	45	0	NO	1400	0	0	9	0	0	0	0	0	213	0	0	0	100	100	None	800	100	50	TS_NONE	2	10031	10111	10161	10121	10183	1	0	0	0	0	0	0	0	0	0	<$>48559</>	0	0	0	36	0	0	0	36	0	36	0	35	0	194	0	45	0	Creature	1	0	0	7	YES	0	0	5.1	1	PC	1	Monster_ZebraEater_Elite	100	YES	M	SMALL	2	0	0	0	PerNormalAttack	None	None	None	5	0	0	0	40082	0	0	0	0	0	0	None	0	0	MON_ELITE	72.5	TRUE	YES	194	40	PSY
0	0	0	0	2667	0	0	0	10	2	0	0	0	0	Single	0	0	None	Burning	none	0	0	1	117	234	55	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	10033	Monster_FireZebraEater	MAGIC	0	100	0	0	0	0	0	0	0	0	0	None	140	0	1	0	SOFT	0	None	1000	1	0	None	1000	1	21809	RedJewel4	5000	1	21807	RedJewel2	1500	1	21806	RedJewel1	500	1	0	None	0	0	41113	0	0	52100	6	0	1690	20840	64299	5	FIRE	Fire Zebra-eater	DP_ZebraEaterF	0	1	0	0	0	0	250	0	117	NO	YES	0	0	None	FALSE	FALSE	0	112	45	0	NO	1820	0	0	107	0	0	0	0	0	277	0	0	0	100	100	None	1040	100	65	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>48560</>	0	0	0	90	0	0	0	66	0	-44	0	20	0	252	0	20	0	Creature	1	0	0	6	YES	0	0	12	1.3	PC	1	Monster_FireZebraEater	100	YES	M	SMALL	800	2	0	0	CloseTarget	PerNormalAttack	None	None	5	5	0	0	40077	40084	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	83	TRUE	YES	252	40	PSY
0	0	0	0	2667	0	0	0	13	2	0	0	0	0	Single	0	0	None	Freeze	none	0	0	1	72	144	33.4	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	10034	Monster_IceZebraEater	MAGIC	0	100	0	0	0	0	0	0	0	0	0	None	86	0	1	0	SOFT	0	None	1000	1	185003	SpiderMeet	100	1	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	52897	3	105	39380	9	27	1740	15750	36498	12.182	ICE	Ice Zebra-eater	DP_ZebraEaterI	0	1	0	0	0	0	250	0	72	NO	YES	0	0	None	FALSE	FALSE	0	112	45	0	NO	1120	0	0	51	0	0	0	0	0	171	0	0	0	100	100	None	640	100	40	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>48561</>	0	0	0	-48	0	0	0	90	0	62	0	20	0	155	0	20	0	Creature	1	0	0	6	YES	0	0	6	0.8	PC	1	Monster_IceZebraEater	100	YES	M	SMALL	800	2	0	0	CloseTarget	PerNormalAttack	None	None	5	5	0	0	40077	40085	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	52.4	TRUE	YES	155	40	PSY
0	0	0	0	2667	0	0	0	13	2	0	0	0	0	Single	0	0	None	Shock	none	0	0	1	72	144	28.8	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	10035	Monster_LightZebraEater	MAGIC	0	100	0	0	0	0	0	0	0	0	0	None	86	0	1	0	SOFT	185003	SpiderMeet	100	1	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	53569	3	114	43750	9	26	1870	17500	36962	11.699	LGHT	Light Zebra-eater	DP_ZebraEaterL	0	1	0	0	0	0	250	0	72	NO	YES	0	0	None	FALSE	FALSE	0	112	45	0	NO	1120	0	0	58	0	0	0	0	0	171	0	0	0	100	100	None	640	100	40	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>48562</>	0	0	0	63	0	0	0	-47	0	90	0	20	0	155	0	20	0	Creature	1	0	0	6	YES	0	0	6.4	0.8	PC	1	Monster_LightZebraEater	100	YES	M	SMALL	800	2	0	0	CloseTarget	PerNormalAttack	None	None	5	5	0	0	40077	40086	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	48.2	TRUE	YES	155	40	PSY
0	0	0	0	2667	0	0	0	13	2	0	0	0	0	Single	0	0	None	WebMon	Confusion	20	1	100	72	144	40.4	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	10036	Monster_ZebraEater_tree	MAGIC	0	100	0	0	0	0	0	0	0	0	0	None	86	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	8	0	0	0	0	7.266	NEUTRAL	Zebra-eater	None	0	1	0	0	0	0	250	0	72	NO	YES	0	0	None	FALSE	FALSE	0	112	45	0	NO	1120	0	0	9	0	0	0	0	0	171	0	0	0	100	100	None	640	100	40	None	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	<$>48563</>	0	0	0	16	0	0	0	16	0	16	0	15	0	155	0	15	0	Creature	1	0	0	5	YES	0	0	4.2	0.8	PC	1	Monster_ZebraEater	100	YES	M	SMALL	2	0	0	0	PerNormalAttack	None	None	None	5	0	0	0	40082	0	0	0	0	0	0	None	0	0	MON_AGGRESSIVE	57.6	TRUE	YES	155	40	PSY
