AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EnchantType	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	InfoView	IsConfirmUseItem	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	21021	MCC_Unlock	Etc	NO	0	FALSE	1	0	None	0	<$>34949</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	MCC permission	None	None	None	2147483647	0	FALSE	it_e_recallpendant	0	0	0	Period	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>27429</>	SYS_item_column_blue	0	<$>30610</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	180000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21021	1	None	55000	0	None	None	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	21022	Mercernary_Certificate	Etc	NO	0	FALSE	1	0	None	0	<$>34951</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Mercernary employee certificate	None	None	None	2147483647	0	FALSE	it_e_recallust	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>27429</>	SYS_item_column_blue	0	<$>34950</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21022	1	None	27500	0	None	<$>34028</>	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	21023	Mercernary_Certificate_Test	Etc	NO	0	FALSE	1	0	None	0	<$>34951</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Mercernary employee certificate	None	None	None	2147483647	0	FALSE	it_e_recallust	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>27429</>	SYS_item_column_blue	0	<$>34950</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21023	1	None	27500	0	None	<$>34028</>	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	21024	Mercernary_Certificate_Reward	Etc	NO	0	FALSE	1	0	None	0	<$>34951</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Mercernary employee certificate	None	None	None	2147483647	0	FALSE	it_e_recallust	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>27429</>	SYS_item_column_blue	0	<$>34950</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21024	1	None	27500	0	None	<$>34028</>	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Event	<$>34936</>	21025	Event_Tenwow	Etc	NO	0	FALSE	1	0	None	0	<$>34953</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Tenwow Event item	None	None	None	2147483647	0	FALSE	it_e_snowspray	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>34936</>	SYS_item_column_blue	0	<$>34952</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	90000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21025	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Material	<$>35438</>	21026	Black_Oxide	Etc	NO	0	FALSE	1	0	None	0	<$>163985</>	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Black Oxide	None	None	None	2147483647	0	FALSE	it_e_devilwhis	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>35438</>	SYS_item_column_blue	0	<$>34954</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21026	0.5	None	1	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Material	<$>35438</>	21027	CowsFur	Etc	NO	0	FALSE	1	0	None	0	<$>34957</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Cow's fur	None	None	None	2147483647	0	FALSE	it_e_leatherpatch	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>35438</>	SYS_item_column_blue	0	<$>34956</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21027	1	None	0	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Material	<$>35438</>	21028	RedCloth	Etc	NO	0	FALSE	1	0	None	0	<$>34959</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	a piece of high quality red cloth	None	None	None	2147483647	0	FALSE	it_e_horseskin	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>35438</>	SYS_item_column_blue	0	<$>34958</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21028	1	None	0	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Material	<$>35438</>	21029	White_Cloth	Etc	NO	0	FALSE	1	0	None	0	<$>34959</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	a piece of high quality white cloth	None	None	None	2147483647	0	FALSE	it_e_qualifiedcloth	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>35438</>	SYS_item_column_blue	0	<$>34960</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21029	0.2	None	0	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Event	<$>34936</>	21030	GEBirth_Event_Box	Etc	NO	0	FALSE	1	0	None	0	<$>34961</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Present Box	None	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>34936</>	SYS_item_column_blue	0	<$>33879</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21030	1	None	1	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Event	<$>34936</>	21031	GEBirth_Event_Card	Etc	NO	0	FALSE	1	0	None	0	<$>34963</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Congratulation Card	None	None	None	2147483647	0	FALSE	it_e_birthcard	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>34936</>	SYS_item_column_blue	0	<$>34962</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21031	1	None	1	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	1	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Event	<$>34936</>	21032	Cabosse_Event	Etc	NO	0	FALSE	1	0	None	0	<$>34965</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Top Grade Cabosse	None	None	None	2147483647	0	FALSE	it_e_cabosse	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>34936</>	SYS_item_column_blue	0	<$>34964</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21032	0.7	None	11	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Event	<$>34936</>	21033	Abokado_Event	Etc	NO	0	FALSE	1	0	None	0	<$>34967</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Top Grade Abokado	None	None	None	2147483647	0	FALSE	it_e_abokado	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>34936</>	SYS_item_column_blue	0	<$>34966</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21033	0.7	None	11	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Event	<$>34936</>	21034	FreshCream_Event	Etc	NO	0	FALSE	1	0	None	0	<$>34969</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Top Grade Fresh Cream	None	None	None	2147483647	0	FALSE	it_e_freshcream	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>34936</>	SYS_item_column_blue	0	<$>34968</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21034	1	None	11	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Event	<$>34936</>	21035	WheatFlour_Event	Etc	NO	0	FALSE	1	0	None	0	<$>34971</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Top Grade Wheat flour	None	None	None	2147483647	0	FALSE	it_e_powderedsilver	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>34936</>	SYS_item_column_blue	0	<$>34970</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21035	1	None	11	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Event	<$>34936</>	21036	Strawberry_Event	Etc	NO	0	FALSE	1	0	None	0	<$>34973</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Fresh Strawberry	None	None	None	2147483647	0	FALSE	it_e_strawberry	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>34936</>	SYS_item_column_blue	0	<$>34972</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21036	1.5	None	11	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Event	<$>34936</>	21037	Candle_Event	Etc	NO	0	FALSE	1	0	None	0	<$>34975</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Candle	None	None	None	2147483647	0	FALSE	it_e_candle	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>34936</>	SYS_item_column_blue	0	<$>34974</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21037	1.5	None	11	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Event	<$>34936</>	21038	Blank_Event	Etc	NO	0	FALSE	1	0	None	0	<$>27275</>	0	20	-20	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Blank	None	None	None	2147483647	0	FALSE	it_e_eventblan	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>34936</>	SYS_item_column_blue	0	<$>34976</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21038	4	None	1	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>162017</>	21039	StanceSkillReset	Etc	NO	0	FALSE	1	0	None	0	<$>34978</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Initialize Exercisebook for Skill	None	None	None	2147483647	0	FALSE	it_e_book3	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>27429</>	SYS_item_column_blue	0	<$>34977</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	900000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34979</>	1	21039	1	None	1	0	None	<$>34028</>	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Event	<$>34936</>	21040	Sugar_Powder	Food	NO	0	FALSE	1	0	None	0	<$>34981</>	0	0	0	0	None	Etc	None	drop_dye.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Sugar Powder	None	None	None	2147483647	0	FALSE	it_e_powderedsilver	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	FALSE	FALSE	<$>34936</>	SYS_item_column_blue	0	<$>34980</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	450	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21040	1	None	138	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Material	<$>35438</>	21041	QualifiedSuede	Etc	NO	0	FALSE	1	0	None	0	<$>34983</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Qualified Suede	None	None	None	2147483647	0	FALSE	it_e_leatherpatch	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>35438</>	SYS_item_column_blue	0	<$>34982</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21041	1.5	None	11	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Material	<$>35438</>	21042	QualifiedFloccus	Etc	NO	0	FALSE	1	0	None	0	<$>34985</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Qualified Floccus	None	None	None	2147483647	0	FALSE	it_e_tangledfloccus	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>35438</>	SYS_item_column_blue	0	<$>34984</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21042	1.5	None	11	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Material	<$>35438</>	21043	QualifiedVelour	Etc	NO	0	FALSE	1	0	None	0	<$>34987</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Qualified Velour	None	None	None	2147483647	0	FALSE	it_e_qualifiedcloth	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>35438</>	SYS_item_column_blue	0	<$>34986</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21043	0.4	None	11	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Material	<$>35438</>	21044	QualifiedWhiteFur	Etc	NO	0	FALSE	1	0	None	0	<$>34989</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Qualified White Fur	None	None	None	2147483647	0	FALSE	it_e_leatherwhite	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>35438</>	SYS_item_column_blue	0	<$>34988</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21044	1.5	None	11	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Material	<$>35438</>	21045	QualifiedCripte	Etc	NO	0	FALSE	1	0	None	0	<$>34991</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Qualified Cripte	None	None	None	2147483647	0	FALSE	it_e_redjewelpiece	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>35438</>	SYS_item_column_blue	0	<$>34990</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21045	1.5	None	11	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Tools	<$>163984</>	21046	RecallFrScroll	Etc	NO	0	FALSE	1	0	None	0	<$>34993</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	None	Summon Scroll	None	None	None	10000	0	FALSE	it_e_scrollmap	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	FALSE	<$>34915</>	SYS_item_column_blue	0	<$>34992</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	36	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	21046	1	None	11	0	None	None	_NO	None	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
