ADDDam_BM	ADDMHP_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Count	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageInfoType	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	Name	PCDam_BM	PR_BM	PsyIP_BM	RFIRE	RFIRE_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Rotate	SHTDam_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	0	2168	0	0	0	100	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	120	175	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	66011	Bedel_Grutrude	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	144	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Grutrude	None	0	1	0	0	0	0	250	0	120	YES	YES	0	0	TRUE	TRUE	15	112	45	0	YES	2000	0	0	100	0	0	0	0	0	500	0	0	0	100	100	None	100	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	<$>166326</>	0	0	0	100	0	0	0	100	0	100	0	100	0	527	0	100	0	Home	1	0	0	100	YES	0	0	1	1	MonAndPC	1	Quest_Grutrude	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_VIRON_MARTIAL	7120	FALSE	YES	527	1	ATYPE
0	0	0	0	3287	0	0	0	100	1	0	0	0	0	Splash	0	0	Block	None	none	0	0	0	120	175	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	66012	Bedel_Lorch	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	144	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Lorch	None	0	1	0	0	0	0	250	0	120	YES	YES	0	0	TRUE	TRUE	10	112	45	0	YES	1400	0	0	100	0	0	0	0	0	500	0	0	0	100	100	None	1200	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	<$>166327</>	0	0	0	100	0	0	0	100	0	100	0	100	0	459	0	100	0	Home	1	0	0	100	YES	0	0	1	1	MonAndPC	1	Quest_Lorch2	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	1	5	250	Circle	0	0	MON_VIRON_SHOOT	5080	TRUE	YES	459	1	ATYPE
0	0	0	0	2040	0	0	0	100	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	50	120	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	66013	Bedel_Grandma	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	60	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Grandma	None	0	1	0	0	0	0	250	0	50	YES	YES	0	0	TRUE	TRUE	25	112	45	0	YES	1400	0	0	100	0	0	0	0	0	500	0	0	0	100	100	None	250	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	<$>166328</>	0	0	0	100	0	0	0	100	0	100	0	100	0	440	0	100	0	Home	1	0	0	100	YES	0	0	1	1	MonAndPC	1	Quest_Grandma	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_VIRON_HARDMELEE	9130	FALSE	YES	440	1	CTYPE
0	0	0	0	1063	0	0	0	100	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	50	120	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	66014	Bedel_Rescueofficer	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	60	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Rescue Officer	None	0	1	0	0	0	0	250	0	50	YES	YES	0	0	TRUE	TRUE	20	112	45	0	YES	1400	0	0	100	0	0	0	0	0	500	0	0	0	100	100	None	250	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	<$>166329</>	0	0	0	100	0	0	0	100	0	100	0	100	0	501	0	100	0	Home	1	0	0	100	YES	0	0	1	1	MonAndPC	1	Quest_Rescueofficer	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_VIRON_HARDMELEE	7130	TRUE	YES	501	1	BTYPE
0	0	0	0	2168	0	0	0	100	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	80	109	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	66015	Bedel_Tiburon	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	96	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Tiburon	None	0	1	0	0	0	0	250	0	80	YES	YES	0	0	TRUE	TRUE	15	112	45	0	YES	2000	0	0	100	0	0	0	0	0	500	0	0	0	100	100	None	200	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	<$>166330</>	0	0	0	100	0	0	0	100	0	100	0	100	0	378	0	100	0	Home	1	0	0	100	YES	0	0	1	0.725	MonAndPC	1	Quest_Tiburon	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_VIRON_MEDIUMMELEE	4100	FALSE	YES	378	1	ATYPE
0	0	0	0	2168	0	0	0	100	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	80	109	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	66016	Bedel_RamiroA	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	96	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Ramiro	None	0	1	0	0	0	0	250	0	80	YES	YES	0	0	TRUE	TRUE	15	112	45	0	YES	2000	0	0	100	0	0	0	0	0	500	0	0	0	100	100	None	200	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	<$>166331</>	0	0	0	100	0	0	0	100	0	100	0	100	0	378	0	100	0	Home	1	0	0	100	YES	0	0	1	0.725	MonAndPC	1	Quest_RamiroA	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_VIRON_MEDIUMMELEE	4100	FALSE	YES	378	1	ATYPE
0	0	0	0	2550	0	0	0	100	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	120	175	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	66017	Bedel_Yega	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	144	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Yeganeh	None	0	1	0	0	0	0	250	0	120	YES	YES	0	0	TRUE	TRUE	20	112	45	0	YES	2000	0	0	100	0	0	0	0	0	500	0	0	0	100	100	None	125	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	<$>166332</>	0	0	0	100	0	0	0	100	0	100	0	100	0	517	0	100	0	Home	1	0	0	100	YES	0	0	1	1	MonAndPC	1	Quest_Yega	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_VIRON_ASSASSIN	5080	FALSE	YES	127	1	BTYPE
0	0	0	0	1573	0	0	0	100	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	120	175	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	66018	Bedel_Jack	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	144	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Jack	None	0	1	0	0	0	0	250	0	120	YES	YES	0	0	TRUE	TRUE	20	112	45	0	YES	2000	0	0	100	0	0	0	0	0	500	0	0	0	100	100	None	125	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	<$>166333</>	0	0	0	100	0	0	0	100	0	100	0	100	0	517	0	100	0	Home	1	0	0	100	YES	0	0	1	1	MonAndPC	1	Quest_Jack	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_VIRON_ASSASSIN	5070	FALSE	YES	127	1	BTYPE
0	0	0	0	1840	0	0	0	100	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	247	260	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	66019	Bedel_Nar	MAGIC	0	100	0	0	0	0	0	0	0	0	0	None	296	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Nar	None	0	1	0	0	0	0	0	0	247	YES	YES	0	0	TRUE	TRUE	20	112	45	0	YES	1820	0	0	100	0	0	0	0	0	500	0	0	0	100	100	None	195	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	<$>166334</>	0	0	0	100	0	0	0	100	0	100	0	100	0	671	0	100	0	Home	1	0	0	100	YES	0	0	1	1.3	MonAndPC	1	Monster_Nar	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_VIRON_HARDMELEE	7140	FALSE	YES	671	1	PSY
0	0	0	0	1840	0	0	0	100	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	170	180	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	66020	Bedel_Ania	MAGIC	0	100	0	0	0	0	0	0	0	0	0	None	204	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Ania	None	0	1	0	0	0	0	0	0	170	YES	YES	0	0	TRUE	TRUE	20	112	45	0	YES	1400	0	0	100	0	0	0	0	0	500	0	0	0	100	100	None	150	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	<$>166335</>	0	0	0	100	0	0	0	100	0	100	0	100	0	498	0	100	0	Home	1	0	0	100	YES	0	0	1	1	MonAndPC	1	Monster_Ania	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_VIRON_HARDMELEE	6120	FALSE	YES	130	1	PSY
0	0	0	0	2800	0	0	0	100	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	113	149	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	66021	Bedel_Mi	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	136	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Karjalainen	None	0	1	0	0	0	0	250	0	113	YES	YES	0	0	TRUE	TRUE	15	112	45	0	YES	1260	0	0	100	0	0	0	0	0	500	0	0	0	100	100	None	150	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	<$>166336</>	0	0	0	100	0	0	0	100	0	100	0	100	0	471	0	100	0	Home	1	0	0	100	YES	0	0	1	0.9	MonAndPC	1	Monster_Mi	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_VIRON_RAPIRE	5100	FALSE	YES	471	1	BTYPE
0	0	0	0	3067	0	0	0	100	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	130	158	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	66022	Bedel_selva	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	156	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Selva	None	0	1	0	0	0	0	250	0	130	YES	YES	0	0	TRUE	TRUE	20	112	45	0	YES	1400	0	0	100	0	0	0	0	0	500	0	0	0	100	100	None	150	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	<$>166337</>	0	0	0	100	0	0	0	100	0	100	0	100	0	501	0	100	0	Home	1	0	0	100	YES	0	0	1	1	MonAndPC	1	Quest_selva	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_VIRON_RAPIRE	5120	FALSE	YES	123	1	ATYPE
0	0	0	0	1054	0	0	0	100	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	165	180	100	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	66023	Bedel_Eduardo	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	198	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1	NEUTRAL	Eduardo	None	0	1	0	0	0	0	0	0	165	YES	YES	0	0	TRUE	TRUE	20	112	45	0	YES	1400	0	0	100	0	0	0	0	0	500	0	0	0	100	100	None	150	100	1	None	0	0	0	0	0	0	4	0	0	0	0	0	0	0	<$>166338</>	0	0	0	100	0	0	0	100	0	100	0	100	0	517	0	100	0	Home	1	0	0	100	YES	0	0	1	1	MonAndPC	1	Quest_Brother01	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_VIRON_RAPIRE	6120	FALSE	YES	517	1	BTYPE
