AiRange	AutoCheck	AutoDuel	BgName	BgmPlayList	ChangeChannel	Channel	ChaseLimit	ClassID	ClassName	CliqueWar	ColBan	ColGenX	ColGenY	ColGenZ	ColonyEXP	ColonyX	ColonyY	ColonyZ	Continent	DefGenPosX	DefGenPosY	DefGenPosZ	Desc	DropItem1Freq	DropItem1ID	DropItem2Freq	DropItem2ID	DropItem3Freq	DropItem3ID	DropItem4Freq	DropItem4ID	DropItem5Freq	DropItem5ID	DropItem6Freq	DropItem6ID	DropItem7Freq	DropItem7ID	EnablePK	EngName	FlagCount	GetRestart	HeldWepn	HideEnemyPhrase	Info	ItemGroup	ItemPriorityTime	ItemViewDist	LeaveTime	LoadingImg	LockWarp	LockWarpCommLV	LockWarpSaveId	MapTitleFont1	MapTitleFont2	MinimapFile	MinimapLength	MinimapOffsetX	MinimapOffsetY	Mission	MonCache	MonViewDist	MonsterDropBlock	MovableZone	Name	NewPVPRule	NoMIC	Note	PartyBuff	PartyWar	PcCache	PcViewDist	QuestWarp	RecallRequestAble	RecallTakeAble	RewardEXPBM	RewardItemBM	SaveWarp	Thumbnail	TokName	TriggerViewDist	Tutorial	Type	UseAIAnyWhere	UseGlobalDrop	UseInitScp	UseItemCoolDown	UseReturnScroll	UseTeleportScroll	UserShop	ViewMiddleRange	ViewRange	WarGroup	WayPointX	WayPointY	WayPointZ	WorldMapName	ZoneItem	ZoneScript	vsMon	vsPC
1000	FALSE	FALSE	fld_auch	Mission	FALSE	0	5	19929	Event1108_Upper_JP	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	2193	-1520	8	<$>101100</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Wierd Experiment	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	15650	0	0	TRUE	TRUE	3200	FALSE	None	<$>101100</>	0	0	<$>101100</>	TRUE	FALSE	TRUE	4000	None	FALSE	FALSE	0	1	FALSE	thumb_dummy.jpg	fld_auch	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	2193	-1520	8	None	None	None	TRUE	FALSE
3000	TRUE	FALSE	dun_pom_sewerage	Dun_sub	FALSE	3	5	20100	dun_sub	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-10857	1717	62	<$>47851</>	70000	21417	70000	86326	65000	86327	65000	0	65000	0	65000	0	65000	0	TRUE	Subterraneo Solferino, na del Reboldoeux	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	None	<$>47851</>	0	0	<$>47850</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	thumb_dummy.jpg	dun_pom_sewerage	6000	FALSE	PARTYWAR	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-10857	1717	62	reb_basic_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_erc01	Fld_Errac	TRUE	3	5	20201	btl_erc01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1083	-30764	-3120	<$>47853</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Errac, dias de la tierra	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_erc01.jpg	84690.477	5315.248	216.971	FALSE	TRUE	3200	FALSE	None	<$>47853</>	0	0	<$>47852</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1.1	TRUE	thumb_btl_erc01.jpg	btl_erc01	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-1083	-30764	-3120	btl_erc01_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_erc02	Fld_Errac	TRUE	3	5	20211	btl_erc02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1083	-30764	-3120	<$>47855</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Errac , noche de la tierra	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_erc02.jpg	84690.477	5315.248	216.971	FALSE	TRUE	3200	FALSE	None	<$>47855</>	0	0	<$>47852</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1.1	TRUE	thumb_btl_erc02.jpg	btl_erc02	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-1083	-30764	-3120	btl_erc02_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	dun_erc01	Dun_Errac	FALSE	3	30	20221	dun_erc01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	6841	-21066	0	<$>47783</>	23000	86326	23000	86327	20000	0	20000	0	20000	0	20000	0	0	0	TRUE	Oculta Fortress	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_erc01.jpg	121558.547	-183.832	2852.554	FALSE	TRUE	3200	FALSE	None	<$>47783</>	0	0	<$>47852</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	thumb_dun_erc01.jpg	dun_erc01	6000	FALSE	PARTYWAR	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	6841	-21066	0	dun_erc01_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_cas01	btl_cas01	TRUE	3	10	20302	btl_cas01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-44211	-40	0	<$>47858</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Castilla, Ruins	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_cas01.jpg	113305.539	-5058.23	-379.693	FALSE	TRUE	3200	FALSE	None	<$>47858</>	0	0	<$>47858</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	None	btl_cas01	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-44211	-40	0	btl_cas01_btn	None	None	TRUE	TRUE
3000	TRUE	FALSE	btl_cas02	btl_cas02	TRUE	3	10	20303	btl_cas02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	-26101	5165	<$>47859</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Castilla, Temple	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_cas02.jpg	96288	0	943	FALSE	TRUE	3200	FALSE	None	<$>47859</>	0	0	<$>47859</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	None	btl_cas02	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	-26101	5165	btl_cas02_btn	None	None	TRUE	TRUE
2500	TRUE	FALSE	btl_cas02	btl_cas02	TRUE	3	5	20304	btl_cas03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	-26101	5165	<$>6063</>	1200	21203	1200	21204	1200	21205	1200	21206	1200	21207	250	189133	0	0	TRUE	Ancient Castilla, Temple	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_cas02.jpg	96288	0	943	FALSE	TRUE	3200	FALSE	None	<$>6063</>	0	0	<$>6063</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1.8	1	FALSE	None	btl_cas02	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	0	-26101	5165	None	None	CHECK_CASHBUFF_CAS	TRUE	FALSE
3000	TRUE	FALSE	btl_viron01	Viron_Field	TRUE	0	5	20402	btl_viron01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	33635	-5762	-2940	<$>47861</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Viron, Red Sunset Forest	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_viron01.jpg	186099.719	9433.1	10294.593	FALSE	TRUE	3200	FALSE	None	<$>47861</>	0	0	<$>47861</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	TRUE	thumb_btl_viron01.jpg	btl_viron01	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	33635	-5762	-2940	btl_viron01_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_viron02	Viron_Field	TRUE	0	5	20403	btl_viron02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-26658	-2978	-2166	<$>47862</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Viron, Crow Forest	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_viron02.jpg	91587.18	-1075.185	1865.608	FALSE	TRUE	3200	FALSE	None	<$>47862</>	0	0	<$>47862</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	TRUE	thumb_btl_viron02.jpg	btl_viron02	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-26658	-2978	-2166	btl_viron02_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_viron03	Viron_Field	TRUE	0	5	20404	btl_viron03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-7359	13256	-2980	<$>47863</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Viron, Blood Fog Forest	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_viron03.jpg	186099.719	9433.1	10294.593	FALSE	TRUE	3200	FALSE	None	<$>47863</>	0	0	<$>47863</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	TRUE	thumb_btl_viron03.jpg	btl_viron03	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-7359	13256	-2980	btl_viron03_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	dun_lucifer01	Viron_Field	TRUE	0	10	20405	dun_lucifer01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-27766	25747	-76	<$>47864</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, The Basement Lab	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_lucifer01.jpg	97433.539	-3556.152	1410.993	FALSE	TRUE	3200	FALSE	None	<$>47864</>	0	0	<$>47864</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	thumb_dun_lucifer01.jpg	dun_lucifer01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-27766	25747	-76	dun_lucifer01_btn	None	None	TRUE	TRUE
3000	TRUE	FALSE	dun_lucifer02	Viron_Field	TRUE	0	10	20406	dun_lucifer02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	19381	-12329	-1251	<$>47865</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, The Basement Storage	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_lucifer02.jpg	106700	-9000	10000	FALSE	TRUE	3200	FALSE	None	<$>47865</>	0	0	<$>47865</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	thumb_dun_lucifer02.jpg	dun_lucifer02	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	19381	-12329	-1251	dun_lucifer02_btn	None	None	TRUE	TRUE
3000	TRUE	FALSE	btl_viron00	Fld_lucifer	TRUE	0	5	20501	fld_lucifer	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	5877	-16807	0	<$>47924</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, Enternce	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_lucifer.jpg	29600	3500	-7500	FALSE	TRUE	3200	FALSE	None	<$>47924</>	0	0	<$>47924</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	TRUE	thumb_fld_lucifer.jpg	btl_viron00	6000	FALSE	PARTYWAR	NO	1	0	1	FALSE	TRUE	TRUE	4000	6000	0	5877	-16807	0	None	None	None	TRUE	FALSE
3000	TRUE	FALSE	btl_lucifer01	Btl_Lucifer	TRUE	0	10	20511	btl_lucifer01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-12685	-33679	-1314	<$>29591</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, Secret Garden	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_lucifer01.jpg	89508	0	-5030	FALSE	TRUE	3200	FALSE	None	<$>29591</>	0	0	<$>29591</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	thumb_btl_lucifer01.jpg	btl_lucifer01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-12685	-33679	-1314	btl_lucifer01_btn	None	None	TRUE	TRUE
3000	TRUE	FALSE	btl_lucifer02	Btl_Lucifer	TRUE	0	10	20512	btl_lucifer02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-95	-37206	-737	<$>47932</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, Moonlight Garden	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_lucifer02.jpg	83832.195	19.952	-3413.824	FALSE	TRUE	3200	FALSE	None	<$>47932</>	0	0	<$>47932</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	thumb_btl_lucifer02.jpg	btl_lucifer02	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-95	-37206	-737	btl_lucifer02_btn	None	None	TRUE	TRUE
3000	TRUE	FALSE	dun_caslucifer01	dun_casLucifer	TRUE	0	10	20539	dun_caslucifer01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-4171	-2	239	<$>47952</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, Banquet Hall	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_caslucifer01.jpg	55000	17515.668	0	FALSE	TRUE	3200	FALSE	None	<$>47952</>	0	0	<$>47952</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	thumb_dun_caslucifer01.jpg	dun_caslucifer01	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-4171	-2	239	None	None	None	TRUE	TRUE
3000	TRUE	FALSE	dun_caslucifer02	dun_casLucifer	TRUE	0	10	20540	dun_caslucifer02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-5777	-26293	-173	<$>47953</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, Death Corridor	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_caslucifer02.jpg	66374	50	-3700	FALSE	TRUE	3200	FALSE	None	<$>47953</>	0	0	<$>47953</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	thumb_dun_caslucifer02.jpg	dun_caslucifer02	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-5777	-26293	-173	None	None	None	TRUE	TRUE
3000	TRUE	FALSE	dun_caslucifer03	dun_casLucifer	TRUE	0	10	20541	dun_caslucifer03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-3	-5885	4	<$>47954</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Lucifer, Twisted Spacetime Room	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	dun_caslucifer03.jpg	26526.508	0	4440	FALSE	TRUE	3200	FALSE	None	<$>47954</>	0	0	<$>47954</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	thumb_dun_caslucifer03.jpg	dun_caslucifer03	6000	FALSE	PARTYWAR	NO	0	0	1	FALSE	FALSE	TRUE	4000	6000	0	-3	-5885	4	None	None	None	TRUE	TRUE
3000	TRUE	FALSE	btl_bst01	btl_bst01	TRUE	0	5	20607	btl_bst01	FALSE	0	0	0	0	1	0	0	0	Orpesia	-7876	24047	-725	<$>90519</>	200	77559	0	0	0	0	0	0	0	0	0	3	0	0	TRUE	Bristia, Resistance hide-out	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	btl_bst01.jpg	85900	0	-6300	FALSE	TRUE	3200	FALSE	None	<$>90519</>	0	0	<$>72958</>	TRUE	FALSE	TRUE	3000	None	FALSE	FALSE	1	1	TRUE	thumb_btl_bst01.jpg	btl_bst01	6000	FALSE	PARTYWAR	NO	0	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	0	0	bst_basic_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	fld_bst02	btl_bst	TRUE	0	5	20605	fld_bst02	FALSE	0	0	0	0	1	0	0	0	Orpesia	-28	-24711	-344	<$>87120</>	0	0	0	0	0	0	0	0	0	0	0	3	0	0	TRUE	Kielce, Traning Yard (Night)	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	fld_bst01.jpg	74080	-6800	-1650	FALSE	TRUE	3200	FALSE	None	<$>101108</>	0	0	<$>72958</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	thumb_fld_bst02.jpg	fld_bst02	6000	FALSE	PARTYWAR	NO	0	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	0	0	bst_basic_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	fld_bst01	btl_bst	TRUE	0	5	20602	fld_bst01	FALSE	0	0	0	0	1	0	0	0	Orpesia	-28	-24711	-344	<$>87116</>	0	0	0	0	0	0	0	0	0	0	0	3	0	0	TRUE	Kielce, Traning Yard	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	fld_bst01.jpg	74080	-6800	-1650	FALSE	TRUE	3200	FALSE	None	<$>87116</>	0	0	<$>72958</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	thumb_fld_bst01.jpg	fld_bst01	6000	FALSE	PARTYWAR	NO	0	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	0	0	bst_basic_btn	None	None	TRUE	FALSE
3000	TRUE	FALSE	bst_basic02	btl_bst	TRUE	3	5	20603	bst_night	FALSE	0	0	0	0	1	0	0	0	Orpesia	5452	1552	613	<$>87117</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Kielce, Night	4	None	TRUE	0	None	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	bst_basic02.jpg	46000	1947.766	-8786.163	FALSE	TRUE	3200	FALSE	None	<$>87117</>	0	0	<$>72958</>	TRUE	FALSE	TRUE	3000	None	FALSE	TRUE	1	1	FALSE	thumb_bst_night.jpg	bst_basic02	6000	FALSE	PARTYWAR	NO	0	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	0	0	bst_basic_btn	None	None	TRUE	FALSE
4000	FALSE	FALSE	fld_gig	Mission	FALSE	0	5	60286	mission_amusement3	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-9782	-2563	169	<$>90515</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Phobitan with Homerun!!	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	4000	FALSE	None	<$>90515</>	0	0	<$>90515</>	TRUE	FALSE	TRUE	3000	None	FALSE	FALSE	1	1	FALSE	None	fld_gig	6000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
