AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DblAttach	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncHeal	IncINT	IncLegend	IncMHP	IncMSP	IncSTR	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MediumBane	MetalBane	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	Option4ID	Option4MaxValue	Option4MinValue	OptionGroup	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	SoftBane	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseAnim	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	113	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	10206	FrambergSabel	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44143</>	0	-160	95	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	68	Frambergsabel	SH	None	None	2147483647	0	FALSE	it_w_frambergsabel	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	17	<$>44151</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	117600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31613</>	1	10206	1.5	None	29400	0	0	Weapon	0	<$>44152</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	68	TRUE	17	2_4	0	0	0
0	0	0	118	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	10207	PhraseDArmes	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44143</>	0	-160	95	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	72	Phrase D' Armes	SH	None	None	2147483647	0	FALSE	it_w_frambergsabel	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	18	<$>44153</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	168000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31565</>	1	10207	1.5	None	42000	0	0	Weapon	0	<$>44154</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	72	TRUE	18	2_4	0	0	0
0	0	0	124	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	10208	SchweizerSabel	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44143</>	0	-160	95	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	76	Schweizersabel	SH	None	None	2147483647	0	FALSE	it_w_schweizersabel	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	19	<$>44155</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	204000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31566</>	1	10208	1.5	None	51000	0	0	Weapon	0	<$>44156</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	76	TRUE	19	2_4	0	0	0
0	0	0	129	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	10209	RafaelSabre	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44143</>	0	-160	95	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	80	Rafael's sabre	SH	None	None	2147483647	0	FALSE	it_w_schweizersabel	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	20	<$>44157</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	240000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31567</>	1	10209	1.5	None	60000	0	0	Weapon	0	<$>44158</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	80	TRUE	20	2_4	0	0	0
0	0	0	106	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	Shock	None	10	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	10210	Calabrone1	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44160</>	0	-160	95	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	72	La Calabrone	SH	None	None	2147483647	0	FALSE	it_w_calabrone	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	18	<$>44159</>	BTYPE	0.8	1000	25	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	168000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31565</>	1	10210	1.5	None	42000	0	0	Weapon	0	<$>44154</>	_NO	HIT_Blood_LGHT	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	72	TRUE	18	1_2	0	0	0
0	0	0	111	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	Shock	None	10	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	10211	Calabrone2	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44161</>	0	-160	95	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	76	La Calabrone	SH	None	None	2147483647	0	FALSE	it_w_calabrone	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	19	<$>44159</>	BTYPE	0.8	1000	26	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	204000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31566</>	1	10211	1.5	None	51000	0	0	Weapon	0	<$>44156</>	_NO	HIT_Blood_LGHT	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	76	TRUE	19	1_2	0	0	0
0	0	0	115	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	Shock	None	10	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	10212	Calabrone3	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44162</>	0	-160	95	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	80	La Calabrone	SH	None	None	2147483647	0	FALSE	it_w_calabrone	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	20	<$>44159</>	BTYPE	0.8	1000	27	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	240000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31567</>	1	10212	1.5	None	60000	0	0	Weapon	0	<$>44158</>	_NO	HIT_Blood_LGHT	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	80	TRUE	20	1_2	0	0	0
0	0	0	115	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	Shock	None	15	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	10213	Calabrone4	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44163</>	0	-160	95	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	84	La Calabrone	SH	None	None	2147483647	0	FALSE	it_w_calabrone	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	23	<$>44159</>	BTYPE	0.8	1000	40	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	288000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31570</>	1	10213	1.5	None	72000	0	0	Weapon	0	<$>44158</>	_NO	HIT_Blood_LGHT	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	84	TRUE	21	1_2	0	0	0
0	0	0	145	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	10215	SkullicEpee2	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44167</>	0	-160	95	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	92	Skullic epee	SH	None	None	2147483647	0	FALSE	it_w_skullicrapier	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>23910</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	12001	20	10	12002	20	10	12014	25	15	0	0	0	MELEE	0	0	NO	5	None	420000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31573</>	1	10215	1.5	None	105000	0	0	Weapon	0	<$>44168</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	92	TRUE	23	1_2	0	0	0
0	0	0	151	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	10216	SkullicEpee3	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44167</>	0	-160	95	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	96	Skullic epee	SH	None	None	2147483647	0	FALSE	it_w_skullicrapier	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>23910</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	12001	20	10	12002	20	10	12014	25	15	0	0	0	MELEE	0	0	NO	5	None	504000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31624</>	1	10216	1.5	None	126000	0	0	Weapon	0	<$>44169</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	96	TRUE	24	1_2	0	0	0
0	0	0	156	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	Freeze	None	10	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	10218	GlacialEglantier_92	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44173</>	0	-160	95	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	92	Glacial eglantier	SH	None	None	2147483647	0	FALSE	it_w_eglantier	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>44170</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	12001	30	15	12002	20	10	12003	8	4	0	0	0	MELEE	0	0	NO	5	None	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31573</>	1	10218	1.5	None	150000	0	0	Weapon	0	<$>44174</>	_NO	HIT_Blood_ICE	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	92	TRUE	25	1_2	0	0	0
0	0	0	162	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	Freeze	None	10	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	10219	GlacialEglantier_96	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44175</>	0	-160	95	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	96	Glacial eglantier	SH	None	None	2147483647	0	FALSE	it_w_eglantier	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>44170</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	12001	30	15	12002	20	10	12003	8	4	0	0	0	MELEE	0	0	NO	5	None	660000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31624</>	1	10219	1.5	None	150000	0	0	Weapon	0	<$>44166</>	_NO	HIT_Blood_ICE	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	96	TRUE	26	1_2	0	0	0
0	0	0	119	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	Shock	None	15	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	10220	Calabrone5	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44163</>	0	-160	95	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	88	La Calabrone	SH	None	None	2147483647	0	FALSE	it_w_calabrone	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	27	<$>44159</>	BTYPE	0.8	1000	45	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	348000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31571</>	1	10220	1.5	None	87000	0	0	Weapon	0	<$>44176</>	_NO	HIT_Blood_LGHT	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	88	TRUE	22	1_2	0	0	0
0	0	0	43	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	13016	CandleStick1	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44943</>	0	20	-50	0	None	None	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	16	Candlestick	SH	None	None	2147483647	0	FALSE	it_w_candlestick	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>44942</>	BTYPE	1	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31464</>	1	13016	1	None	25	0	0	Weapon	0	<$>44944</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	16	TRUE	4	3_1	0	0	0
0	0	0	97	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	13017	CandleStick2	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44943</>	0	20	-50	0	None	None	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	56	Candlestick	SH	None	None	2147483647	0	FALSE	it_w_candlestick	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>44942</>	BTYPE	1	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31610</>	1	13017	1	None	3375	0	0	Weapon	0	<$>43971</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	56	TRUE	14	3_1	0	0	0
0	0	0	129	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	13018	CandleStick3	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>44943</>	0	20	-50	0	None	None	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	80	Candlestick	SH	None	None	2147483647	0	FALSE	it_w_candlestick	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>44942</>	BTYPE	1	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31567</>	1	13018	1	None	25000	0	0	Weapon	0	<$>44156</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	80	TRUE	20	3_1	0	0	0
0	0	0	37	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	27	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	13204	CandleStick	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>45010</>	0	20	-50	0	None	NormEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	12	Candlestick	SH	None	None	2147483647	0	FALSE	it_w_candlestick	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>44942</>	BTYPE	1	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	12001	20	5	12002	10	1	0	0	0	0	0	0	MELEE	0	0	NO	5	None	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>44099</>	1	13204	1	None	12	0	0	Weapon	0	<$>45011</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	12	TRUE	3	3_1	0	0	0
0	0	0	190	0	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.wav	0	0	30	0	0	None	hit_rapier1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	13228	CandleStick_Elite	Rapier	NO	0	0	FALSE	1	0	0	RH	0	<$>45044</>	0	20	-50	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	92	Elite Candlestick	SH	None	None	2147483647	0	FALSE	it_w_candlestick	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>45043</>	BTYPE	1	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	Item_Behe	375000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31960</>	1	13228	1	None	93750	0	0	Weapon	0	<$>44172</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	92	TRUE	30	3_1	0	0	0
0	0	0	300	0	0	None	0	None	0	None	0	None	0	None	0	atk_elembrc1.ogg	0	0	40	0	0	None	hit_elembrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Book	<$>29680</>	13399	BerroniffDiary	Book	NO	0	0	FALSE	1	0	0	RH	0	<$>101046</>	0	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Bip01 Prop2	Bip01 Prop1	N/A	N/A	N/A	N/A	TRUE	0	None	104	Berroniff's Diary	SH	None	None	2147483647	0	FALSE	it_w_diary_book	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29680</>	SYS_item_column_red	0	<$>14542</>	PSY	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BOOK	0	0	NO	1	None	2000000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>101047</>	1	13399	1.5	None	50000	0	0	Weapon	0	<$>45417</>	_NO	None	TRUE	0	None	TRUE	YES	Both	TRUE	FALSE	100	TRUE	33	None	0	0	0
