ADDDam_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Corrosion	Count	Curse_BM	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	Memory_BM	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	MoonCurse	Name	PCDam_BM	PR_BM	PsyIP_BM	RBlind_BM	RBurning_BM	RFIRE	RFIRE_BM	RFear_BM	RFreeze_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RParalysis_BM	RPoison_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RShock_BM	RStun_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Reset_BM	Resist_BM	Rotate	SHTDam_BM	SHT_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	2550	0	0	0	12	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	163	260	43.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143102	Event_RogueHammerAgent_JP	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	196	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Rogue : Hammer agent	None	0	1	0	0	0	0	250	0	163	NO	YES	0	0	FALSE	FALSE	25	112	45	0	NO	1400	0	0	100	0	0	0	0	0	427	0	0	0	100	100	None	200	100	0	0	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>50369</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	14.6	1	PC	1	Quest_RogueHammerAgent	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	75.9	FALSE	YES	388	60	CTYPE
0	0	0	2800	0	0	0	12	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	113	149	68.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143103	Event_Mi_JP	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	136	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	9	NEUTRAL	Karjalainen	None	0	1	0	0	0	0	250	0	113	YES	YES	0	0	FALSE	FALSE	15	112	45	0	NO	1260	0	0	100	0	0	0	0	0	518	0	0	0	100	100	None	90	100	0	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	<$>88</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	21.8	0.9	MonAndPC	1	Monster_Mi	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	102	TRUE	YES	471	42	BTYPE
0	0	0	2210	0	0	0	12	1	0	0	0	0	Splash	0	0	None	None	none	0	0	0	132	178	43.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143104	Event_Andre_JP	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	158	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Andre Janzur	None	0	1	0	0	0	0	250	0	132	NO	YES	0	0	FALSE	FALSE	15	112	45	0	NO	2000	0	0	100	0	0	0	0	0	139	0	0	0	100	100	None	102	100	0	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>50379</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	514	0	25	0	0	0	Human	1	0	0	5	0	0	YES	0	0	214	12.6	1.017	PC	1	Quest_Andre	100	YES	S	MEDIUM	5	400	150	0	PerNormalAttack	AwayTarget	CloseTarget	None	33	33	20	0	40057	40055	40056	0	0.5	2	150	None	0	0	MON_EVENT201010_JP	73.9	FALSE	YES	127	52	BTYPE
0	0	0	1700	0	0	0	12	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	163	260	43.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143105	Event_RogueSlashAgent	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	196	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Rogue : Slash agent	None	0	1	0	0	0	0	250	0	163	NO	YES	0	0	FALSE	FALSE	15	112	45	0	NO	1400	0	0	100	0	0	0	0	0	427	0	0	0	100	100	None	150	100	0	0	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>50369</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	9.7	1	PC	1	Quest_RogueSlashAgent	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	71	FALSE	YES	388	40	BTYPE
0	0	0	2083	0	0	0	14	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	132	178	45.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143106	Event_Monster_Backho	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	158	0	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Back Ho	None	0	1	0	0	0	0	250	0	132	NO	YES	0	0	FALSE	FALSE	15	112	45	0	NO	2000	0	0	100	0	0	0	0	0	139	0	0	0	100	100	None	81	100	0	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>86</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	496	0	25	0	0	0	Human	1	0	0	5	0	0	YES	0	0	204	11.9	1.017	MonAndPC	1	Monster_Backho	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	77.2	FALSE	YES	127	49	BTYPE
0	0	0	2083	0	0	0	12	1	0	0	0	0	Single	0	0	Block	None	none	0	0	0	120	175	43.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143107	Event_Gracielo	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	144	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Gracielo	None	0	1	0	0	0	0	250	0	120	YES	YES	0	0	FALSE	FALSE	10	112	45	0	NO	2000	0	0	100	0	0	0	0	0	576	0	0	0	100	100	None	100	100	0	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>11213</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	11.9	1	PC	1	Quest_Gracielo	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	73.2	FALSE	YES	524	49	ATYPE
0	0	0	2040	0	0	0	12	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	120	175	38.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143108	Event_RebSoldier	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	144	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Reboldoeux Soldier	None	0	1	0	0	0	0	250	0	120	NO	YES	0	0	FALSE	FALSE	25	112	45	0	NO	2000	0	0	100	0	0	0	0	0	480	0	0	0	100	100	None	200	100	0	100	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	<$>47003</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	4.4	1	PC	1	Quest_RebSoldier	100	YES	S	MEDIUM	5	0	0	0	PerNormalAttack	None	None	None	45	0	0	0	40051	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	59.7	FALSE	YES	437	36	CTYPE
0	0	0	3060	0	0	0	12	1	0	0	0	0	Splash	0	0	None	None	none	0	0	0	130	195	43.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143109	Event_Wep	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	156	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Claude Baudez	None	0	1	0	0	0	0	250	0	130	YES	YES	0	0	FALSE	FALSE	25	112	45	0	NO	2000	0	0	100	0	0	0	0	0	507	0	0	0	100	100	None	150	100	0	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>3366</>	0	0	0	0	0	20	0	0	0	0	0	20	0	20	0	20	0	0	0	461	0	20	0	0	0	Human	1	0	0	7	0	0	YES	0	0	0	17.5	1	PC	1	Quest_Wep	100	YES	S	MEDIUM	4	0	0	0	PerNormalAttack	None	None	None	75	0	0	0	40026	0	0	0	1	3	150	Circle	0	0	MON_EVENT201010_JP	80.8	FALSE	YES	461	72	CTYPE
0	0	0	2593	0	0	0	12	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	121	195	38.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143110	Event_MBoma	MAGIC	0	0	0	100	0	0	0	0	0	0	0	0	0	145	0	2	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	M'Boma	None	0	1	0	0	0	0	0	0	121	YES	YES	0	0	FALSE	FALSE	0	112	45	0	NO	2000	0	0	100	0	0	0	0	0	618	0	0	0	100	100	None	1500	100	0	300	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>5153</>	0	0	0	0	0	20	0	0	0	0	0	20	0	20	0	20	0	0	0	562	0	100	0	0	0	Human	1	0	0	7	0	0	YES	0	0	0	14.8	1	PC	1	Quest_MBoma	100	YES	S	MEDIUM	4	800	33	0	PerNormalAttack	AwayTarget	HP	None	50	25	20	0	40035	40034	40036	0	0	0	0	None	0	0	MON_EVENT201010_JP	73.1	TRUE	YES	562	61	PSY
0	0	0	2890	0	0	0	12	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	120	175	38.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143111	Event_CoimSoldier2	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	144	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Coimbra Footman	None	0	1	0	0	0	0	250	0	120	NO	YES	0	0	FALSE	FALSE	15	112	45	0	NO	2000	0	0	100	0	0	0	0	0	569	0	0	0	100	100	None	100	100	0	1	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	<$>50375</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	6.2	1	PC	1	Quest_CoimSoldier2	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	61.5	FALSE	YES	517	51	BTYPE
0	0	0	2040	0	0	0	12	2	0	0	0	0	Splash	0	0	None	None	none	0	0	0	130	180	43.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143112	Event_Grace1	SHOOT	0	0	0	100	0	0	0	0	0	0	0	0	0	156	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Grace Berneli	None	0	1	0	0	0	0	250	0	130	YES	YES	0	0	FALSE	FALSE	10	112	45	0	NO	2000	0	0	100	0	0	0	0	0	111	0	0	0	100	100	None	1125	100	0	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>47568</>	0	0	0	0	0	20	0	0	0	0	0	20	0	20	0	20	0	0	0	517	0	20	0	0	0	Human	1	0	0	7	0	0	YES	0	0	287	11.6	1	PC	1	Quest_Grace1	100	YES	S	MEDIUM	5	200	0	0	PerNormalAttack	CloseTarget	None	None	100	40	0	0	40044	40029	0	0	1	4	175	Circle	0	0	MON_EVENT201010_JP	75	FALSE	YES	101	48	ATYPE
0	0	0	2168	0	0	0	12	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	120	175	43.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	143113	Event_Grutrude	MELEE	0	0	0	100	0	0	0	0	0	0	0	0	0	144	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Grutrude	None	0	1	0	0	0	0	250	0	120	YES	YES	0	0	FALSE	FALSE	10	112	45	0	NO	2000	0	0	100	0	0	0	0	0	580	0	0	0	100	100	None	100	100	0	1	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	<$>87</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	0	0	0	0	0	Human	1	0	0	5	0	0	YES	0	0	0	12.4	1	PC	1	Quest_Grutrude	100	YES	S	MEDIUM	5	0	0	0	PerNormalAttack	None	None	None	100	0	0	0	40072	0	0	0	0	0	0	None	0	0	MON_EVENT201010_JP	73.7	FALSE	YES	527	51	ATYPE
