AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSATK	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseAnim	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41938	SnowAngelWing	Back	NO	0	FALSE	1	0	0	BACK	0	<$>214558</>	0	0	0	0	None	None	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	it_c_snowangel_emi	Snow Angel Wing	BACK	None	None	2147483647	0	FALSE	it_c_snowangel	0	0	0	0	0	Back	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>214557</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41938	1	None	0	0	None	<$>32089</>	_NO	None	FALSE	0	None	TRUE	wing_sa	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41939	SnowAngelWing_1days	Back	NO	0	FALSE	1	0	0	BACK	0	<$>214558</>	0	0	0	0	None	None	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	it_c_snowangel_emi	Snow Angel Wing - 1days	BACK	None	None	2147483647	0	FALSE	it_c_snowangel	0	0	0	0	0	Back	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>214534</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41939	1	None	0	0	None	<$>32089</>	_NO	None	FALSE	0	None	TRUE	wing_sa	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41940	SnowAngelWing_7days	Back	NO	0	FALSE	1	0	0	BACK	0	<$>214558</>	0	0	0	0	None	None	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	it_c_snowangel_emi	Snow Angel Wing - 7days	BACK	None	None	2147483647	0	FALSE	it_c_snowangel	0	0	0	0	0	Back	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>214532</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41940	1	None	0	0	None	<$>32089</>	_NO	None	FALSE	0	None	TRUE	wing_sa	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41941	SnowAngelWing_30days	Back	NO	0	FALSE	1	0	0	BACK	0	<$>214558</>	0	0	0	0	None	None	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	it_c_snowangel_emi	Snow Angel Wing - 30days	BACK	None	None	2147483647	0	FALSE	it_c_snowangel	0	0	0	0	0	Back	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>213216</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41941	1	None	0	0	None	<$>32089</>	_NO	None	FALSE	0	None	TRUE	wing_sa	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41942	SnowAngelWing_90days	Back	NO	0	FALSE	1	0	0	BACK	0	<$>214558</>	0	0	0	0	None	None	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	it_c_snowangel_emi	Snow Angel Wing - 90days	BACK	None	None	2147483647	0	FALSE	it_c_snowangel	0	0	0	0	0	Back	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>214535</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41942	1	None	0	0	None	<$>32089</>	_NO	None	FALSE	0	None	TRUE	wing_sa	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	10	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41943	SnowAngelWing_Ev	Back	NO	10	FALSE	1	0	0	BACK	0	<$>214559</>	0	0	0	0	None	None	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	it_c_snowangel_emi	Snow Angel Wing(Event)	BACK	None	None	2147483647	0	FALSE	it_c_snowangel	0	0	0	0	0	Back	5	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	1500	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>214533</>	None	0	1000	0	0	0	0	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41943	1	None	0	1	None	<$>32089</>	_NO	None	FALSE	0	None	TRUE	wing_sa	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	25	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41944	ECrystalWing_15days_Ev	Back	NO	10	FALSE	1	5	0	BACK	0	<$>151079</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	None	Event Enhanced Crystal Wing (15days)	BACK	None	None	2147483647	0	FALSE	it_c_crystalwing	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	None	0	0	0	0	0	2000	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>216432</>	None	0	1000	0	0	0	5	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_cristalwing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41944	1	None	0	1	None	<$>32089</>	_NO	None	FALSE	0	None	TRUE	NO	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	25	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41945	WorldcapWing_a_1day	Back	NO	10	FALSE	1	5	0	BACK	0	<$>222839</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	None	World Cap Wing - red	BACK	None	None	2147483647	0	FALSE	it_c_2018worldcupwing1	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	2018Worldcapwing_1	0	0	0	0	0	2000	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>222711</>	None	0	1000	0	0	0	5	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_rosewing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41945	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	wing_worldcupwing	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	25	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41946	WorldcapWing_a_7day	Back	NO	10	FALSE	1	5	0	BACK	0	<$>222839</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	None	World Cap Wing - red	BACK	None	None	2147483647	0	FALSE	it_c_2018worldcupwing1	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	2018Worldcapwing_1	0	0	0	0	0	2000	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>222708</>	None	0	1000	0	0	0	5	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_rosewing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41946	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	wing_worldcupwing	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	25	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41947	WorldcapWing_a_30day	Back	NO	10	FALSE	1	5	0	BACK	0	<$>222839</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	None	World Cap Wing - red	BACK	None	None	2147483647	0	FALSE	it_c_2018worldcupwing1	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	2018Worldcapwing_1	0	0	0	0	0	2000	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>222705</>	None	0	1000	0	0	0	5	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_rosewing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41947	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	wing_worldcupwing	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	25	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41948	WorldcapWing_a_90day	Back	NO	10	FALSE	1	5	0	BACK	0	<$>222839</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	None	World Cap Wing - red	BACK	None	None	2147483647	0	FALSE	it_c_2018worldcupwing1	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	2018Worldcapwing_1	0	0	0	0	0	2000	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>222840</>	None	0	1000	0	0	0	5	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_rosewing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41948	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	wing_worldcupwing	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	25	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41949	WorldcapWing_b_1day	Back	NO	10	FALSE	1	5	0	BACK	0	<$>222841</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	None	World Cap Wing - snow	BACK	None	None	2147483647	0	FALSE	it_c_2018worldcupwing2	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	2018Worldcapwing_2	0	0	0	0	0	2000	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>222712</>	None	0	1000	0	0	0	5	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_rosewing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41949	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	wing_worldcupwing	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	25	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41950	WorldcapWing_b_7day	Back	NO	10	FALSE	1	5	0	BACK	0	<$>222841</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	None	World Cap Wing - snow	BACK	None	None	2147483647	0	FALSE	it_c_2018worldcupwing2	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	2018Worldcapwing_2	0	0	0	0	0	2000	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>222709</>	None	0	1000	0	0	0	5	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_rosewing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41950	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	wing_worldcupwing	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	25	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41951	WorldcapWing_b_30day	Back	NO	10	FALSE	1	5	0	BACK	0	<$>222841</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	None	World Cap Wing - snow	BACK	None	None	2147483647	0	FALSE	it_c_2018worldcupwing2	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	2018Worldcapwing_2	0	0	0	0	0	2000	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>222706</>	None	0	1000	0	0	0	5	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_rosewing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41951	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	wing_worldcupwing	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	25	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41952	WorldcapWing_b_90day	Back	NO	10	FALSE	1	5	0	BACK	0	<$>222841</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	None	World Cap Wing - snow	BACK	None	None	2147483647	0	FALSE	it_c_2018worldcupwing2	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	2018Worldcapwing_2	0	0	0	0	0	2000	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>222842</>	None	0	1000	0	0	0	5	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_rosewing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41952	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	wing_worldcupwing	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	25	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41953	WorldcapWing_a	Back	NO	10	FALSE	1	5	0	BACK	0	<$>222839</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	None	World Cap Wing - red	BACK	None	None	2147483647	0	FALSE	it_c_2018worldcupwing1	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	2018Worldcapwing_1	0	0	0	0	0	2000	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>222843</>	None	0	1000	0	0	0	5	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_rosewing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41953	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	wing_worldcupwing	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	25	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41954	WorldcapWing_b	Back	NO	10	FALSE	1	5	0	BACK	0	<$>222841</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	None	World Cap Wing - snow	BACK	None	None	2147483647	0	FALSE	it_c_2018worldcupwing2	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	2018Worldcapwing_2	0	0	0	0	0	2000	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>222844</>	None	0	1000	0	0	0	5	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_rosewing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41954	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	wing_worldcupwing	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	25	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41955	ECrystalWing_7days_Ev	Back	NO	10	FALSE	1	5	0	BACK	0	<$>151079</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	None	Event Enhanced Crystal Wing (7days)	BACK	None	None	2147483647	0	FALSE	it_c_crystalwing	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	None	0	0	0	0	0	2000	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>222710</>	None	0	1000	0	0	0	5	No	0	0	0	0	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_cristalwing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41955	1	None	0	1	None	<$>32089</>	_NO	None	FALSE	0	None	TRUE	NO	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	30	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41956	PioneerWing_1days	Back	NO	10	FALSE	1	5	0	BACK	0	<$>231343</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	wing_black	Pioneer Wing	BACK	None	None	2147483647	0	FALSE	it_c_fallenangelwing	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	None	0	0	0	0	0	2500	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>231270</>	None	0	1000	0	0	0	5	No	0	0	0	15	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_cristalwing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41956	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	30	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41957	PioneerWing_7days	Back	NO	10	FALSE	1	5	0	BACK	0	<$>231343</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	wing_black	Pioneer Wing (7days)	BACK	None	None	2147483647	0	FALSE	it_c_fallenangelwing	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	None	0	0	0	0	0	2500	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>231265</>	None	0	1000	0	0	0	5	No	0	0	0	15	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_cristalwing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41957	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	30	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41958	PioneerWing_15days	Back	NO	10	FALSE	1	5	0	BACK	0	<$>231343</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	wing_black	Pioneer Wing (15days)	BACK	None	None	2147483647	0	FALSE	it_c_fallenangelwing	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	None	0	0	0	0	0	2500	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>231261</>	None	0	1000	0	0	0	5	No	0	0	0	15	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_cristalwing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41958	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
1	0	0	30	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	0	None	None	0	None	None	0	None	0	0	Costume	<$>27297</>	Costume_Back	<$>32089</>	41959	PioneerWing_30days	Back	NO	10	FALSE	1	5	0	BACK	0	<$>231343</>	0	0	0	0	None	Manual	None	None	N/A	N/A	Dummy_B	N/A	N/A	N/A	TRUE	0	wing_black	Pioneer Wing (30days)	BACK	None	None	2147483647	0	FALSE	it_c_fallenangelwing	0	0	5	0	0	Back	0	0	0	0	0	0	0	0	0	5	0	None	0	0	0	0	0	2500	0	300	0	0	FALSE	<$>32089</>	SYS_item_column_red	0	<$>231246</>	None	0	1000	0	0	0	5	No	0	0	0	15	0	1	0	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	NO	1	item_cristalwing	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	41959	1	None	0	1	None	<$>32089</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
