AiRange	AutoCheck	AutoDuel	BgName	BgmPlayList	ChangeChannel	Channel	ChaseLimit	ClassID	ClassName	CliqueWar	ColBan	ColGenX	ColGenY	ColGenZ	ColonyEXP	ColonyX	ColonyY	ColonyZ	Continent	DefGenPosX	DefGenPosY	DefGenPosZ	Desc	DropItem1Freq	DropItem1ID	DropItem2Freq	DropItem2ID	DropItem3Freq	DropItem3ID	DropItem4Freq	DropItem4ID	DropItem5Freq	DropItem5ID	DropItem6Freq	DropItem6ID	DropItem7Freq	DropItem7ID	EnablePK	EngName	FlagCount	GetRestart	HeldWepn	HideEnemyPhrase	Info	IsAutoMission	ItemGroup	ItemPriorityTime	ItemViewDist	LeaveTime	LoadingImg	LockWarp	LockWarpCommLV	LockWarpSaveId	MapTitleFont1	MapTitleFont2	MinimapFile	MinimapLength	MinimapOffsetX	MinimapOffsetY	Mission	MonCache	MonViewDist	MonsterDropBlock	MovableZone	Name	NewPVPRule	NoMIC	Note	PartyBuff	PartyWar	PcCache	PcViewDist	QuestMission	QuestWarp	RecallRequestAble	RecallTakeAble	RewardEXPBM	RewardItemBM	SaveWarp	Thumbnail	TokName	TriggerViewDist	Tutorial	Type	UseAIAnyWhere	UseGlobalDrop	UseInitScp	UseItemCoolDown	UseReturnScroll	UseTeleportScroll	UserShop	ViewMiddleRange	ViewRange	WarGroup	WayPointX	WayPointY	WayPointZ	WorldMapName	ZoneItem	ZoneScript	vsMon	vsPC
1000	FALSE	FALSE	bst_pub	bst_pub	FALSE	0	5	20700	mission_heyran1	FALSE	0	0	0	0	1	0	0	0	Orpesia	-2512	2299	55	<$>91236</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	The Red Hat	3	None	TRUE	0	None	FALSE	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	4000	FALSE	None	<$>91236</>	0	0	<$>90402</>	TRUE	FALSE	TRUE	4000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	None	bst_pub	4000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	2500	4000	0	0	0	0	None	None	None	TRUE	FALSE
1000	FALSE	FALSE	bst_pub	bst_pub	FALSE	0	5	20702	mission_heyran3	FALSE	0	0	0	0	1	0	0	0	Orpesia	-2512	2299	55	<$>91237</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	The Red Hat	3	None	TRUE	0	None	FALSE	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	4000	FALSE	None	<$>91237</>	0	0	<$>90402</>	FALSE	FALSE	TRUE	4000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	None	bst_pub	4000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	2500	4000	0	0	0	0	None	None	None	TRUE	FALSE
1000	FALSE	FALSE	bst_pub	bst_pub	FALSE	0	5	20703	mission_heyran4	FALSE	0	0	0	0	1	0	0	0	Orpesia	-2512	2299	55	<$>91238</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	The Red Hat	3	None	TRUE	0	None	FALSE	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	4000	FALSE	None	<$>91238</>	0	0	<$>90402</>	FALSE	FALSE	TRUE	4000	TRUE	FALSE	FALSE	FALSE	0.1	0	FALSE	None	bst_pub	4000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	2500	4000	0	0	0	0	None	None	None	TRUE	FALSE
3000	FALSE	FALSE	mission_dun_star	Mission	FALSE	0	15	20704	mission_ambush	FALSE	0	0	0	0	1	0	0	0	Orpesia	-1	-10847	-50	<$>91239</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Ambush	1	None	TRUE	0	None	FALSE	None	30000	4000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	2500	FALSE	None	<$>91239</>	0	0	<$>90402</>	TRUE	FALSE	TRUE	2500	TRUE	FALSE	FALSE	FALSE	0.1	1	FALSE	thumb_mission_dun_star.jpg	mission_dun_star	4000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-1	-10847	-50	None	None	None	TRUE	TRUE
1000	FALSE	FALSE	bst_pub	bst_pub	FALSE	0	5	20705	mission_bait	FALSE	0	0	0	0	1	0	0	0	Orpesia	-2512	2299	55	<$>91240</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Bait	3	None	TRUE	0	None	FALSE	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	4000	FALSE	None	<$>91240</>	0	0	<$>90402</>	TRUE	FALSE	TRUE	4000	TRUE	FALSE	FALSE	FALSE	0.1	1	FALSE	None	bst_pub	4000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	2500	4000	0	0	0	0	None	None	None	TRUE	FALSE
1000	FALSE	FALSE	bst_pub	bst_pub	FALSE	0	5	20706	mission_heyran7	FALSE	0	0	0	0	1	0	0	0	Orpesia	-2512	2299	55	<$>91241</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	The Red Hat	3	None	TRUE	0	None	FALSE	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	4000	FALSE	None	<$>91241</>	0	0	<$>90402</>	TRUE	FALSE	TRUE	4000	TRUE	FALSE	FALSE	FALSE	0.1	1	FALSE	None	bst_pub	4000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	2500	4000	0	0	0	0	None	None	None	TRUE	FALSE
3500	FALSE	FALSE	fld_bst01	btl_bst	FALSE	0	5	20711	mission_bloodnavy	FALSE	0	0	0	0	1	0	0	0	Orpesia	-28	-24711	-344	<$>95053</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Blood Navy	1	None	TRUE	0	None	FALSE	None	30000	1300	0	None	FALSE	0	0	white_38_ol	white_22_ol	fld_bst01.jpg	74080	-6800	-1650	TRUE	TRUE	3000	TRUE	None	<$>95053</>	0	0	<$>95052</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	0.1	1	FALSE	None	fld_bst01	3000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
4000	FALSE	FALSE	dun_clocktower02_01	dun_clocktower	FALSE	0	5	20712	mission_clocktower_b01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	2876	0	<$>155030</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Viron, Clocktower B1F	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	7000	0	0	TRUE	TRUE	3200	FALSE	None	<$>155030</>	0	0	<$>155030</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	dun_clocktower02_01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
4000	FALSE	FALSE	dun_clocktower02_02	dun_clocktower	FALSE	0	5	20713	mission_clocktower_b02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	2876	0	<$>155031</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Viron, Clocktower B2F	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	7000	0	0	TRUE	TRUE	3200	FALSE	None	<$>155031</>	0	0	<$>155031</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	dun_clocktower02_02	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
4000	FALSE	FALSE	dun_clocktower02_03	dun_clocktower	FALSE	0	5	20714	mission_clocktower_b03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	2876	0	<$>155032</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Viron, Clocktower B3F	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	7000	0	0	TRUE	TRUE	3200	FALSE	None	<$>155032</>	0	0	<$>155032</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	dun_clocktower02_03	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
4000	FALSE	FALSE	dun_clocktower02_04	dun_clocktower	FALSE	0	5	20715	mission_clocktower_b04	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	2876	0	<$>155033</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Viron, Clocktower B4F	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	7000	0	0	TRUE	TRUE	3200	FALSE	None	<$>155033</>	0	0	<$>155033</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	dun_clocktower02_04	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
4000	FALSE	FALSE	dun_clocktower02_05	dun_clocktower	FALSE	0	5	20716	mission_clocktower_b05	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	2876	0	<$>155034</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Viron, Clocktower B5F	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	7000	0	0	TRUE	TRUE	3200	FALSE	None	<$>155034</>	0	0	<$>155034</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	dun_clocktower02_05	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
4000	FALSE	FALSE	dun_clocktower02_06	dun_clocktower	FALSE	0	5	20717	mission_clocktower_b06	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	2876	0	<$>155035</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Viron, Clocktower B6F	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	7000	0	0	TRUE	TRUE	3200	FALSE	None	<$>155035</>	0	0	<$>155035</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	dun_clocktower02_06	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
4000	FALSE	FALSE	dun_clocktower02_07	dun_clocktower	FALSE	0	5	20718	mission_clocktower_b07	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	2876	0	<$>155036</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Viron, Clocktower B7F	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	7000	0	0	TRUE	TRUE	3200	FALSE	None	<$>155036</>	0	0	<$>155036</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	dun_clocktower02_07	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
4000	FALSE	FALSE	dun_clocktower02_08	dun_clocktower	FALSE	0	5	20719	mission_clocktower_b08	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	2876	0	<$>155037</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Viron, Clocktower B8F	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	7000	0	0	TRUE	TRUE	3200	FALSE	None	<$>155037</>	0	0	<$>155037</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	dun_clocktower02_08	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
4000	FALSE	FALSE	dun_clocktower02_09	dun_clocktower	FALSE	0	5	20720	mission_clocktower_b09	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	2876	0	<$>155038</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Viron, Clocktower B9F	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	7000	0	0	TRUE	TRUE	3200	FALSE	None	<$>155038</>	0	0	<$>155038</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	dun_clocktower02_09	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
4000	FALSE	FALSE	dun_clocktower02_10_boss	dun_clocktower	FALSE	0	5	20721	mission_clocktower_b10	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	2876	0	<$>155721</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Viron, Clocktower B10F	5	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	7000	0	0	TRUE	TRUE	3200	FALSE	None	<$>155721</>	0	0	<$>155721</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	1	FALSE	thumb_dummy.jpg	dun_clocktower02_10_boss	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	0	0	0	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	btl_bah06	Mission	FALSE	0	10	20731	mission_week_ele01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	1680	-16347	711	<$>183994</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Mind Source	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_bah06.jpg	37853.738	585.313	-4732.482	TRUE	TRUE	3200	FALSE	None	<$>183994</>	0	0	<$>183994</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	0	FALSE	thumb_btl_bah06.jpg	btl_bah06	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	1680	-16347	711	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	dun_erc_boss	Dun_Errac	FALSE	0	10	20732	mission_week_ele02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	122	-1154	9	<$>183992</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Fire Source	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_erc_boss.jpg	25910	-95.602	918.204	TRUE	TRUE	3200	FALSE	None	<$>183992</>	0	0	<$>183992</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	0	FALSE	thumb_dun_erc_boss.jpg	dun_erc_boss	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	122	-1154	9	None	None	None	TRUE	TRUE
35000	FALSE	FALSE	dun_alq_boss	Al_Quelt_Moreza_Boss	FALSE	0	10	20733	mission_week_ele03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-19	6141	0	<$>183998</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Water Source	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_alq_boss_a.jpg	15000	0	403.913	TRUE	TRUE	3200	FALSE	None	<$>183998</>	0	0	<$>183998</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	0	FALSE	thumb_dummy.jpg	dun_alq_boss	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-19	6141	0	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	dun_tor_boss	Torsche_Boss	FALSE	0	10	20734	mission_week_ele04	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-5900	20	200	<$>183989</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Wind Source	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_tor_boss.jpg	15000	-1600	0	TRUE	TRUE	3200	FALSE	None	<$>183989</>	0	0	<$>183989</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	0	FALSE	thumb_dummy.jpg	dun_tor_boss	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-5900	20	200	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	dun_sed01	Sedekrem_Boss	FALSE	0	10	20735	mission_week_ele05	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-3566	1576	572	<$>183996</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Earth Source	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_sed01.jpg	43250	-233.231	-579.133	TRUE	TRUE	3200	FALSE	None	<$>183996</>	0	0	<$>183996</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	1	0	FALSE	thumb_dun_sek01.jpg	dun_sed01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-3566	1576	572	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	btl_bah06	Mission	FALSE	0	10	20736	mission_event_kei01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	1680	-16347	711	<$>193575</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Divino	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_bah06.jpg	37853.738	585.313	-4732.482	TRUE	TRUE	3200	FALSE	None	<$>193575</>	0	0	<$>193575</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_btl_bah06.jpg	btl_bah06	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	1680	-16347	711	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	dun_gig_boss	Gig_Boss	FALSE	0	10	20737	mission_event_kei02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-74	4027	774	<$>193576</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Sekhmet	2	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_gig_boss.jpg	47457.668	0	0	TRUE	TRUE	3200	FALSE	None	<$>193576</>	0	0	<$>193576</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_dun_gig_boss.jpg	dun_gig_boss	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-74	4027	774	btl_gig01_btn	None	None	TRUE	FALSE
35000	FALSE	FALSE	btl_reb06	Javier_Field	FALSE	0	10	20738	mission_event_kei03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-19771	-15829	487	<$>193577</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Griffon	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_reb06.jpg	63500	-28000	-23300	TRUE	TRUE	3200	FALSE	None	<$>193577</>	0	0	<$>193577</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_btl_reb06.jpg	btl_reb06	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-19771	-15829	487	btl_reb06_btn	btl_reb06	None	TRUE	FALSE
35000	FALSE	FALSE	dun_tor01	Torsche_Boss	FALSE	3	10	20739	mission_event_kei04	FALSE	0	0	0	0	1	2976	-1209	-10	GranadoEspada	2976	-1209	-10	<$>193578</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Lavid	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_tor01.jpg	57700	-1690	2920	TRUE	TRUE	3200	FALSE	None	<$>193578</>	0	0	<$>193578</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_dun_tor01.jpg	dun_tor01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	2976	-1209	-10	fld_tor_btn	dun_tor01	None	TRUE	FALSE
35000	FALSE	FALSE	dun_sed01	Sedekrem_Boss	FALSE	0	10	20740	mission_event_kei05	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-3566	1576	572	<$>193579</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Argus	0	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_sed01.jpg	43250	-233.231	-579.133	TRUE	TRUE	3200	FALSE	None	<$>193579</>	0	0	<$>193579</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_dun_sek01.jpg	dun_sed01	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-3566	1576	572	None	None	None	TRUE	FALSE
35000	FALSE	FALSE	btl_bah05	Sedekrem_Boss	FALSE	0	10	20741	mission_event_kei06	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	13507	-32934	-548.33	<$>193580</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Ruincruger	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_bah05.jpg	93655	6470	-1680	TRUE	TRUE	3200	FALSE	None	<$>193580</>	0	0	<$>193580</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_btl_bah05.jpg	btl_bah05	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	13507	-32934	-548.33	btl_bah05_btn	None	None	TRUE	FALSE
1000	TRUE	FALSE	ust_farm	Ustiur	FALSE	3	5	20742	mission_event_farm	FALSE	0	0	0	0	1	14833	22390	-5263	GranadoEspada	14833	22390	-5263	mission_event_farm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	Marcelino's Farm	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	ust_farm.jpg	11880	12500	25600	FALSE	TRUE	3200	FALSE	None	<$>203303</>	0	0	<$>203303</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	FALSE	0	0	TRUE	thumb_ust_basic.jpg	ust_farm	6000	FALSE	MISSION	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	14833	22390	-5263	ust_basic_btn	None	None	FALSE	FALSE
2500	FALSE	FALSE	viron_basic	Mission	FALSE	0	10	20743	mission_event_yega_1	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	891	-1733	255	<$>47860</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Memory of Yeganeh	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	20	0	white_38_ol	white_22_ol	viron_basic.jpg	55386.773	573.724	-2929.47	TRUE	TRUE	4000	FALSE	None	<$>204287</>	0	0	<$>204287</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_viron_basic.jpg	viron_basic	4000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	4000	6000	0	891	-1733	255	viron_basic_btn	None	None	TRUE	FALSE
3000	FALSE	FALSE	dun_caslucifer04	Mission	FALSE	0	10	20744	mission_event_yega_2	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	76	-52	58	mission_viron2_main03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Memory of Yeganeh	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	36380	0	-9517.773	TRUE	TRUE	3200	FALSE	None	<$>204288</>	0	0	<$>204288</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	0	0	FALSE	None	dun_caslucifer04	6000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	4000	6000	0	76	-52	58	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	reb_basic	Mission	FALSE	3	5	20745	mission_event_yega_3	FALSE	0	0	0	0	1	-2486	8458	-519	GranadoEspada	4953	0	256	<$>3976</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Memory of Yeganeh	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	reb_basic.jpg	46800	1520.846	502.007	TRUE	TRUE	4000	FALSE	None	<$>204289</>	0	0	<$>204289</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_reb_basic.jpg	reb_basic	4000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	2500	4000	0	4953	0	256	reb_basic_btn	None	None	TRUE	FALSE
3000	FALSE	FALSE	btl_viron00	Mission	FALSE	0	5	20746	mission_event_yega_4	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	5877	-16807	0	<$>47926</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Memory of Yeganeh	3	None	TRUE	0	None	FALSE	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	3200	FALSE	None	<$>204290</>	0	0	<$>204290</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	FALSE	FALSE	0	0	FALSE	thumb_dummy.jpg	btl_viron00	6000	FALSE	MISSION	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	5877	-16807	0	None	None	None	TRUE	FALSE
2500	FALSE	FALSE	bedel_basic	Mission	FALSE	0	5	20747	mission_event_yega_5	FALSE	0	0	0	0	1	0	0	0	Orpesia	-6	-8971	238	<$>171710</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Memory of Yeganeh	0	None	TRUE	0	None	FALSE	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	TRUE	TRUE	4000	FALSE	None	<$>204291</>	0	0	<$>204291</>	TRUE	FALSE	TRUE	4000	FALSE	FALSE	FALSE	FALSE	0	0	FALSE	None	bedel_basic	4000	FALSE	MISSION	NO	0	0	1	FALSE	FALSE	FALSE	2500	4000	0	-6	-8971	238	None	None	None	TRUE	FALSE
