CashItemGroup	ClassID	CoolDown	RicoExchange	SetPeriod	WorldMsg	ability	arg1	arg2	cost	hour	itemID	itemname	min	period	salecost
Etc	148013	0	0	0	0	none	0	0	99999	0	192172	<$>206561</>	0	0	0
Etc	148014	0	0	0	0	none	0	0	99999	0	192173	<$>206562</>	0	0	0
Etc	148015	0	0	0	0	none	0	0	99999	0	192174	<$>206563</>	0	0	0
Etc	148016	0	0	0	0	none	0	0	99999	0	192175	<$>206564</>	0	0	0
Etc	148017	0	0	0	0	none	0	0	99999	0	192176	<$>206565</>	0	0	0
Etc	148018	0	0	0	0	none	0	0	99999	0	192177	<$>206566</>	0	0	0
Etc	148019	0	0	0	0	none	0	0	99999	0	192178	<$>206567</>	0	0	0
Etc	148020	0	0	0	0	none	0	0	99999	0	192179	<$>206568</>	0	0	0
Etc	148021	0	0	0	0	none	0	0	99999	0	192180	<$>206569</>	0	0	0
Etc	148022	0	0	0	0	none	0	0	99999	0	192181	<$>206570</>	0	0	0
Etc	148023	0	0	0	0	none	0	0	99999	0	192182	<$>206571</>	0	0	0
Etc	148024	0	0	0	0	none	0	0	99999	0	192183	<$>206572</>	0	0	0
Etc	148025	0	0	0	0	none	0	0	99999	0	192184	<$>206573</>	0	0	0
Etc	148026	0	0	0	0	none	0	0	99999	0	192185	<$>206574</>	0	0	0
Etc	148027	0	0	0	0	none	0	0	99999	0	192186	<$>206575</>	0	0	0
Etc	148028	0	0	0	0	none	0	0	99999	0	192187	<$>206576</>	0	0	0
Etc	148029	0	0	0	0	none	0	0	99999	0	192188	<$>206577</>	0	0	0
Etc	148030	0	0	0	0	none	0	0	99999	0	192189	<$>206578</>	0	0	0
Etc	148031	0	0	0	0	none	0	0	99999	0	192190	<$>206579</>	0	0	0
Etc	148032	0	0	0	0	none	0	0	99999	0	192191	<$>206580</>	0	0	0
Etc	148033	0	0	0	0	none	0	0	99999	0	192192	<$>206581</>	0	0	0
Etc	148034	0	0	0	0	none	0	0	99999	0	192193	<$>206582</>	0	0	0
Etc	148035	0	0	0	0	none	0	0	99999	0	192194	<$>206583</>	0	0	0
Etc	148036	0	0	0	0	none	0	0	99999	0	192195	<$>206584</>	0	0	0
Etc	148037	0	0	0	0	none	0	0	99999	0	192196	<$>206585</>	0	0	0
Etc	148038	0	0	0	0	none	0	0	99999	0	192197	<$>206586</>	0	0	0
Etc	148039	0	0	0	0	none	0	0	99999	0	192198	<$>206587</>	0	0	0
Etc	148040	0	0	0	0	none	0	0	99999	0	192199	<$>206588</>	0	0	0
Etc	148041	0	0	0	0	none	0	0	99999	0	192200	<$>206589</>	0	0	0
Etc	148042	0	0	0	0	none	0	0	99999	0	192201	<$>206590</>	0	0	0
Etc	148043	0	0	0	0	none	0	0	99999	0	192202	<$>206591</>	0	0	0
Etc	148044	0	0	0	0	none	0	0	99999	0	192203	<$>206592</>	0	0	0
Etc	148045	0	0	0	0	none	0	0	99999	0	192204	<$>206593</>	0	0	0
Etc	148046	0	0	0	0	none	0	0	99999	0	192205	<$>206594</>	0	0	0
Etc	148047	0	0	0	0	none	0	0	99999	0	192206	<$>206595</>	0	0	0
Etc	148048	0	0	0	0	none	0	0	99999	0	192207	<$>206596</>	0	0	0
Etc	148049	0	0	0	0	none	0	0	99999	0	192208	<$>206597</>	0	0	0
Etc	148050	0	0	0	0	none	0	0	99999	0	192209	<$>206598</>	0	0	0
Etc	148051	0	0	0	0	none	0	0	99999	0	192210	<$>206599</>	0	0	0
Etc	148052	0	0	0	0	none	0	0	99999	0	192211	<$>206600</>	0	0	0
Etc	148053	0	0	0	0	none	0	0	99999	0	192212	<$>206601</>	0	0	0
Etc	148054	0	0	0	0	none	0	0	99999	0	192213	<$>206602</>	0	0	0
Etc	148055	0	0	0	0	none	0	0	99999	0	157269	<$>208209</>	0	0	0
Etc	148056	0	0	0	0	none	0	0	99999	0	157284	<$>209864</>	0	0	0
Etc	148057	0	0	0	0	none	0	0	99999	0	157285	<$>209865</>	0	0	0
Etc	148058	0	0	0	0	none	0	0	99999	0	157286	<$>209866</>	0	0	0
Etc	148059	0	0	0	0	none	0	0	99999	0	192214	<$>212742</>	0	0	0
Etc	148060	0	0	0	0	none	0	0	99999	0	192215	<$>212743</>	0	0	0
Etc	148061	0	0	0	0	none	0	0	99999	0	192216	<$>212744</>	0	0	0
Etc	148062	0	0	0	0	none	0	0	99999	0	192217	<$>212745</>	0	0	0
Etc	148063	0	0	0	0	none	0	0	99999	0	192218	<$>212746</>	0	0	0
Etc	148064	0	0	0	0	none	0	0	99999	0	192219	<$>212747</>	0	0	0
Etc	148065	0	0	0	0	none	0	0	99999	0	192220	<$>212748</>	0	0	0
Etc	148066	0	0	0	0	none	0	0	99999	0	192221	<$>212749</>	0	0	0
Etc	148067	0	0	0	0	none	0	0	99999	0	192222	<$>212750</>	0	0	0
Etc	148068	0	0	0	0	none	0	0	99999	0	192223	<$>212751</>	0	0	0
Etc	148069	0	0	0	0	none	0	0	99999	0	192224	<$>212752</>	0	0	0
Etc	148070	0	0	0	0	none	0	0	99999	0	192225	<$>212753</>	0	0	0
Etc	148071	0	0	0	0	none	0	0	99999	0	192226	<$>212754</>	0	0	0
Etc	148072	0	0	0	0	none	0	0	99999	0	192227	<$>212755</>	0	0	0
Etc	148073	0	0	0	0	none	0	0	99999	0	192228	<$>212756</>	0	0	0
Etc	148074	0	0	0	0	none	0	0	99999	0	192229	<$>212757</>	0	0	0
Etc	148075	0	0	0	0	none	0	0	99999	0	192230	<$>212758</>	0	0	0
Etc	148076	0	0	0	0	none	0	0	99999	0	192231	<$>212759</>	0	0	0
Etc	148077	0	0	0	0	none	0	0	99999	0	192232	<$>212760</>	0	0	0
Etc	148078	0	0	0	0	none	0	0	99999	0	192233	<$>212761</>	0	0	0
Etc	148079	0	0	0	0	none	0	0	99999	0	192234	<$>212762</>	0	0	0
Etc	148080	0	0	0	0	none	0	0	99999	0	192235	<$>212763</>	0	0	0
Etc	148081	0	0	0	0	none	0	0	99999	0	192236	<$>212764</>	0	0	0
Etc	148082	0	0	0	0	none	0	0	99999	0	192237	<$>212765</>	0	0	0
Etc	148083	0	0	0	0	none	0	0	99999	0	192238	<$>212766</>	0	0	0
Etc	148084	0	0	0	0	none	0	0	99999	0	192239	<$>212767</>	0	0	0
Etc	148085	0	0	0	0	none	0	0	99999	0	192240	<$>212768</>	0	0	0
Etc	148086	0	0	0	0	none	0	0	99999	0	192241	<$>212769</>	0	0	0
Etc	148087	0	0	0	0	none	0	0	99999	0	192242	<$>212770</>	0	0	0
Etc	148088	0	0	0	0	none	0	0	99999	0	192243	<$>212771</>	0	0	0
Etc	148089	0	0	0	0	none	0	0	99999	0	192244	<$>212772</>	0	0	0
Etc	148090	0	0	0	0	none	0	0	99999	0	192245	<$>212773</>	0	0	0
Etc	148091	0	0	0	0	none	0	0	99999	0	192246	<$>212774</>	0	0	0
Etc	148092	0	0	0	0	none	0	0	99999	0	192247	<$>212775</>	0	0	0
Etc	148093	0	0	0	0	none	0	0	99999	0	192248	<$>212776</>	0	0	0
Etc	148094	0	0	0	0	none	0	0	99999	0	192249	<$>212777</>	0	0	0
Etc	148095	0	0	0	0	none	0	0	99999	0	192250	<$>212778</>	0	0	0
Etc	148096	0	0	0	0	none	0	0	99999	0	192251	<$>212779</>	0	0	0
Etc	148097	0	0	0	0	none	0	0	99999	0	192252	<$>212780</>	0	0	0
Etc	148098	0	0	0	0	none	0	0	99999	0	192253	<$>212781</>	0	0	0
Etc	148099	0	0	0	0	none	0	0	99999	0	192254	<$>212782</>	0	0	0
Etc	148100	0	0	0	0	none	0	0	99999	0	157309	<$>213217</>	0	0	0
Etc	148101	0	0	0	0	none	0	0	99999	0	157310	<$>213218</>	0	0	0
Etc	148102	0	0	0	0	none	0	0	99999	0	157311	<$>213219</>	0	0	0
Etc	148103	0	0	0	0	none	0	0	99999	0	157312	<$>213220</>	0	0	0
Etc	148104	0	0	0	0	none	0	0	99999	0	157313	<$>213221</>	0	0	0
Etc	148105	0	0	0	0	none	0	0	99999	0	157314	<$>213222</>	0	0	0
Etc	148106	0	0	0	0	none	0	0	99999	0	192259	<$>213223</>	0	0	0
Etc	148107	0	0	0	0	none	0	0	99999	0	157315	<$>214009</>	0	0	0
Etc	148108	0	0	0	0	none	0	0	99999	0	157316	<$>214010</>	0	0	0
Etc	148109	0	0	0	0	none	0	0	99999	0	157317	<$>214011</>	0	0	0
Etc	148110	0	0	0	0	none	0	0	99999	0	157318	<$>213218</>	0	0	0
Etc	148111	0	0	0	0	none	0	0	99999	0	157319	<$>214012</>	0	0	0
Etc	148112	0	0	0	0	none	0	0	99999	0	157320	<$>214013</>	0	0	0
Etc	148113	0	0	0	0	none	0	0	99999	0	157306	<$>212790</>	0	0	0
Etc	148114	0	0	0	0	none	0	0	99999	0	157307	<$>212792</>	0	0	0
Etc	148115	0	0	0	0	REIN_PROTECT	0	0	99999	0	192262	<$>214537</>	0	0	0
Etc	148116	0	0	0	0	REIN_PROTECT	0	0	99999	0	192263	<$>214538</>	0	0	0
Etc	148117	0	0	0	0	REIN_PROTECT	0	0	99999	0	192264	<$>214539</>	0	0	0
Etc	148118	0	0	0	0	none	0	0	99999	0	192265	<$>215009</>	0	0	0
Etc	148119	0	0	0	0	none	0	0	99999	0	192266	<$>215010</>	0	0	0
Etc	148120	0	0	0	0	none	0	0	99999	0	192267	<$>215011</>	0	0	0
Etc	148121	0	0	0	0	none	0	0	99999	0	192268	<$>215088</>	0	0	0
Etc	148122	0	0	0	0	none	0	0	99999	0	192269	<$>215089</>	0	0	0
Etc	148123	0	0	0	0	none	0	0	99999	0	192270	<$>215090</>	0	0	0
Etc	148124	0	0	0	0	none	0	0	99999	0	192271	<$>215091</>	0	0	0
Etc	148125	0	0	0	0	none	0	0	99999	0	192272	<$>215011</>	0	0	0
Etc	148126	0	0	0	0	none	0	0	99999	0	192273	<$>215092</>	0	0	0
Etc	148127	0	0	0	0	none	0	0	99999	0	192274	<$>215093</>	0	0	0
Etc	148128	0	0	0	0	none	0	0	99999	0	192275	<$>215094</>	0	0	0
Etc	148129	0	0	0	0	none	0	0	99999	0	192276	<$>215095</>	0	0	0
Etc	148130	0	0	0	0	none	0	0	99999	0	192277	<$>215096</>	0	0	0
Etc	148131	0	0	0	0	none	0	0	99999	0	192278	<$>215097</>	0	0	0
Etc	148132	0	0	0	0	none	0	0	99999	0	192279	<$>215098</>	0	0	0
Etc	148133	0	0	0	0	none	0	0	99999	0	192280	<$>215099</>	0	0	0
Etc	148134	0	0	0	0	none	0	0	99999	0	192281	<$>215100</>	0	0	0
Etc	148135	0	0	0	0	none	0	0	99999	0	192282	<$>215101</>	0	0	0
Etc	148136	0	0	0	0	none	0	0	99999	0	192283	<$>215102</>	0	0	0
Etc	148137	0	0	0	0	none	0	0	99999	0	192284	<$>215103</>	0	0	0
Etc	148138	0	0	0	0	none	0	0	99999	0	192285	<$>215104</>	0	0	0
Etc	148139	0	0	0	0	none	0	0	99999	0	192286	<$>215105</>	0	0	0
Etc	148140	0	0	0	0	none	0	0	99999	0	192287	<$>215106</>	0	0	0
Etc	148141	0	0	0	0	none	0	0	99999	0	192288	<$>215107</>	0	0	0
Etc	148142	0	0	0	0	none	0	0	99999	0	192289	<$>215108</>	0	0	0
Etc	148143	0	0	0	0	none	0	0	99999	0	192290	<$>215109</>	0	0	0
Etc	148144	0	0	0	0	none	0	0	99999	0	192291	<$>215110</>	0	0	0
Etc	148145	0	0	0	0	none	0	0	99999	0	192292	<$>215111</>	0	0	0
Etc	148146	0	0	0	0	none	0	0	99999	0	192293	<$>215112</>	0	0	0
Etc	148147	0	0	0	0	none	0	0	99999	0	192294	<$>215113</>	0	0	0
Etc	148148	0	0	0	0	none	0	0	99999	0	192295	<$>215114</>	0	0	0
Etc	148149	0	0	0	0	none	0	0	99999	0	192296	<$>215115</>	0	0	0
Etc	148150	0	0	0	0	none	0	0	99999	0	192297	<$>215116</>	0	0	0
Etc	148151	0	0	0	0	none	0	0	99999	0	192298	<$>215117</>	0	0	0
Etc	148152	0	0	0	0	none	0	0	99999	0	192299	<$>215118</>	0	0	0
Etc	148153	0	0	0	0	none	0	0	99999	0	192300	<$>215119</>	0	0	0
Etc	148154	0	0	0	0	none	0	0	99999	0	192301	<$>215120</>	0	0	0
Etc	148155	0	0	0	0	none	0	0	99999	0	192302	<$>215121</>	0	0	0
Etc	148156	0	0	0	0	none	0	0	99999	0	192303	<$>215122</>	0	0	0
Etc	148157	0	0	0	0	none	0	0	99999	0	192304	<$>215123</>	0	0	0
Etc	148158	0	0	0	0	none	0	0	99999	0	192305	<$>215124</>	0	0	0
Etc	148159	0	0	0	0	none	0	0	99999	0	192306	<$>215125</>	0	0	0
Etc	148160	0	0	0	0	none	0	0	99999	0	192307	<$>215126</>	0	0	0
Etc	148161	0	0	0	0	none	0	0	99999	0	192308	<$>215127</>	0	0	0
Etc	148162	0	0	0	0	none	0	0	99999	0	192309	<$>215128</>	0	0	0
Etc	148163	0	0	0	0	none	0	0	99999	0	192310	<$>215129</>	0	0	0
Etc	148164	0	0	0	0	none	0	0	99999	0	192311	<$>215130</>	0	0	0
Etc	148165	0	0	0	0	none	0	0	99999	0	192312	<$>216118</>	0	0	0
Etc	148166	0	0	0	0	none	0	0	99999	0	192313	<$>216122</>	0	0	0
Etc	148167	0	0	0	0	none	0	0	99999	0	192314	<$>216123</>	0	0	0
Etc	148168	0	0	0	0	none	0	0	99999	0	192315	<$>216124</>	0	0	0
Etc	148169	0	0	0	0	none	0	0	99999	0	192316	<$>216125</>	0	0	0
Etc	148170	0	0	0	0	none	0	0	99999	0	157351	<$>216126</>	0	0	0
Etc	148171	0	0	0	0	none	0	0	99999	0	192317	<$>219662</>	0	0	0
Etc	148172	0	0	0	0	none	0	0	99999	0	192318	<$>219663</>	0	0	0
Etc	148173	0	0	0	0	none	0	0	99999	0	192319	<$>219664</>	0	0	0
Etc	148174	0	0	0	0	none	0	0	99999	0	192320	<$>219665</>	0	0	0
Etc	148175	0	0	0	0	none	0	0	99999	0	192321	<$>219666</>	0	0	0
Etc	148176	0	0	0	0	none	0	0	99999	0	192322	<$>219667</>	0	0	0
Etc	148177	0	0	0	0	none	0	0	99999	0	192323	<$>219668</>	0	0	0
Etc	148178	0	0	0	0	none	0	0	99999	0	192324	<$>219669</>	0	0	0
Etc	148179	0	0	0	0	none	0	0	99999	0	192325	<$>219670</>	0	0	0
Etc	148180	0	0	0	0	none	0	0	99999	0	192326	<$>219671</>	0	0	0
Etc	148181	0	0	0	0	none	0	0	99999	0	192327	<$>219672</>	0	0	0
Etc	148182	0	0	0	0	none	0	0	99999	0	192328	<$>219673</>	0	0	0
Etc	148183	0	0	0	0	none	0	0	99999	0	192329	<$>219674</>	0	0	0
Etc	148184	0	0	0	0	none	0	0	99999	0	192330	<$>219675</>	0	0	0
Etc	148185	0	0	0	0	none	0	0	99999	0	192331	<$>219676</>	0	0	0
Etc	148186	0	0	0	0	none	0	0	99999	0	192332	<$>219677</>	0	0	0
Etc	148187	0	0	0	0	none	0	0	99999	0	192333	<$>219678</>	0	0	0
Etc	148188	0	0	0	0	none	0	0	99999	0	192334	<$>219679</>	0	0	0
Etc	148189	0	0	0	0	none	0	0	99999	0	192335	<$>219680</>	0	0	0
Etc	148190	0	0	0	0	none	0	0	99999	0	192336	<$>219681</>	0	0	0
Etc	148191	0	0	0	0	none	0	0	99999	0	192337	<$>219682</>	0	0	0
Etc	148192	0	0	0	0	none	0	0	99999	0	192338	<$>219683</>	0	0	0
Etc	148193	0	0	0	0	none	0	0	99999	0	192339	<$>219684</>	0	0	0
Etc	148194	0	0	0	0	none	0	0	99999	0	192340	<$>219685</>	0	0	0
Etc	148195	0	0	0	0	none	0	0	99999	0	192341	<$>219686</>	0	0	0
Etc	148196	0	0	0	0	none	0	0	99999	0	192342	<$>219687</>	0	0	0
Etc	148197	0	0	0	0	none	0	0	99999	0	192343	<$>219688</>	0	0	0
Etc	148198	0	0	0	0	none	0	0	99999	0	192344	<$>219689</>	0	0	0
Etc	148199	0	0	0	0	none	0	0	99999	0	192345	<$>219690</>	0	0	0
Etc	148200	0	0	0	0	none	0	0	99999	0	192346	<$>219691</>	0	0	0
Etc	148201	0	0	0	0	none	0	0	99999	0	192347	<$>219692</>	0	0	0
Etc	148202	0	0	0	0	none	0	0	99999	0	192348	<$>219693</>	0	0	0
Etc	148203	0	0	0	0	none	0	0	99999	0	192349	<$>219694</>	0	0	0
Etc	148204	0	0	0	0	none	0	0	99999	0	192350	<$>219695</>	0	0	0
Etc	148205	0	0	0	0	none	0	0	99999	0	192351	<$>219696</>	0	0	0
Etc	148206	0	0	0	0	none	0	0	99999	0	192352	<$>219697</>	0	0	0
Etc	148207	0	0	0	0	none	0	0	99999	0	192353	<$>219698</>	0	0	0
Etc	148208	0	0	0	0	none	0	0	99999	0	192354	<$>219699</>	0	0	0
Etc	148209	0	0	0	0	none	0	0	99999	0	192355	<$>219700</>	0	0	0
Etc	148210	0	0	0	0	none	0	0	99999	0	192356	<$>219701</>	0	0	0
Etc	148211	0	0	0	0	none	0	0	99999	0	192357	<$>219702</>	0	0	0
Etc	148212	0	0	0	0	none	0	0	99999	0	192358	<$>219703</>	0	0	0
Etc	148213	0	0	0	0	none	0	0	99999	0	192359	<$>219704</>	0	0	0
Etc	148214	0	0	0	0	none	0	0	99999	0	192360	<$>219705</>	0	0	0
Etc	148215	0	0	0	0	none	0	0	99999	0	192361	<$>219706</>	0	0	0
Etc	148216	0	0	0	0	none	0	0	99999	0	192362	<$>219707</>	0	0	0
Etc	148217	0	0	0	0	none	0	0	99999	0	192363	<$>219708</>	0	0	0
Etc	148218	0	0	0	0	none	0	0	99999	0	192364	<$>219709</>	0	0	0
Etc	148219	0	0	0	0	none	0	0	99999	0	192365	<$>219710</>	0	0	0
Etc	148220	0	0	0	0	none	0	0	99999	0	192366	<$>219711</>	0	0	0
Etc	148221	0	0	0	0	none	0	0	99999	0	192367	<$>219712</>	0	0	0
Etc	148222	0	0	0	0	none	0	0	99999	0	192368	<$>219713</>	0	0	0
Etc	148223	0	0	0	0	none	0	0	99999	0	192369	<$>219714</>	0	0	0
Etc	148224	0	0	0	0	none	0	0	99999	0	192370	<$>219715</>	0	0	0
Etc	148225	0	0	0	0	none	0	0	99999	0	192371	<$>219716</>	0	0	0
Etc	148226	0	0	0	0	none	0	0	99999	0	192372	<$>219717</>	0	0	0
Etc	148227	0	0	0	0	none	0	0	99999	0	192373	<$>219718</>	0	0	0
Etc	148228	0	0	0	0	none	0	0	99999	0	192374	<$>219719</>	0	0	0
Etc	148229	0	0	0	0	none	0	0	99999	0	192375	<$>219720</>	0	0	0
Etc	148230	0	0	0	0	none	0	0	99999	0	192376	<$>219721</>	0	0	0
Etc	148231	0	0	0	0	none	0	0	99999	0	192377	<$>219722</>	0	0	0
Etc	148232	0	0	0	0	none	0	0	99999	0	192378	<$>219723</>	0	0	0
Etc	148233	0	0	0	0	none	0	0	99999	0	192379	<$>219724</>	0	0	0
Etc	148234	0	0	0	0	none	0	0	99999	0	192380	<$>219725</>	0	0	0
Etc	148235	0	0	0	0	none	0	0	99999	0	192381	<$>219726</>	0	0	0
Etc	148236	0	0	0	0	none	0	0	99999	0	192382	<$>219727</>	0	0	0
Etc	148237	0	0	0	0	none	0	0	99999	0	192383	<$>219728</>	0	0	0
Etc	148238	0	0	0	0	none	0	0	99999	0	192384	<$>219729</>	0	0	0
Etc	148239	0	0	0	0	none	0	0	99999	0	192385	<$>219730</>	0	0	0
Etc	148240	0	0	0	0	none	0	0	99999	0	192386	<$>219731</>	0	0	0
Etc	148241	0	0	0	0	none	0	0	99999	0	192387	<$>219732</>	0	0	0
Etc	148242	0	0	0	0	none	0	0	99999	0	192388	<$>219733</>	0	0	0
Etc	148243	0	0	0	0	none	0	0	99999	0	192389	<$>219734</>	0	0	0
Etc	148244	0	0	0	0	none	0	0	99999	0	192390	<$>219735</>	0	0	0
Etc	148245	0	0	0	0	none	0	0	99999	0	192391	<$>219736</>	0	0	0
Etc	148246	0	0	0	0	none	0	0	99999	0	192392	<$>219737</>	0	0	0
Etc	148247	0	0	0	0	none	0	0	99999	0	192393	<$>219738</>	0	0	0
Etc	148248	0	0	0	0	none	0	0	99999	0	192394	<$>219739</>	0	0	0
Etc	148249	0	0	0	0	none	0	0	99999	0	192395	<$>219740</>	0	0	0
Etc	148250	0	0	0	0	none	0	0	99999	0	192396	<$>219741</>	0	0	0
Etc	148251	0	0	0	0	none	0	0	99999	0	192397	<$>219742</>	0	0	0
Etc	148252	0	0	0	0	none	0	0	99999	0	192398	<$>219743</>	0	0	0
Etc	148253	0	0	0	0	none	0	0	99999	0	192399	<$>219744</>	0	0	0
Etc	148254	0	0	0	0	none	0	0	99999	0	192400	<$>219745</>	0	0	0
Etc	148255	0	0	0	0	none	0	0	99999	0	192401	<$>219746</>	0	0	0
Etc	148256	0	0	0	0	none	0	0	99999	0	192402	<$>219747</>	0	0	0
Etc	148257	0	0	0	0	none	0	0	99999	0	192403	<$>219748</>	0	0	0
Etc	148258	0	0	0	0	none	0	0	99999	0	192404	<$>219749</>	0	0	0
Etc	148259	0	0	0	0	none	0	0	99999	0	192405	<$>219750</>	0	0	0
Etc	148260	0	0	0	0	none	0	0	99999	0	192406	<$>219751</>	0	0	0
Etc	148261	0	0	0	0	none	0	0	99999	0	192407	<$>219752</>	0	0	0
Etc	148262	0	0	0	0	none	0	0	99999	0	192408	<$>219753</>	0	0	0
Etc	148263	0	0	0	0	none	0	0	99999	0	192409	<$>219754</>	0	0	0
Etc	148264	0	0	0	0	none	0	0	99999	0	192410	<$>219755</>	0	0	0
Etc	148265	0	0	0	0	none	0	0	99999	0	192411	<$>219756</>	0	0	0
Etc	148266	0	0	0	0	none	0	0	99999	0	192412	<$>219757</>	0	0	0
Etc	148267	0	0	0	0	none	0	0	99999	0	192413	<$>219758</>	0	0	0
Etc	148268	0	0	0	0	none	0	0	99999	0	192414	<$>219759</>	0	0	0
Etc	148269	0	0	0	0	none	0	0	99999	0	192415	<$>219760</>	0	0	0
Etc	148270	0	0	0	0	none	0	0	99999	0	192416	<$>219761</>	0	0	0
Etc	148271	0	0	0	0	none	0	0	99999	0	192417	<$>219762</>	0	0	0
Etc	148272	0	0	0	0	none	0	0	99999	0	192418	<$>219763</>	0	0	0
Etc	148273	0	0	0	0	none	0	0	99999	0	192419	<$>219764</>	0	0	0
Etc	148274	0	0	0	0	none	0	0	99999	0	192420	<$>219765</>	0	0	0
Etc	148275	0	0	0	0	none	0	0	99999	0	192421	<$>219766</>	0	0	0
Etc	148276	0	0	0	0	none	0	0	99999	0	192422	<$>219767</>	0	0	0
Etc	148277	0	0	0	0	none	0	0	99999	0	192423	<$>219768</>	0	0	0
Etc	148278	0	0	0	0	none	0	0	99999	0	192424	<$>219769</>	0	0	0
Etc	148279	0	0	0	0	none	0	0	99999	0	192425	<$>219770</>	0	0	0
Etc	148280	0	0	0	0	none	0	0	99999	0	192426	<$>219771</>	0	0	0
Etc	148281	0	0	0	0	none	0	0	99999	0	192427	<$>219772</>	0	0	0
Etc	148282	0	0	0	0	none	0	0	99999	0	192428	<$>219773</>	0	0	0
Etc	148283	0	0	0	0	none	0	0	99999	0	192429	<$>219774</>	0	0	0
Etc	148284	0	0	0	0	none	0	0	99999	0	192430	<$>219775</>	0	0	0
Etc	148285	0	0	0	0	none	0	0	99999	0	192431	<$>219776</>	0	0	0
Etc	148286	0	0	0	0	none	0	0	99999	0	192432	<$>219777</>	0	0	0
Etc	148287	0	0	0	0	none	0	0	99999	0	192433	<$>219778</>	0	0	0
Etc	148288	0	0	0	0	none	0	0	99999	0	192434	<$>219779</>	0	0	0
Etc	148289	0	0	0	0	none	0	0	99999	0	192435	<$>219780</>	0	0	0
Etc	148290	0	0	0	0	none	0	0	99999	0	192436	<$>219781</>	0	0	0
Etc	148291	0	0	0	0	none	0	0	99999	0	192437	<$>219782</>	0	0	0
Etc	148292	0	0	0	0	none	0	0	99999	0	192438	<$>219783</>	0	0	0
Etc	148293	0	0	0	0	none	0	0	99999	0	192439	<$>219784</>	0	0	0
Etc	148294	0	0	0	0	none	0	0	99999	0	192440	<$>219785</>	0	0	0
Etc	148295	0	0	0	0	none	0	0	99999	0	192441	<$>219786</>	0	0	0
Etc	148296	0	0	0	0	none	0	0	99999	0	192442	<$>219787</>	0	0	0
Etc	148297	0	0	0	0	none	0	0	99999	0	192443	<$>219788</>	0	0	0
Etc	148298	0	0	0	0	none	0	0	99999	0	192444	<$>219789</>	0	0	0
Etc	148299	0	0	0	0	none	0	0	99999	0	192445	<$>219790</>	0	0	0
Etc	148300	0	0	0	0	none	0	0	99999	0	192446	<$>219791</>	0	0	0
Etc	148301	0	0	0	0	none	0	0	99999	0	192447	<$>219792</>	0	0	0
Etc	148302	0	0	0	0	none	0	0	99999	0	192448	<$>219793</>	0	0	0
Etc	148303	0	0	0	0	none	0	0	99999	0	192449	<$>219794</>	0	0	0
Etc	148304	0	0	0	0	none	0	0	99999	0	192450	<$>219795</>	0	0	0
Etc	148305	0	0	0	0	none	0	0	99999	0	192451	<$>219796</>	0	0	0
Etc	148306	0	0	0	0	none	0	0	99999	0	192452	<$>219797</>	0	0	0
Etc	148307	0	0	0	0	none	0	0	99999	0	192453	<$>219798</>	0	0	0
Etc	148308	0	0	0	0	none	0	0	99999	0	192454	<$>219799</>	0	0	0
Etc	148309	0	0	0	0	none	0	0	99999	0	192455	<$>219800</>	0	0	0
Etc	148310	0	0	0	0	none	0	0	99999	0	192456	<$>219801</>	0	0	0
Etc	148311	0	0	0	0	none	0	0	99999	0	192457	<$>219802</>	0	0	0
Etc	148312	0	0	0	0	none	0	0	99999	0	192458	<$>219803</>	0	0	0
Etc	148313	0	0	0	0	none	0	0	99999	0	157379	<$>219804</>	0	0	0
Etc	148314	0	0	0	0	none	0	0	99999	0	157380	<$>219805</>	0	0	0
Etc	148315	0	0	0	0	none	0	0	99999	0	157381	<$>219806</>	0	0	0
Etc	148316	0	0	0	0	none	0	0	99999	0	157382	<$>219807</>	0	0	0
Etc	148317	0	0	0	0	none	0	0	99999	0	192459	<$>222775</>	0	0	0
Etc	148318	0	0	0	0	none	0	0	99999	0	192460	<$>222776</>	0	0	0
Etc	148319	0	0	0	0	none	0	0	99999	0	192461	<$>222777</>	0	0	0
Etc	148320	0	0	0	0	none	0	0	99999	0	192462	<$>222778</>	0	0	0
Etc	148321	0	0	0	0	none	0	0	99999	0	192463	<$>222779</>	0	0	0
Etc	148322	0	0	0	0	none	0	0	99999	0	192464	<$>222780</>	0	0	0
Etc	148323	0	0	0	0	none	0	0	99999	0	192465	<$>222781</>	0	0	0
Etc	148324	0	0	0	0	none	0	0	99999	0	192466	<$>222782</>	0	0	0
Etc	148325	0	0	0	0	none	0	0	99999	0	192467	<$>222783</>	0	0	0
Etc	148326	0	0	0	0	none	0	0	99999	0	192468	<$>222784</>	0	0	0
Etc	148327	0	0	0	0	none	0	0	99999	0	192469	<$>222785</>	0	0	0
Etc	148328	0	0	0	0	none	0	0	99999	0	192470	<$>222786</>	0	0	0
Etc	148329	0	0	0	0	none	0	0	99999	0	192471	<$>222787</>	0	0	0
Etc	148330	0	0	0	0	none	0	0	99999	0	192472	<$>222788</>	0	0	0
Etc	148331	0	0	0	0	none	0	0	99999	0	192473	<$>222789</>	0	0	0
Etc	148332	0	0	0	0	none	0	0	99999	0	192474	<$>222790</>	0	0	0
Etc	148333	0	0	0	0	none	0	0	99999	0	192475	<$>222791</>	0	0	0
Etc	148334	0	0	0	0	none	0	0	99999	0	192476	<$>222792</>	0	0	0
Etc	148335	0	0	0	0	none	0	0	99999	0	157393	<$>222793</>	0	0	0
