AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EnchantType	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncAGI_Opt	IncCHA	IncCHA_Opt	IncCON	IncCON_Opt	IncDEX	IncDEX_Opt	IncINT	IncINT_Opt	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	IncSTR_Opt	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCAtk	PCDef	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15280	Necklace_RLGHT_5	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148078</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	None	Necklace of resist lightning attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38882</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	41005	5	5	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154841</>	1	15280	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	96	TRUE	24	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15281	Necklace_RPSY_5	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148079</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	None	Necklace of resist psy attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38884</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	41006	5	5	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154841</>	1	15281	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	96	TRUE	24	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15282	Necklace_MELEE_10	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148080</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	None	Enhanced Necklace of resist melee attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>38886</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	10	0	0	0	0	0	0	0	0	0	<$>32310</>	1	15282	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15283	Necklace_SHOOT_10	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148081</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	None	Enhanced Necklace of resist shoot attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>38888</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	10	0	0	0	0	0	0	0	<$>32310</>	1	15283	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15284	Necklace_RFIRE_10	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148082</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	None	Enhanced Necklace of resist fire attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38889</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	41003	10	10	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32310</>	1	15284	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15285	Necklace_RICE_10	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148083</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	None	Enhanced Necklace of resist ice attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38890</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	41004	10	10	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32310</>	1	15285	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15286	Necklace_RLGHT_10	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148084</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	None	Enhanced Necklace of resist lightning attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38891</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	41005	10	10	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32310</>	1	15286	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15287	Necklace_RPSY_10	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148085</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	None	Enhanced Necklace of resist psy attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38892</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	41006	10	10	0	0	0	0	0	0	None	0	0	0	NO	1	None	900000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32310</>	1	15287	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15288	NeckVeteran_MELEE_5	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148086</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	None	Made Necklace of resist melee attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>38893</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK1	0	0	0	NO	1	None	900000	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	<$>32310</>	1	15288	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	96	TRUE	24	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15289	NeckVeteran_SHOOT_5	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148087</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	None	Made Necklace of resist shoot attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>38896</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK1	0	0	0	NO	1	None	900000	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	<$>32310</>	1	15289	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	96	TRUE	24	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15290	NeckVeteran_RFIRE_5	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148088</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	None	Made Necklace of resist fire attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38898</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK1	0	0	0	NO	1	None	900000	1	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32310</>	1	15290	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	96	TRUE	24	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15291	NeckVeteran_RICE_5	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148089</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	None	Made Necklace of resist ice attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38900</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK1	0	0	0	NO	1	None	900000	1	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	<$>32310</>	1	15291	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	96	TRUE	24	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15292	NeckVeteran_RLGHT_5	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148090</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	None	Made Necklace of resist lightning attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38902</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK1	0	0	0	NO	1	None	900000	1	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	<$>32310</>	1	15292	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	96	TRUE	24	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15293	NeckVeteran_RPSY_5	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148091</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	96	None	Made Necklace of resist psy attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38904</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK1	0	0	0	NO	1	None	900000	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	<$>32310</>	1	15293	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	96	TRUE	24	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15294	NeckExpert_MELEE_7	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148092</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	None	Cut Necklace of resist melee attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>38906</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK2	0	0	0	NO	1	None	900000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	7	0	0	0	0	0	0	0	0	0	<$>32333</>	1	15294	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15295	NeckExpert_SHOOT_7	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148093</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	None	Cut Necklace of resist shoot attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>38909</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK2	0	0	0	NO	1	None	900000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	7	0	0	0	0	0	0	0	<$>32333</>	1	15295	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15296	NeckExpert_RFIRE_7	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148094</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	None	Cut Necklace of resist fire attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38911</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK2	0	0	0	NO	1	None	900000	2	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	15296	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15297	NeckExpert_RICE_7	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148095</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	None	Cut Necklace of resist ice attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38913</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK2	0	0	0	NO	1	None	900000	2	0	0	0	0	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	15297	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15298	NeckExpert_RLGHT_7	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148096</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	None	Cut Necklace of resist lightning attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38915</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK2	0	0	0	NO	1	None	900000	2	0	0	0	0	0	0	0	0	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	15298	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15299	NeckExpert_RPSY_7	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148097</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	None	Cut Necklace of resist psy attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_necklace4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38917</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK2	0	0	0	NO	1	None	900000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	<$>32333</>	1	15299	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15300	NeckMaster_MELEE_10	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148098</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	None	Crafted Necklace of resist melee attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_neckmaster1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>38919</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK3	0	0	0	NO	1	None	900000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	10	0	0	0	0	0	0	0	0	0	<$>32333</>	1	15300	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15301	NeckMaster_SHOOT_10	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148099</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	None	Crafted Necklace of resist shoot attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_neckmaster	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>27184</>	SYS_item_column_red	0	<$>38921</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK3	0	0	0	NO	1	None	900000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	10	0	0	0	0	0	0	0	<$>32333</>	1	15301	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Acc	<$>34864</>	Acc_Necklace	<$>27184</>	15302	NeckMaster_RFIRE_10	Necklace	NO	0	FALSE	1	0	NECK	0	<$>148100</>	0	0	0	0	None	Acc	None	drop_bracelet.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	None	Crafted Necklace of resist fire attack	NECK	None	None	2147483647	0	FALSE	it_a_necklace2	0	0	0	Necklace	0	0	0	0	0	0	it_a_neckmaster4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>27184</>	SYS_item_column_red	0	<$>38923</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	NECK3	0	0	0	NO	1	None	900000	2	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	15302	1	None	165000	0	0	None	<$>185673</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
