AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DEF_Opt	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EnchantType	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IMP_Opt	IceATK	IceIP	ImgName	IncAGI	IncAGI_Opt	IncCHA	IncCHA_Opt	IncCON	IncCON_Opt	IncDEX	IncDEX_Opt	IncINT	IncINT_Opt	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	IncSTR_Opt	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCAtk	PCDef	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>27301</>	465015	Experimental_Tyrant_Belt	Belt	NO	10	0	FALSE	1	0	BELT	0	<$>188943</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	None	Experimental Tyrant Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	15	0	0	0	it_m_pioneerburkle	3	0	3	0	3	0	3	0	3	0	0	0	0	0	3	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>188942</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGNEDBELT	0	0	0	NO	1	None	0	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>116943</>	1	465015	1.6	None	0	0	1	None	<$>32311</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	465016	Croix_Chevalier_belt	Belt	NO	25	0	FALSE	1	0	BELT	0	<$>197033</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	500	None	Croix Chevalier belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_undeadguardian	0	0	0	Belt	0	0	0	40	0	0	0	it_m_undeadguardian	5	0	5	0	5	0	5	0	5	0	0	0	0	0	5	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>197032</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	JPN_NEWBELT	0	0	0	NO	1	None	9000000	4	0	0	10	0	10	10	10	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	465016	1.6	None	165000	0	5	None	<$>32311</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>27301</>	465017	Experimental_Ogre_Belt	Belt	NO	20	0	FALSE	1	0	BELT	0	<$>164402</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	116	None	Ogre Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_blackdevilbelt	0	0	0	Belt	0	0	0	25	0	0	0	it_m_blackdevilbelt	5	0	5	0	5	0	5	0	5	0	0	0	0	0	5	0	FALSE	<$>27301</>	SYS_item_column_red	0	<$>197034</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_BELT	0	0	0	NO	1	None	0	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	465017	1.6	None	0	0	2	None	<$>32311</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	465018	Platinum_Chevalier_Belt	Belt	NO	25	0	FALSE	1	0	BELT	0	<$>197589</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	500	None	Platinum Chevalier Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_hunterbelt	0	0	0	Belt	0	0	0	45	0	0	0	it_m_hunterbelt	4	0	4	0	4	0	4	0	4	0	0	0	0	0	4	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>197588</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	JPN_NEWBELT	0	0	0	NO	1	None	9000000	4	0	0	15	0	15	15	15	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	465018	1.6	None	165000	0	5	None	<$>32311</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	465019	Star_messenger_Belt_2JPN	Belt	NO	25	0	FALSE	1	0	BELT	0	<$>214119</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	508	None	Starmessenger Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_e_talt	0	0	0	Belt	0	0	0	60	0	0	0	it_a_eliteordenwrath	7	0	7	0	7	0	7	0	7	0	0	0	0	0	7	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>214118</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	JPN_NEWBELT	0	0	0	NO	1	None	9000000	4	0	0	10	0	10	10	10	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	465019	1.6	None	165000	0	7	None	<$>187866</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	465020	Lord_sacrifice	Belt	NO	25	0	FALSE	1	0	BELT	0	<$>219062</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	508	None	Lord sacrifice	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_a_oldordensloth	0	0	0	Belt	0	0	0	70	0	0	0	it_a_oldordensloth	10	0	10	0	10	0	10	0	10	0	30000	0	500	0	10	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>219061</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	JPN_NEWBELT	0	0	0	NO	1	None	9000000	4	0	0	10	0	10	10	10	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	465020	1.6	None	165000	0	8	None	<$>187866</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	465021	Experimental_Croix_Chevalier_belt	Belt	NO	25	0	FALSE	1	0	BELT	0	<$>197033</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	116	None	Experimental Croix Chevalier belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_undeadguardian	0	0	0	Belt	0	0	0	40	0	0	0	it_m_undeadguardian	5	0	5	0	5	0	5	0	5	0	0	0	0	0	5	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>219829</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	JPN_NEWBELT	0	0	0	NO	1	None	9000000	4	0	0	10	0	10	10	10	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	465021	1.6	None	165000	0	5	None	<$>32311</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	465022	Experimental_Valeron_Belt	Belt	NO	25	0	FALSE	1	0	BELT	0	<$>202620</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	500	None	Experimental Valeron Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	45	0	0	0	it_m_ilebelt	6	0	6	0	6	0	6	0	6	0	0	0	0	0	6	0	TRUE	<$>186748</>	SYS_item_column_red	0	<$>219830</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	JPN_NEWBELT	0	0	0	NO	1	None	9000000	4	0	0	10	0	10	10	10	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	465022	1.6	None	165000	0	6	None	<$>187866</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	465023	LunicVifiler_bert	Belt	NO	25	0	FALSE	1	0	BELT	0	<$>225228</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	512	None	Lunic Vifiler bert	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	80	0	0	0	it_a_Vigilarbelt	12	0	12	0	12	0	12	0	12	0	40000	0	1000	0	12	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>225227</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	JPN_NEWBELT	0	0	0	NO	1	None	9000000	4	0	0	10	0	10	10	10	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	465023	1.6	None	165000	0	9	None	<$>187866</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	465024	JPN_ExecutorA_Belt	Belt	NO	25	0	FALSE	1	0	BELT	0	<$>232251</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	512	None	ExecutorA_Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_metalbelt	0	0	0	Belt	0	0	20	90	0	0	0	None	14	0	14	0	14	0	14	0	14	0	40000	0	1000	0	14	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>232250</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	JPN_NEWBELT	0	0	0	NO	1	None	9000000	4	0	0	10	0	10	10	10	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	465024	1.6	None	165000	0	10	None	<$>187866</>	_NO	None	TRUE	20	None	TRUE	Both	TRUE	TRUE	100	TRUE	26	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	20	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	465025	JPN_ExecutorB_Belt	Belt	NO	25	0	FALSE	1	0	BELT	0	<$>232253</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	512	None	ExecutorB_Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_metalbelt	0	0	20	Belt	0	0	0	90	0	0	0	None	14	0	14	0	14	0	14	0	14	0	40000	0	1000	0	14	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>232252</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	JPN_NEWBELT	0	0	0	NO	1	None	9000000	4	0	0	10	0	10	10	10	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	465025	1.6	None	165000	0	10	None	<$>187866</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	26	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	20	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	465026	JPN_ExecutorC_Belt	Belt	NO	25	0	FALSE	1	0	BELT	20	<$>232255</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	512	None	ExecutorC_Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_metalbelt	0	0	0	Belt	0	0	0	90	0	0	0	None	14	0	14	0	14	0	14	0	14	0	40000	0	1000	0	14	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>232254</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	JPN_NEWBELT	0	0	0	NO	1	None	9000000	4	0	0	10	0	10	10	10	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	465026	1.6	None	165000	0	10	None	<$>187866</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	26	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	810000	Armonia_Belt_Test	Belt	NO	7	0	FALSE	1	0	BELT	0	<$>116942</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	None	Armonia Belt for Test	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	12	0	0	0	it_m_armbelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>124604</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_BELT	0	0	0	NO	1	None	9000000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154676</>	1	810000	1.6	None	165000	4	0	None	<$>187866</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	503001	WanderingBelt_1day	Belt	NO	6	0	FALSE	1	0	BELT	0	<$>183864</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	None	Wandering Merchant's Belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_belt	0	0	0	Belt	0	0	0	2	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>104720</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154677</>	1	503001	1.6	None	1	0	0	None	<$>187866</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt2	<$>187853</>	503002	WanderingLeatherBelt_1day	LBelt	NO	6	0	FALSE	1	0	BELT	0	<$>183865</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	None	Wandering Merchant's Leather belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	2	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>104721</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154684</>	1	503002	1.6	None	1	0	0	None	<$>187866</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	3	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt3	<$>187854</>	503003	WanderingMetalBelt_1day	MBelt	NO	8	0	FALSE	1	0	BELT	0	<$>183866</>	0	10	0	0	None	NormEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	None	Wandering Merchant's Metal belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_metalbelt	0	0	0	Belt	0	0	0	3	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>104722</>	None	0	1000	0	0	No	0	0	0	0	0.95	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154624</>	1	503003	1.6	None	1	0	0	None	<$>187866</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	503004	WanderingBelt_7days	Belt	NO	6	0	FALSE	1	0	BELT	0	<$>183864</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	None	Wandering Merchant's Belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_belt	0	0	0	Belt	0	0	0	2	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>104702</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154677</>	1	503004	1.6	None	1	0	0	None	<$>187866</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt2	<$>187853</>	503005	WanderingLeatherBelt_7days	LBelt	NO	6	0	FALSE	1	0	BELT	0	<$>183865</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	None	Wandering Merchant's Leather belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	2	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>104703</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154684</>	1	503005	1.6	None	1	0	0	None	<$>187866</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	3	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt3	<$>187854</>	503006	WanderingMetalBelt_7days	MBelt	NO	8	0	FALSE	1	0	BELT	0	<$>183866</>	0	10	0	0	None	NormEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	None	Wandering Merchant's Metal belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_metalbelt	0	0	0	Belt	0	0	0	3	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>104704</>	None	0	1000	0	0	No	0	0	0	0	0.95	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154624</>	1	503006	1.6	None	1	0	0	None	<$>187866</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>186748</>	503007	WanderingBelt_15days	Belt	NO	6	0	FALSE	1	0	BELT	0	<$>183864</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	None	Wandering Merchant's Belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_belt	0	0	0	Belt	0	0	0	2	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>104684</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154677</>	1	503007	1.6	None	1	0	0	None	<$>187866</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt2	<$>187853</>	503008	WanderingLeatherBelt_15days	LBelt	NO	6	0	FALSE	1	0	BELT	0	<$>183865</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	None	Wandering Merchant's Leather belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	2	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>104685</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154684</>	1	503008	1.6	None	1	0	0	None	<$>187866</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	3	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt3	<$>187854</>	503009	WanderingMetalBelt_15days	MBelt	NO	8	0	FALSE	1	0	BELT	0	<$>183866</>	0	10	0	0	None	NormEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	0	None	Wandering Merchant's Metal belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_metalbelt	0	0	0	Belt	0	0	0	3	0	0	0	None	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	FALSE	<$>186748</>	SYS_item_column_red	0	<$>104686</>	None	0	1000	0	0	No	0	0	0	0	0.95	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>154624</>	1	503009	1.6	None	1	0	0	None	<$>187866</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
