CharName	CharUserID	ClassID	IsConsumeRecipe	MakeType	MaterialID	MaterialOpt	NPCUserID	Recipe	RecipeLv	RecipeName	Stuff1	Stuff1Name	Stuff1Num	Stuff2	Stuff2Name	Stuff2Num	Stuff3	Stuff3Name	Stuff3Num	Stuff4	Stuff4Name	Stuff4Num	Stuff5	Stuff5Name	Stuff5Num	Stuff6	Stuff6Name	Stuff6Num	Stuff7	Stuff7Name	Stuff7Num	Target	TargetName	TargetNum
Grace	6	50602	TRUE	6	0	0	REB_GUNS	181626	100	Recipe_GunMall_sabersofdevil	157271	CrystalofEweapon	1	157268	CrystalofELdivainweapon	1	157235	Crossmaterial	200	157238	Platinium_crystals	200	157321	Soul_chain	100	89206	EleCrown	75	0	None	0	129430	GunMall_sabersofdevil	1
Grace	6	50603	TRUE	6	0	0	REB_GUNS	181627	100	Recipe_Blastguard_Harkenshipnell	157271	CrystalofEweapon	1	157268	CrystalofELdivainweapon	1	157235	Crossmaterial	200	157238	Platinium_crystals	200	157321	Soul_chain	100	89206	EleCrown	75	0	None	0	129431	Blastguard_Harkenshipnell	1
Grace	6	50604	TRUE	6	0	0	REB_GUNS	181628	100	Recipe_Windthunder_LegGuardOfRaionu	157271	CrystalofEweapon	1	157268	CrystalofELdivainweapon	1	157235	Crossmaterial	200	157238	Platinium_crystals	200	157321	Soul_chain	100	89206	EleCrown	75	0	None	0	129432	Windthunder_LegGuardOfRaionu	1
Grace	6	50605	TRUE	6	0	0	REB_GUNS	181629	100	Recipe_Activator_AssemblyLogicBangle	157271	CrystalofEweapon	1	157268	CrystalofELdivainweapon	1	157235	Crossmaterial	200	157238	Platinium_crystals	200	157321	Soul_chain	100	89206	EleCrown	75	0	None	0	129433	Activator_AssemblyLogicBangle	1
Grace	6	50606	TRUE	6	0	0	REB_GUNS	181630	100	Recipe_Zeus_LionEye	157271	CrystalofEweapon	1	157268	CrystalofELdivainweapon	1	157235	Crossmaterial	200	157238	Platinium_crystals	200	157321	Soul_chain	100	89206	EleCrown	75	0	None	0	129434	Zeus_LionEye	1
Grace	6	50607	TRUE	6	0	0	REB_GUNS	181631	100	Recipe_Belief_TyrantSwordBreaker	157271	CrystalofEweapon	1	157268	CrystalofELdivainweapon	1	157235	Crossmaterial	200	157238	Platinium_crystals	200	157321	Soul_chain	100	89206	EleCrown	75	0	None	0	129435	Belief_TyrantSwordBreaker	1
Grace	6	50608	TRUE	6	0	0	REB_GUNS	181632	100	Recipe_UnlimitedShot_TetherFeller	157271	CrystalofEweapon	1	157268	CrystalofELdivainweapon	1	157235	Crossmaterial	200	157238	Platinium_crystals	200	157321	Soul_chain	100	89206	EleCrown	75	0	None	0	129436	UnlimitedShot_TetherFeller	1
Grace	6	50450	TRUE	6	0	0	REB_GUNS	181420	100	Recipe_direwolf_rifle	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129270	J_dire_rifle	1
MBoma	20	50451	TRUE	6	0	0	COIM_MAIN2	181421	100	Recipe_direwolf_icebrc	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129271	J_dire_icebrc	1
Claude	8	50452	TRUE	6	0	0	REB_WEP	181422	100	Recipe_direwolf_rapier	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129272	J_dire_rapier	1
Claude	8	50453	TRUE	6	0	0	REB_WEP	181423	100	Recipe_direwolf_slayer	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129273	J_dire_slayer	1
Claude	8	50454	TRUE	6	0	0	REB_WEP	181424	100	Recipe_direwolf_sabre	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129274	J_dire_sabre	1
Claude	8	50455	TRUE	6	0	0	REB_WEP	181425	100	Recipe_direwolf_firebrc	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129275	J_dire_firebrc	1
MBoma	20	50456	TRUE	6	0	0	COIM_MAIN2	181426	100	Recipe_direwolf_Book	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129276	J_dire_Book	1
Grace	6	50457	TRUE	6	0	0	REB_GUNS	181427	100	Recipe_direwolf_cb	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129277	J_dire_cb	1
MBoma	20	50458	TRUE	6	0	0	COIM_MAIN2	181428	100	Recipe_direwolf_rod	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129278	J_dire_rod	1
Claude	8	50459	TRUE	6	0	0	REB_WEP	181429	100	Recipe_direwolf_lght	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129279	J_dire_lbrc	1
Grace	6	50460	TRUE	6	0	0	REB_GUNS	181430	100	Recipe_direwolf_pistol	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129280	J_dire_pistol	1
Claude	8	50461	TRUE	6	0	0	REB_WEP	181431	100	Recipe_direwolf_polearm	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129281	J_dire_polearm	1
Claude	8	50462	TRUE	6	0	0	REB_WEP	181432	100	Recipe_direwolf_swrod	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129282	J_dire_sword	1
Claude	8	50463	TRUE	6	0	0	REB_WEP	181433	100	Recipe_direwolf_degger	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129283	J_dire_degger	1
MBoma	20	50464	TRUE	6	0	0	COIM_MAIN2	181434	100	Recipe_direwolf_bracelet	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129284	J_dire_bracelet	1
MBoma	20	50465	TRUE	6	0	0	COIM_MAIN2	181435	100	Recipe_direwolf_staff	157344	ValImpCrystal	1	157345	ELspCharCrystal	1	157342	BlueDiamond	50	157340	Spana_Engineer	100	157343	HQnats	100	157341	Engineer_HQparts	150	89206	EleCrown	150	129285	J_dire_staff	1
Claude	8	50480	TRUE	6	0	0	REB_WEP	181450	100	Recipe_Legend_CHAR_Sabre	129215	CHAR_Sabre	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129300	Legend_CHAR_Sabre	1
Claude	8	50481	TRUE	6	0	0	REB_WEP	181451	100	Recipe_Legend_CHAR_Slayer	129216	CHAR_Slayer	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129301	Legend_CHAR_Slayer	1
MBoma	20	50482	TRUE	6	0	0	COIM_MAIN2	181452	100	Recipe_Legend_CHAR_Book	129217	CHAR_Book	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129302	Legend_CHAR_Book	1
MBoma	20	50483	TRUE	6	0	0	COIM_MAIN2	181453	100	Recipe_Legend_CHAR_Lghtbrc	129218	CHAR_Lghtbrc	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129303	Legend_CHAR_Lghtbrc	1
Grace	6	50484	TRUE	6	0	0	REB_GUNS	181454	100	Recipe_Legend_CHAR_Pistol	129219	CHAR_Pistol	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129304	Legend_CHAR_Pistol	1
Grace	6	50485	TRUE	6	0	0	REB_GUNS	181455	100	Recipe_Legend_CHAR_Heavyrifle	129220	CHAR_Heavyrifle	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129305	Legend_CHAR_Heavyrifle	1
Grace	6	50486	TRUE	6	0	0	REB_GUNS	181456	100	Recipe_Legend_CHAR_Knuckle	129221	CHAR_Knuckle	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129306	Legend_CHAR_Knuckle	1
Grace	6	50487	TRUE	6	0	0	REB_GUNS	181457	100	Recipe_Legend_CHARArmShield	129222	CHARArmShield	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129307	Legend_CHARArmShield	1
Grace	6	50488	TRUE	6	0	0	REB_GUNS	181458	100	Recipe_Legend_CHAR_Staff	129223	CHAR_Staff	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129308	Legend_CHAR_Staff	1
Claude	8	50489	TRUE	6	0	0	REB_WEP	181459	100	Recipe_Legend_CHAR_Blade	129224	CHAR_Blade	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129309	Legend_CHAR_Blade	1
Claude	8	50490	TRUE	6	0	0	REB_WEP	181460	100	Recipe_Legend_S_Vendettas	129230	Elite_S_Vendettas	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129310	Legend_S_Vendettas	1
Claude	8	50491	TRUE	6	0	0	REB_WEP	181461	100	Recipe_Legend_S_Nonprofit_ryuinsul	129231	Elite_S_Nonprofit_ryuinsul	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129311	Legend_S_Nonprofit_ryuinsul	1
MBoma	20	50492	TRUE	6	0	0	COIM_MAIN2	181462	100	Recipe_Legend_S_Soul_secretase	129232	Elite_S_Soul_secretase	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129312	Legend_S_Soul_secretase	1
MBoma	20	50493	TRUE	6	0	0	COIM_MAIN2	181463	100	Recipe_Legend_Quasar_Polearm	129233	Elite_Quasar_Polearm	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129313	Legend_Quasar_Polearm	1
Grace	6	50494	TRUE	6	0	0	REB_GUNS	181464	100	Recipe_Legend_S_DarkAvenger	129234	Elite_S_DarkAvenger	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129314	Legend_S_DarkAvenger	1
Grace	6	50495	TRUE	6	0	0	REB_GUNS	181465	100	Recipe_Legend_TacticalShot_Of_Sprit	129235	Elite_TacticalShot_Of_Sprit	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129315	Legend_TacticalShot_Of_Sprit	1
Grace	6	50496	TRUE	6	0	0	REB_GUNS	181466	100	Recipe_Legend_Cluster_Shotgun	129236	Elite_Cluster_Shotgun	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129316	Legend_Cluster_Shotgun	1
Grace	6	50497	TRUE	6	0	0	REB_GUNS	181467	100	Recipe_Legend_Testedburst_cannon	129237	Elite_Testedburst_cannon	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129317	Legend_Testedburst_cannon	1
Grace	6	50498	TRUE	6	0	0	REB_GUNS	181468	100	Recipe_Legend_Adventure_crossbow	129238	Elite_Adventure_crossbow	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129318	Legend_Adventure_crossbow	1
Grace	6	50499	TRUE	6	0	0	REB_GUNS	181469	100	Recipe_Legend_Atlas_wand	129239	Elite_Atlas_wand	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129319	Legend_Atlas_wand	1
Grace	6	50500	TRUE	6	0	0	REB_GUNS	181470	100	Recipe_Legend_DemolitionRoar_Of_Sprit	129240	Elite_DemolitionRoar_Of_Sprit	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129320	Legend_DemolitionRoar_Of_Sprit	1
Grace	6	50501	TRUE	6	0	0	REB_GUNS	181471	100	Recipe_Legend_FleurGlacier_Of_Sprit	129241	Elite_FleurGlacier_Of_Sprit	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129321	Legend_FleurGlacier_Of_Sprit	1
Grace	6	50502	TRUE	6	0	0	REB_GUNS	181472	100	Recipe_Legend_Machina_Of_Sprit	129242	Elite_Machina_Of_Sprit	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129322	Legend_Machina_Of_Sprit	1
Grace	6	50503	TRUE	6	0	0	REB_GUNS	181473	100	Recipe_Legend_Istion_Brc	129243	Elite_Istion_Brc	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129323	Legend_Istion_Brc	1
Claude	8	50504	TRUE	6	0	0	REB_WEP	181474	100	Recipe_Legend_Conviction_Cube	129244	Elite_Conviction_Cube	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129324	Legend_Conviction_Cube	1
Claude	8	50505	TRUE	6	0	0	REB_WEP	181475	100	Recipe_Legend_Crimson_Blade	129245	Elite_Crimson_Blade	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129325	Legend_Crimson_Blade	1
Claude	8	50506	TRUE	6	0	0	REB_WEP	181476	100	Recipe_Legend_S_Flame_MoonLight	129246	Elite_S_Flame_MoonLight	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129326	Legend_S_Flame_MoonLight	1
Claude	8	50507	TRUE	6	0	0	REB_WEP	181477	100	Recipe_Legend_ElectronicKats_Rapier	129247	Elite_ElectronicKats_Rapier	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129327	Legend_ElectronicKats_Rapier	1
Claude	8	50508	TRUE	6	0	0	REB_WEP	181478	100	Recipe_Legend_Cutlass_Of_Sprit	129248	Elite_Cutlass_Of_Sprit	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129328	Legend_Cutlass_Of_Sprit	1
Claude	8	50509	TRUE	6	0	0	REB_WEP	181479	100	Recipe_Legend_S_AbyssSabre	129249	Elite_S_AbyssSabre	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129329	Legend_S_AbyssSabre	1
Claude	8	50510	TRUE	6	0	0	REB_WEP	181480	100	Recipe_Legend_InfiernoGuard_Of_Sprit	129250	Elite_InfiernoGuard_Of_Sprit	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129330	Legend_InfiernoGuard_Of_Sprit	1
Claude	8	50511	TRUE	6	0	0	REB_WEP	181481	100	Recipe_Legend_S_Imperial Guardian	129251	Elite_S_Imperial Guardian	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129331	Legend_S_Imperial Guardian	1
Claude	8	50512	TRUE	6	0	0	REB_WEP	181482	100	Recipe_Legend_S_MoonLight	129252	Elite_S_MoonLight	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129332	Legend_S_MoonLight	1
Claude	8	50513	TRUE	6	0	0	REB_WEP	181483	100	Recipe_Legend_S_OsqurasTHSword	129253	Elite_S_OsqurasTHSword	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129333	Legend_S_OsqurasTHSword	1
Claude	8	50514	TRUE	6	0	0	REB_WEP	181484	100	Recipe_Legend_S_Shadow_Assault	129254	Elite_S_Shadow_Assault	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129334	Legend_S_Shadow_Assault	1
Claude	8	50515	TRUE	6	0	0	REB_WEP	181485	100	Recipe_Legend_S_Trojan_GrenadaCruz	129255	Elite_S_Trojan_GrenadaCruz	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129335	Legend_S_Trojan_GrenadaCruz	1
Grace	8	50516	TRUE	6	0	0	REB_WEP	181486	100	Recipe_Legend_S_Punisher_pistol	129256	Elite_S_Punisher_pistol	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129336	Legend_S_Punisher_pistol	1
Grace	8	50517	TRUE	6	0	0	REB_WEP	181487	100	Recipe_Legend_General_HeavyRifle	129257	Elite_General_HeavyRifle	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129337	Legend_General_HeavyRifle	1
MBoma	8	50518	TRUE	6	0	0	REB_WEP	181488	100	Recipe_Legend_Elemental_Broom	129258	Elite_Elemental_Broom	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129338	Legend_Elemental_Broom	1
MBoma	8	50519	TRUE	6	0	0	REB_WEP	181489	100	Recipe_Legend_S_Ambrosia	129259	Elite_S_Ambrosia	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129339	Legend_S_Ambrosia	1
MBoma	8	50520	TRUE	6	0	0	REB_WEP	181490	100	Recipe_Legend_Devil_ElemBrc_Lunacy	129260	Elite_Devil_ElemBrc_Lunacy	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129340	Legend_Devil_ElemBrc_Lunacy	1
MBoma	8	50521	TRUE	6	0	0	REB_WEP	181491	100	Recipe_Legend_Dark_Book	129261	Elite_Dark_Book	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129341	Legend_Dark_Book	1
MBoma	8	50522	TRUE	6	0	0	REB_WEP	181492	100	Recipe_Legend_S_Storytelling	129262	Elite_S_Storytelling	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129342	Legend_S_Storytelling	1
MBoma	8	50523	TRUE	6	0	0	REB_WEP	181493	100	Recipe_Legend_S_NavasBook	129263	Elite_S_NavasBook	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129343	Legend_S_NavasBook	1
MBoma	8	50524	TRUE	6	0	0	REB_WEP	181494	100	Recipe_Legend_S_RapidCruz	129264	Elite_S_RapidCruz	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129344	Legend_S_RapidCruz	1
MBoma	8	50525	TRUE	6	0	0	REB_WEP	181495	100	Recipe_Legend_S_ExtremePunisher	129265	Elite_S_ExtremePunisher	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129345	Legend_S_ExtremePunisher	1
MBoma	8	50526	TRUE	6	0	0	REB_WEP	181496	100	Recipe_Legend_IsicleGunner_EmeraldDragon	129266	IsicleGunner_EmeraldDragon	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129346	Legend_IsicleGunner_EmeraldDragon	1
Claude	8	50527	TRUE	6	0	0	REB_WEP	181497	100	Recipe_Legend_Tilling_Spirit	129267	Elite_Tilling_Spirit	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129347	Legend_Tilling_Spirit	1
Grace	6	50528	TRUE	6	0	0	REB_GUNS	181498	100	Recipe_Legend_Tenebra_Spirit	129268	Elite_Tenebra_Spirit	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129348	Legend_S_Tenebra	1
Grace	6	50529	TRUE	6	0	0	REB_GUNS	181499	100	Recipe_Legend_Semirunawar_Crescent	129269	Elite_Semirunawar_Crescent	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129349	Legend_Semirunawar_Crescent	1
Grace	6	50530	TRUE	6	0	0	REB_GUNS	181500	100	Recipe_Legend_Piracy_MaceMags	129400	Elite_Piracy_MaceMags	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129350	Legend_Piracy_MaceMags	1
MBoma	6	50531	TRUE	6	0	0	REB_WEP	181501	100	Recipe_Legend_HasAllaHub_GrimmStick	129401	Elite_HasAllaHub_GrimmStick	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129351	Legend_HasAllaHub_GrimmStick	1
MBoma	6	50532	TRUE	6	0	0	REB_WEP	181502	100	Recipe_Legend_Savate_Evil_Legguard	129402	Savate_Evil_Legguard	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129352	Legend_Savate_Evil_Legguard	1
MBoma	6	50533	TRUE	6	0	0	REB_WEP	181503	100	Recipe_Legend_Gorgeous_WaProminence	129403	Gorgeous_WaProminence	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129353	Legend_Gorgeous_WaProminence	1
MBoma	6	50534	TRUE	6	0	0	REB_WEP	181504	100	Recipe_Legend_Rocking_BristiaLute	129404	Rocking_BristiaLute	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129354	Legend_Rocking_BristiaLute	1
Claude	6	50535	TRUE	6	0	0	REB_WEP	181505	100	Recipe_Legend_Gaebolg	129405	Elite_S_Gaebolg	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129355	Legend_S_Gaebolg	1
Grace	6	50536	TRUE	6	0	0	REB_GUNS	181506	100	Recipe_Legend_Railgun	129406	Elite_S_Railgun	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129356	Legend_S_Railgun	1
Grace	6	50537	TRUE	6	0	0	REB_GUNS	181507	100	Recipe_Legend_CanonShooter_Cloudtower	129407	CanonShooter_Cloudtower	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129357	Legend_CanonShooter_Cloudtower	1
Grace	6	50538	TRUE	6	0	0	REB_GUNS	181508	100	Recipe_Legend_CuriosFlowgumsologear	129408	CuriosFlowgumsologear	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129358	Legend_CuriosFlowgumsologear	1
Grace	6	50539	TRUE	6	0	0	REB_GUNS	181509	100	Recipe_Legend_TempestStratavade_LightningBracelet	129409	TempestStratavade_LightningBracelet	1	157344	ValImpCrystal	1	157342	BlueDiamond	75	157340	Spana_Engineer	150	157343	HQnats	150	157341	Engineer_HQparts	225	89206	EleCrown	200	129359	Legend_TempestStratavade_LightningBracelet	1
