CheckProperty1	CheckProperty2	CheckProperty3	CheckPropertyDesc1	CheckPropertyDesc2	CheckPropertyDesc3	CheckPropertyValue1	CheckPropertyValue2	CheckPropertyValue3	ClassID	ClassName	DropItem1	DropItem2	DropItem3	DropItemCount1	DropItemCount2	DropItemCount3	DropItemRate1	DropItemRate2	DropItemRate3	DropMonster1	DropMonster2	DropMonster3	ItemCount1	ItemCount2	ItemCount3	MonsterCount1	MonsterCount2	MonsterCount3	Property1	Property2	Property3	Property4	Property5	Property6	PropertyValue1	PropertyValue2	PropertyValue3	PropertyValue4	PropertyValue5	PropertyValue6	QuestName	RewardCommPoint	SaveCount1	SaveCount2	SaveCount3	Stage	TargetItem1	TargetItem2	TargetItem3	TargetMonster1	TargetMonster2	TargetMonster3
None	None	None	None	None	None	0	0	0	3003601	C_Pquest_03601_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_03601	0	10	0	0	1	None	None	None	Monster_Ghostbaron	None	None
None	None	None	None	None	None	0	0	0	3003602	C_Pquest_03602_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_03602	0	10	0	0	1	None	None	None	Monster_Harrower	None	None
None	None	None	None	None	None	0	0	0	3003603	C_Pquest_03603_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_03603	0	10	0	0	1	None	None	None	Monster_Tvanjesty	None	None
None	None	None	None	None	None	0	0	0	3003604	C_Pquest_03604_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_03604	0	10	0	0	1	None	None	None	Monster_BurningRogue	None	None
None	None	None	None	None	None	0	0	0	3003605	C_Pquest_03605_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_03605	0	10	0	0	1	None	None	None	Monster_FreezingRogue	None	None
None	None	None	None	None	None	0	0	0	3003606	C_Pquest_03606_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_03606	0	10	0	0	1	None	None	None	Monster_ElectricRogue	None	None
None	None	None	None	None	None	0	0	0	3003701	C_Pquest_03701_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_03701	0	10	0	0	1	None	None	None	Monster_RustyMusescargotC	None	None
None	None	None	None	None	None	0	0	0	3003702	C_Pquest_03702_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_03702	0	10	0	0	1	None	None	None	Monster_MusescargotC	None	None
None	None	None	None	None	None	0	0	0	3003703	C_Pquest_03703_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_03703	0	10	0	0	1	None	None	None	Monster_GhostlyFriger	None	None
None	None	None	None	None	None	0	0	0	3003704	C_Pquest_03704_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_03704	0	10	0	0	1	None	None	None	Monster_Capella	None	None
None	None	None	None	None	None	0	0	0	3003901	C_Pquest_03901_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_03901	0	10	0	0	1	None	None	None	Monster_dingo	None	None
None	None	None	None	None	None	0	0	0	3003902	C_Pquest_03902_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_03902	0	10	0	0	1	None	None	None	Monster_arop	None	None
None	None	None	None	None	None	0	0	0	3003903	C_Pquest_03903_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_03903	0	10	0	0	1	None	None	None	Monster_gimlet	None	None
None	None	None	None	None	None	0	0	0	3004001	C_Pquest_04001_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04001	0	10	0	0	1	None	None	None	Monster_velocirapter1	None	None
None	None	None	None	None	None	0	0	0	3004002	C_Pquest_04002_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04002	0	5	0	0	1	None	None	None	Monster_triceratops	None	None
None	None	None	None	None	None	0	0	0	3004003	C_Pquest_04003_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04003	0	5	0	0	1	None	None	None	Monster_tentaceratops	None	None
None	None	None	None	None	None	0	0	0	3004004	C_Pquest_04004_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04004	0	5	0	0	1	None	None	None	Monster_ankylosaurus	None	None
None	None	None	None	None	None	0	0	0	3004101	C_Pquest_04101_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04101	0	10	0	0	1	None	None	None	Monster_eripmav	None	None
None	None	None	None	None	None	0	0	0	3004102	C_Pquest_04102_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04102	0	10	0	0	1	None	None	None	Monster_velocirapter2	None	None
None	None	None	None	None	None	0	0	0	3004103	C_Pquest_04103_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04103	0	10	0	0	1	None	None	None	Monster_gahbirus	None	None
None	None	None	None	None	None	0	0	0	3004104	C_Pquest_04104_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04104	0	10	0	0	1	None	None	None	Monster_dinodon	None	None
None	None	None	None	None	None	0	0	0	3004201	C_Pquest_04201_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	200	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04201	0	10	0	0	1	None	None	None	Monster_skeletonhg	None	None
None	None	None	None	None	None	0	0	0	3004202	C_Pquest_04202_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04202	0	10	0	0	1	None	None	None	Monster_fireskeletonhg	None	None
None	None	None	None	None	None	0	0	0	3004203	C_Pquest_04203_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04203	0	10	0	0	1	None	None	None	Monster_iceskeletonhg	None	None
None	None	None	None	None	None	0	0	0	3004204	C_Pquest_04204_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04204	0	10	0	0	1	None	None	None	Monster_lightskeletonhg	None	None
None	None	None	None	None	None	0	0	0	3004205	C_Pquest_04205_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	200	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04205	0	10	0	0	1	None	None	None	Monster_skeletonbla	None	None
None	None	None	None	None	None	0	0	0	3004301	C_Pquest_04301_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	200	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04301	0	10	0	0	1	None	None	None	Monster_skeletontb	None	None
None	None	None	None	None	None	0	0	0	3004302	C_Pquest_04302_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04302	0	10	0	0	1	None	None	None	Monster_fireskeletontb	None	None
None	None	None	None	None	None	0	0	0	3004303	C_Pquest_04303_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04303	0	10	0	0	1	None	None	None	Monster_iceskeletontb	None	None
None	None	None	None	None	None	0	0	0	3004304	C_Pquest_04304_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04304	0	10	0	0	1	None	None	None	Monster_lightskeletontb	None	None
None	None	None	None	None	None	0	0	0	3004401	C_Pquest_04401_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	200	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04401	0	10	0	0	1	None	None	None	Monster_skeletontg	None	None
None	None	None	None	None	None	0	0	0	3004402	C_Pquest_04402_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04402	0	10	0	0	1	None	None	None	Monster_fireskeletontg	None	None
None	None	None	None	None	None	0	0	0	3004403	C_Pquest_04403_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04403	0	10	0	0	1	None	None	None	Monster_iceskeletontg	None	None
None	None	None	None	None	None	0	0	0	3004404	C_Pquest_04404_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04404	0	10	0	0	1	None	None	None	Monster_lightskeletontg	None	None
None	None	None	None	None	None	0	0	0	3004405	C_Pquest_04405_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04405	0	10	0	0	1	None	None	None	Monster_skeletonsta	None	None
None	None	None	None	None	None	0	0	0	3004406	C_Pquest_04406_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04406	0	1	0	0	1	None	None	None	Monster_Boneless_boss_Field	None	None
None	None	None	None	None	None	0	0	0	3004501	C_Pquest_04501_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04501	0	10	0	0	1	None	None	None	Monster_velociskel	None	None
None	None	None	None	None	None	0	0	0	3004502	C_Pquest_04502_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04502	0	5	0	0	1	None	None	None	Monster_stegosaurus	None	None
None	None	None	None	None	None	0	0	0	3004503	C_Pquest_04503_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04503	0	5	0	0	1	None	None	None	Monster_apatosaurus	None	None
None	None	None	None	None	None	0	0	0	3004504	C_Pquest_04504_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04504	0	5	0	0	1	None	None	None	Monster_tyrannosaurus	None	None
None	None	None	None	None	None	0	0	0	3004505	C_Pquest_04505_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	25	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04505	0	5	0	0	1	None	None	None	Monster_giganotosaurus	None	None
None	None	None	None	None	None	0	0	0	3004601	C_Pquest_04601_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04601	0	10	0	0	1	None	None	None	Monster_Cragen	None	None
None	None	None	None	None	None	0	0	0	3004602	C_Pquest_04602_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04602	0	10	0	0	1	None	None	None	Monster_Plateauanchor	None	None
None	None	None	None	None	None	0	0	0	3004603	C_Pquest_04603_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04603	0	10	0	0	1	None	None	None	Monster_Oannes	None	None
None	None	None	None	None	None	0	0	0	3004604	C_Pquest_04604_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04604	0	10	0	0	1	None	None	None	Monster_Octopus	None	None
None	None	None	None	None	None	0	0	0	3004701	C_Pquest_04701_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04701	0	1	0	0	1	None	None	None	Monster_DreamBladeantelopes	None	None
None	None	None	None	None	None	0	0	0	3004702	C_Pquest_04702_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04702	0	10	0	0	1	None	None	None	Monster_Anteater	None	None
None	None	None	None	None	None	0	0	0	3004703	C_Pquest_04703_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04703	0	10	0	0	1	None	None	None	Monster_Celemantis	None	None
None	None	None	None	None	None	0	0	0	3004801	C_Pquest_04801_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04801	0	10	0	0	1	None	None	None	Monster_Spikedrock	None	None
None	None	None	None	None	None	0	0	0	3004802	C_Pquest_04802_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04802	0	10	0	0	1	None	None	None	Monster_Movingrock	None	None
None	None	None	None	None	None	0	0	0	3004803	C_Pquest_04803_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04803	0	10	0	0	1	None	None	None	Monster_Tcapyleader	None	None
None	None	None	None	None	None	0	0	0	3004901	C_Pquest_04901_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04901	0	10	0	0	1	None	None	None	Monster_Tcapyleader3	None	None
None	None	None	None	None	None	0	0	0	3004902	C_Pquest_04902_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04902	0	10	0	0	1	None	None	None	Monster_Dracobat2	None	None
None	None	None	None	None	None	0	0	0	3004903	C_Pquest_04903_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	70	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04903	0	10	0	0	1	None	None	None	Monster_Tcapywarrior2	None	None
None	None	None	None	None	None	0	0	0	3004904	C_Pquest_04904_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_04904	0	5	0	0	1	None	None	None	Monster_GoldbatGate	None	None
None	None	None	None	None	None	0	0	0	3005001	C_Pquest_05001_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05001	0	10	0	0	1	None	None	None	Monster_BarrierMehcos	None	None
None	None	None	None	None	None	0	0	0	3005002	C_Pquest_05002_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05002	0	10	0	0	1	None	None	None	Monster_Monegarm	None	None
None	None	None	None	None	None	0	0	0	3005003	C_Pquest_05003_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05003	0	10	0	0	1	None	None	None	Monster_Visage	None	None
None	None	None	None	None	None	0	0	0	3005004	C_Pquest_05004_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05004	0	10	0	0	1	None	None	None	Monster_JumeauPlaque	None	None
None	None	None	None	None	None	0	0	0	3005005	C_Pquest_05005_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05005	0	10	0	0	1	None	None	None	Monster_GrimRipper	None	None
None	None	None	None	None	None	0	0	0	3005101	C_Pquest_05101_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	10	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05101	0	5	0	0	1	None	None	None	Monster_Goldbat	None	None
None	None	None	None	None	None	0	0	0	3005102	C_Pquest_05102_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05102	0	10	0	0	1	None	None	None	Monster_Tcapylazy	None	None
None	None	None	None	None	None	0	0	0	3005103	C_Pquest_05103_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05103	0	10	0	0	1	None	None	None	Monster_Tcapyranger2	None	None
None	None	None	None	None	None	0	0	0	3005104	C_Pquest_05104_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05104	0	10	0	0	1	None	None	None	Monster_Tcapycruel	None	None
None	None	None	None	None	None	0	0	0	3005105	C_Pquest_05105_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05105	0	10	0	0	1	None	None	None	Monster_Celemantis2	None	None
None	None	None	None	None	None	0	0	0	3005201	C_Pquest_05201_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05201	0	10	0	0	1	None	None	None	Monster_Bearworker	None	None
None	None	None	None	None	None	0	0	0	3005202	C_Pquest_05202_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05202	0	10	0	0	1	None	None	None	Monster_Tcapywarrior	None	None
None	None	None	None	None	None	0	0	0	3005203	C_Pquest_05203_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	70	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05203	0	10	0	0	1	None	None	None	Monster_Bladeantelopes	None	None
None	None	None	None	None	None	0	0	0	3005204	C_Pquest_05204_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	70	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05204	0	10	0	0	1	None	None	None	Monster_Celegrimworm	None	None
None	None	None	None	None	None	0	0	0	3005301	C_Pquest_05301_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05301	0	10	0	0	1	None	None	None	Monster_IceComodo	None	None
None	None	None	None	None	None	0	0	0	3005302	C_Pquest_05302_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05302	0	1	0	0	1	None	None	None	Monster_Ghostbaronm	None	None
None	None	None	None	None	None	0	0	0	3005401	C_Pquest_05401_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05401	0	10	0	0	1	None	None	None	Monster_Icelazimlam	None	None
None	None	None	None	None	None	0	0	0	3005402	C_Pquest_05402_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05402	0	10	0	0	1	None	None	None	Monster_Icewolf	None	None
None	None	None	None	None	None	0	0	0	3005403	C_Pquest_05403_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	50	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05403	0	10	0	0	1	None	None	None	Monster_Elcinos	None	None
None	None	None	None	None	None	0	0	0	3005404	C_Pquest_05404_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05404	0	10	0	0	1	None	None	None	Monster_SnowfieldBear	None	None
None	None	None	None	None	None	0	0	0	3005501	C_Pquest_05501_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05501	0	10	0	0	1	None	None	None	Monster_spidercrab	None	None
None	None	None	None	None	None	0	0	0	3005502	C_Pquest_05502_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05502	0	10	0	0	1	None	None	None	Monster_Ghouloftreasure	None	None
None	None	None	None	None	None	0	0	0	3005503	C_Pquest_05503_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05503	0	10	0	0	1	None	None	None	Monster_Taurus	None	None
None	None	None	None	None	None	0	0	0	3005601	C_Pquest_05601_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05601	0	1	0	0	1	None	None	None	Monster_Elmorc	None	None
None	None	None	None	None	None	0	0	0	3005602	C_Pquest_05602_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05602	0	10	0	0	1	None	None	None	Monster_Eltetah	None	None
None	None	None	None	None	None	0	0	0	3005603	C_Pquest_05603_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05603	0	10	0	0	1	None	None	None	Monster_SnowfieldSwampmonkey	None	None
None	None	None	None	None	None	0	0	0	3005604	C_Pquest_05604_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05604	0	10	0	0	1	None	None	None	Monster_Eliigo	None	None
None	None	None	None	None	None	0	0	0	3005701	C_Pquest_05701_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05701	0	10	0	0	1	None	None	None	Monster_Gigantosnail	None	None
None	None	None	None	None	None	0	0	0	3005702	C_Pquest_05702_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05702	0	10	0	0	1	None	None	None	Monster_Jumpingfish3	None	None
None	None	None	None	None	None	0	0	0	3005703	C_Pquest_05703_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05703	0	10	0	0	1	None	None	None	Monster_Treasuremimic	None	None
None	None	None	None	None	None	0	0	0	3005801	C_Pquest_05801_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05801	0	10	0	0	1	None	None	None	Monster_Swampangler	None	None
None	None	None	None	None	None	0	0	0	3005802	C_Pquest_05802_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05802	0	10	0	0	1	None	None	None	Monster_Escudofrapper	None	None
None	None	None	None	None	None	0	0	0	3005803	C_Pquest_05803_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05803	0	10	0	0	1	None	None	None	Monster_Jumpingfish	None	None
None	None	None	None	None	None	0	0	0	3005804	C_Pquest_05804_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05804	0	10	0	0	1	None	None	None	Monster_Myconid	None	None
None	None	None	None	None	None	0	0	0	3005901	C_Pquest_05901_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05901	0	10	0	0	1	None	None	None	Monster_Locke	None	None
None	None	None	None	None	None	0	0	0	3005902	C_Pquest_05902_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05902	0	10	0	0	1	None	None	None	Monster_spidercrab3	None	None
None	None	None	None	None	None	0	0	0	3005903	C_Pquest_05903_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	150	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_05903	0	10	0	0	1	None	None	None	Monster_Carpenterwasp	None	None
None	None	None	None	None	None	0	0	0	3006001	C_Pquest_06001_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_06001	0	10	0	0	1	None	None	None	Monster_Blizzardrevenant	None	None
None	None	None	None	None	None	0	0	0	3006002	C_Pquest_06002_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_06002	0	10	0	0	1	None	None	None	Monster_SnowfieldRufusfaux	None	None
None	None	None	None	None	None	0	0	0	3006003	C_Pquest_06003_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	200	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_06003	0	10	0	0	1	None	None	None	Monster_elbiote	None	None
None	None	None	None	None	None	0	0	0	3006004	C_Pquest_06004_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_06004	0	10	0	0	1	None	None	None	Monster_Bigfoot	None	None
None	None	None	None	None	None	0	0	0	3006005	C_Pquest_06005_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	100	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_06005	0	10	0	0	1	None	None	None	Monster_SnowfieldEaglehead	None	None
None	None	None	None	None	None	0	0	0	3006006	C_Pquest_06006_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	200	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_06006	0	10	0	0	1	None	None	None	Monster_Katovicbear	None	None
None	None	None	None	None	None	0	0	0	3006007	C_Pquest_06007_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_06007	0	1	0	0	1	None	None	None	Monster_avalanche_revenantRaid	None	None
None	None	None	None	None	None	0	0	0	3006101	C_Pquest_06101_1	None	None	None	0	0	0	0	0	0	None	None	None	0	0	0	1	0	0	None	None	None	None	None	None	0	0	0	0	0	0	C_Pquest_06101	0	1	0	0	1	None	None	None	Monster_Reydeavaricia	None	None
