Add_A_Like	Add_B_Like	Add_C_Like	ChoiceReward1	ChoiceReward2	ChoiceReward3	ChoiceReward4	ChoiceReward5	ChoiceRewardCount1	ChoiceRewardCount2	ChoiceRewardCount3	ChoiceRewardCount4	ChoiceRewardCount5	ClassID	ClassName	MapID	MapName	Rank	Reward1	Reward2	Reward3	Reward4	Reward5	RewardCount1	RewardCount2	RewardCount3	RewardCount4	RewardCount5	RewardPoint	Title
-3	2	-3	None	None	None	None	None	0	0	0	0	0	2004403	B_Pquest_04403	3907	<$>47477</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53051</>
-3	2	-3	None	None	None	None	None	0	0	0	0	0	2004404	B_Pquest_04404	3907	<$>47477</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53052</>
-3	2	-3	None	None	None	None	None	0	0	0	0	0	2004405	B_Pquest_04405	3907	<$>47477</>	0	EXPCard_60_e	None	None	None	None	1	0	0	0	0	2	<$>53053</>
-3	2	-3	None	None	None	None	None	0	0	0	0	0	2004406	B_Pquest_04406	3907	<$>47477</>	0	EXPCard_10	None	None	None	None	3	0	0	0	0	2	<$>53054</>
-3	2	-3	None	None	None	None	None	0	0	0	0	0	2004501	B_Pquest_04501	1464	<$>52619</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53055</>
-3	2	-3	None	None	None	None	None	0	0	0	0	0	2004502	B_Pquest_04502	1464	<$>52619</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53056</>
-3	2	-3	None	None	None	None	None	0	0	0	0	0	2004503	B_Pquest_04503	1464	<$>52619</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53057</>
-3	2	-3	None	None	None	None	None	0	0	0	0	0	2004504	B_Pquest_04504	1464	<$>52619</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53058</>
-3	2	-3	None	None	None	None	None	0	0	0	0	0	2004505	B_Pquest_04505	1464	<$>52619</>	0	EXPCard_80_b	None	None	None	None	1	0	0	0	0	2	<$>53059</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004601	B_Pquest_04601	4061	<$>28791</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53060</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004602	B_Pquest_04602	4061	<$>28791</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53061</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004603	B_Pquest_04603	4061	<$>28791</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53062</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004604	B_Pquest_04604	4061	<$>28791</>	0	EXPCard_90_a	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53063</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004701	B_Pquest_04701	5002	<$>28800</>	1	EXPCard_10	PioneerSymbolLv9	None	None	None	3	1	0	0	0	3	<$>53064</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004702	B_Pquest_04702	5002	<$>28800</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53065</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004703	B_Pquest_04703	5002	<$>28800</>	0	EXPCard_90_a	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53066</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004801	B_Pquest_04801	5001	<$>28799</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53067</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004802	B_Pquest_04802	5001	<$>28799</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53068</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004803	B_Pquest_04803	5001	<$>28799</>	0	EXPCard_90_a	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53069</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004901	B_Pquest_04901	5004	<$>47491</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53070</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004902	B_Pquest_04902	5004	<$>47491</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53071</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004903	B_Pquest_04903	5004	<$>47491</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53072</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2004904	B_Pquest_04904	5004	<$>47491</>	0	EXPCard_90_a	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53073</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005001	B_Pquest_05001	4062	<$>47485</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53074</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005002	B_Pquest_05002	4062	<$>47485</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53075</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005003	B_Pquest_05003	4062	<$>47485</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53076</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005004	B_Pquest_05004	4062	<$>47485</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53077</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005005	B_Pquest_05005	4062	<$>47485</>	0	EXPCard_90_a	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53078</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005101	B_Pquest_05101	5005	<$>47492</>	0	EXPCard_10	None	None	None	None	3	0	0	0	0	3	<$>53079</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005102	B_Pquest_05102	5005	<$>47492</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53080</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005103	B_Pquest_05103	5005	<$>47492</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53081</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005104	B_Pquest_05104	5005	<$>47492</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53082</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005105	B_Pquest_05105	5005	<$>47492</>	0	EXPCard_90_c	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53083</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005201	B_Pquest_05201	5003	<$>47490</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53084</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005202	B_Pquest_05202	5003	<$>47490</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53085</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005203	B_Pquest_05203	5003	<$>47490</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53086</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005204	B_Pquest_05204	5003	<$>47490</>	0	EXPCard_90_c	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53087</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005301	B_Pquest_05301	3364	<$>47414</>	0	EXPCard_80_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53088</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005302	B_Pquest_05302	3364	<$>47414</>	1	EXPCard_10	PioneerSymbolLv9	None	None	None	3	1	0	0	0	3	<$>53089</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005401	B_Pquest_05401	4063	<$>28792</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53090</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005402	B_Pquest_05402	4063	<$>28792</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53091</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005403	B_Pquest_05403	4063	<$>28792</>	0	EXPCard_90_a	None	None	None	None	1	0	0	0	0	3	<$>53092</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005404	B_Pquest_05404	4063	<$>28792</>	0	EXPCard_90_a	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53093</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005501	B_Pquest_05501	8005	<$>47520</>	0	EXPCard_30_g	None	None	None	None	1	0	0	0	0	3	<$>53094</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005502	B_Pquest_05502	8005	<$>47520</>	0	EXPCard_30_g	None	None	None	None	1	0	0	0	0	3	<$>53095</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005503	B_Pquest_05503	8005	<$>47520</>	0	EXPCard_30_g	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53096</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005601	B_Pquest_05601	4064	<$>47486</>	1	EXPCard_10	PioneerSymbolLv9	None	None	None	3	1	0	0	0	3	<$>53097</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005602	B_Pquest_05602	4064	<$>47486</>	0	EXPCard_90_b	None	None	None	None	1	0	0	0	0	3	<$>53098</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005603	B_Pquest_05603	4064	<$>47486</>	0	EXPCard_90_b	None	None	None	None	1	0	0	0	0	3	<$>53099</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005604	B_Pquest_05604	4064	<$>47486</>	0	EXPCard_90_b	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53100</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005701	B_Pquest_05701	8006	<$>47521</>	0	EXPCard_90_b	None	None	None	None	1	0	0	0	0	3	<$>53101</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005702	B_Pquest_05702	8006	<$>47521</>	0	EXPCard_90_b	None	None	None	None	1	0	0	0	0	3	<$>53102</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005703	B_Pquest_05703	8006	<$>47521</>	0	EXPCard_90_b	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53103</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005801	B_Pquest_05801	8008	<$>28786</>	1	EXPCard_10	PioneerSymbolLv9	None	None	None	3	1	0	0	0	3	<$>53104</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005802	B_Pquest_05802	8008	<$>28786</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53105</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005803	B_Pquest_05803	8008	<$>28786</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53106</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005804	B_Pquest_05804	8008	<$>28786</>	0	EXPCard_90_c	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53107</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005901	B_Pquest_05901	8007	<$>47522</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53108</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005902	B_Pquest_05902	8007	<$>47522</>	0	EXPCard_90_c	None	None	None	None	1	0	0	0	0	3	<$>53109</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2005903	B_Pquest_05903	8007	<$>47522</>	0	EXPCard_90_c	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53110</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006001	B_Pquest_06001	4065	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53111</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006002	B_Pquest_06002	4065	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53112</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006003	B_Pquest_06003	4065	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53113</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006004	B_Pquest_06004	4065	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53114</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006005	B_Pquest_06005	4065	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53115</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006006	B_Pquest_06006	4065	<$>47487</>	0	EXPCard_90_d	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53116</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006007	B_Pquest_06007	4065	<$>47487</>	1	EXPCard_90_d	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53117</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006101	B_Pquest_06101	8009	<$>47487</>	1	EXPCard_10	PioneerSymbolLv9	None	None	None	3	1	0	0	0	3	<$>53118</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006102	B_Pquest_06102	8009	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53119</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006103	B_Pquest_06103	8009	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53120</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006104	B_Pquest_06104	8009	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53121</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006105	B_Pquest_06105	8009	<$>47487</>	0	EXPCard_90_d	None	None	None	None	1	0	0	0	0	3	<$>53122</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006106	B_Pquest_06106	8009	<$>47487</>	0	EXPCard_90_d	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53123</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006201	B_Pquest_06201	8010	<$>47524</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53124</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006202	B_Pquest_06202	8010	<$>47524</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53125</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006203	B_Pquest_06203	8010	<$>47524</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53126</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006204	B_Pquest_06204	8010	<$>47524</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53127</>
-3	2	-3	None	None	None	None	None	0	0	0	0	0	2006301	B_Pquest_06301	3325	<$>47406</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53128</>
-3	2	-3	None	None	None	None	None	0	0	0	0	0	2006302	B_Pquest_06302	3325	<$>47406</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53129</>
-3	2	-3	None	None	None	None	None	0	0	0	0	0	2006303	B_Pquest_06303	3325	<$>47406</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	2	<$>53130</>
-3	2	-3	None	None	None	None	None	0	0	0	0	0	2006304	B_Pquest_06304	3325	<$>47406</>	0	EXPCard_6	PioneerSymbolLv9	None	None	None	1	1	0	0	0	2	<$>53131</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006401	B_Pquest_06401	1165	<$>28798</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53132</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006402	B_Pquest_06402	1165	<$>28798</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53133</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006403	B_Pquest_06403	1165	<$>28798</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53134</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006501	B_Pquest_06501	3662	<$>28783</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53135</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006502	B_Pquest_06502	3662	<$>28783</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	3	<$>53136</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006503	B_Pquest_06503	3662	<$>28783</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53137</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006601	B_Pquest_06601	3513	<$>6029</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	3	<$>53138</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006602	B_Pquest_06602	3513	<$>6029</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	3	<$>53139</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006603	B_Pquest_06603	3513	<$>6029</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	3	<$>53140</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006604	B_Pquest_06604	3513	<$>6029</>	0	EXPCard_6	None	None	None	None	1	0	0	0	0	3	<$>53141</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006605	B_Pquest_06605	3513	<$>6029</>	0	EXPCard_6	PioneerSymbolLv9	None	None	None	1	1	0	0	0	3	<$>53142</>
-4	3	-4	None	None	None	None	None	0	0	0	0	0	2006606	B_Pquest_06606	3513	<$>6029</>	1	EXPCard_10	PioneerSymbolLv9	None	None	None	3	1	0	0	0	3	<$>53143</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2006701	B_Pquest_06701	20201	<$>47853</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106941</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2006702	B_Pquest_06702	20201	<$>47853</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106942</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2006801	B_Pquest_06801	20211	<$>47855</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106943</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2006802	B_Pquest_06802	20211	<$>47855</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106944</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2006901	B_Pquest_06901	20302	<$>47858</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106945</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2006902	B_Pquest_06902	20302	<$>47858</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106946</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2007001	B_Pquest_07001	20303	<$>47859</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106947</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2007002	B_Pquest_07002	20303	<$>47859</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106948</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2007101	B_Pquest_07101	20402	<$>47861</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106949</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2007102	B_Pquest_07102	20402	<$>47861</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106950</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2007201	B_Pquest_07201	20403	<$>47862</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106951</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2007202	B_Pquest_07202	20403	<$>47862</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106952</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2007301	B_Pquest_07301	20404	<$>47863</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106953</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2007302	B_Pquest_07302	20404	<$>47863</>	0	EXPCard_90_e	PioneerSymbolLv9	None	None	None	1	1	0	0	0	4	<$>106954</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2007401	B_Pquest_07401	20607	<$>93177</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106955</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2007402	B_Pquest_07402	20607	<$>93177</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106956</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2007501	B_Pquest_07501	20608	<$>94595</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106957</>
-5	4	-5	None	None	None	None	None	0	0	0	0	0	2007502	B_Pquest_07502	20608	<$>94595</>	0	EXPCard_90_e	None	None	None	None	1	0	0	0	0	4	<$>106958</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000001	C_Pquest_00001	207	<$>47348</>	0	EXPCard_2	None	None	None	None	1	0	0	0	0	0	<$>53144</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000002	C_Pquest_00002	207	<$>47348</>	0	EXPCard_2	None	None	None	None	1	0	0	0	0	0	<$>53145</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000003	C_Pquest_00003	207	<$>47348</>	0	EXPCard_2	None	None	None	None	1	0	0	0	0	0	<$>53146</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000101	C_Pquest_00101	3601	<$>47439</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53147</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000102	C_Pquest_00102	3601	<$>47439</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53148</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000103	C_Pquest_00103	3601	<$>47439</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53149</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000104	C_Pquest_00104	3601	<$>47439</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53150</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000201	C_Pquest_00201	3603	<$>47443</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53151</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000202	C_Pquest_00202	3603	<$>47443</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53152</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000203	C_Pquest_00203	3603	<$>47443</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53153</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000204	C_Pquest_00204	3603	<$>47443</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53154</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000205	C_Pquest_00205	3603	<$>47443</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53155</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000301	C_Pquest_00301	3602	<$>47441</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53156</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000302	C_Pquest_00302	3602	<$>47441</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53157</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000303	C_Pquest_00303	3602	<$>47441</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53158</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000304	C_Pquest_00304	3602	<$>47441</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53159</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000305	C_Pquest_00305	3602	<$>47441</>	0	EXPCard_10_c	None	None	None	None	1	0	0	0	0	0	<$>53160</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000401	C_Pquest_00401	504	<$>28802</>	0	EXPCard_20_b	None	None	None	None	1	0	0	0	0	0	<$>53161</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000402	C_Pquest_00402	504	<$>28802</>	0	EXPCard_20_b	None	None	None	None	1	0	0	0	0	0	<$>53162</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000403	C_Pquest_00403	504	<$>28802</>	0	EXPCard_20_b	None	None	None	None	1	0	0	0	0	0	<$>53163</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000404	C_Pquest_00404	504	<$>28802</>	0	EXPCard_20_b	None	None	None	None	1	0	0	0	0	0	<$>53164</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000501	C_Pquest_00501	502	<$>28801</>	0	EXPCard_20_b	None	None	None	None	1	0	0	0	0	0	<$>53165</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000502	C_Pquest_00502	502	<$>28801</>	0	EXPCard_20_b	None	None	None	None	1	0	0	0	0	0	<$>53166</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000503	C_Pquest_00503	502	<$>28801</>	0	EXPCard_20_b	None	None	None	None	1	0	0	0	0	0	<$>53167</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000504	C_Pquest_00504	502	<$>28801</>	0	EXPCard_20_b	None	None	None	None	1	0	0	0	0	0	<$>53168</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000601	C_Pquest_00601	203	<$>47344</>	0	EXPCard_4	None	None	None	None	1	0	0	0	0	0	<$>53168</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000602	C_Pquest_00602	203	<$>47344</>	0	EXPCard_4	None	None	None	None	1	0	0	0	0	0	<$>53169</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000701	C_Pquest_00701	3701	<$>47450</>	0	EXPCard_4	None	None	None	None	1	0	0	0	0	0	<$>53170</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000702	C_Pquest_00702	3701	<$>47450</>	0	EXPCard_4	None	None	None	None	1	0	0	0	0	0	<$>53171</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000703	C_Pquest_00703	3701	<$>47450</>	0	EXPCard_4	None	None	None	None	1	0	0	0	0	0	<$>53172</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000704	C_Pquest_00704	3701	<$>47450</>	0	EXPCard_4	None	None	None	None	1	0	0	0	0	0	<$>53173</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000705	C_Pquest_00705	3701	<$>47450</>	0	EXPCard_4	None	None	None	None	1	0	0	0	0	0	<$>53174</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000801	C_Pquest_00801	3702	<$>47452</>	0	EXPCard_4	None	None	None	None	1	0	0	0	0	0	<$>53175</>
-2	-2	1	None	None	None	None	None	0	0	0	0	0	3000802	C_Pquest_00802	3702	<$>47452</>	0	EXPCard_4	None	None	None	None	1	0	0	0	0	0	<$>53176</>
