CharName	CharUserID	ClassID	IsConsumeRecipe	MakeType	MaterialID	MaterialOpt	NPCUserID	Recipe	RecipeLv	RecipeName	Stuff1	Stuff1Name	Stuff1Num	Stuff2	Stuff2Name	Stuff2Num	Stuff3	Stuff3Name	Stuff3Num	Stuff4	Stuff4Name	Stuff4Num	Stuff5	Stuff5Name	Stuff5Num	Stuff6	Stuff6Name	Stuff6Num	Stuff7	Stuff7Name	Stuff7Num	Target	TargetName	TargetNum
Adelina	19	13287	TRUE	6	0	0	COIM_WEP	86430	80	Recipe_Tarot_WheelOfFortune	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13333	Tarot_WheelOfFortune	1
Grace	6	13288	TRUE	6	0	0	REB_GUNS	86431	80	Recipe_Tarot_TheJustice	75345	Coupon_Arsene_Blue	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13334	Tarot_TheJustice	1
Adelina	19	13289	TRUE	6	0	0	COIM_WEP	86432	80	Recipe_Tarot_TheHangedMan	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13335	Tarot_TheHangedMan	1
Claude	8	13290	TRUE	6	0	0	REB_WEP	86433	80	Recipe_Tarot_Death	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13336	Tarot_Death	1
Idge	7	13291	TRUE	6	0	0	REB_SMITH	86434	80	Recipe_Tarot_Temperance	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13337	Tarot_Temperance	1
Grace	6	13292	TRUE	6	0	0	REB_GUNS	86435	80	Recipe_Tarot_TheDevil	75345	Coupon_Arsene_Blue	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13338	Tarot_TheDevil	1
Adelina	19	13293	TRUE	6	0	0	COIM_WEP	86436	80	Recipe_Tarot_TheTower	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13339	Tarot_TheTower	1
Claude	8	13294	TRUE	6	0	0	REB_WEP	86437	80	Recipe_Tarot_TheStar	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13340	Tarot_TheStar	1
Claude	8	13295	TRUE	6	0	0	REB_WEP	86438	80	Recipe_Tarot_TheMoon	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13341	Tarot_TheMoon	1
MBoma	20	13296	TRUE	6	0	0	COIM_MAIN2	86439	80	Recipe_Tarot_TheSun	75346	Coupon_Arsene_Green	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13342	Tarot_TheSun	1
Claude	8	13297	TRUE	6	0	0	REB_WEP	86440	80	Recipe_Tarot_Judgement	75344	Coupon_Arsene_Red	1	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	0	None	0	13343	Tarot_Judgement	1
Lorch	26	13298	TRUE	6	0	0	AUCH_LORCH	86441	80	Recipe_Tarot_TheFool_Elite	75345	Coupon_Arsene_Blue	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13344	Tarot_TheFool_Elite	1
MBoma	20	13299	TRUE	6	0	0	COIM_MAIN2	86442	80	Recipe_Tarot_TheMagician_Elite	75346	Coupon_Arsene_Green	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13345	Tarot_TheMagician_Elite	1
Claude	8	13300	TRUE	6	0	0	REB_WEP	86443	80	Recipe_Tarot_TheHighPriestess_Elite	75344	Coupon_Arsene_Red	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13346	Tarot_TheHighPriestess_Elite	1
Grace	6	13301	TRUE	6	0	0	REB_GUNS	86444	80	Recipe_Tarot_TheEmpress_Elite	75345	Coupon_Arsene_Blue	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13347	Tarot_TheEmpress_Elite	1
Adelina	19	13302	TRUE	6	0	0	COIM_WEP	86445	80	Recipe_Tarot_TheEmperor_Elite	75344	Coupon_Arsene_Red	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13348	Tarot_TheEmperor_Elite	1
MBoma	20	13303	TRUE	6	0	0	COIM_MAIN2	86446	80	Recipe_Tarot_TheHierophant_Elite	75346	Coupon_Arsene_Green	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13349	Tarot_TheHierophant_Elite	1
Lorch	26	13304	TRUE	6	0	0	AUCH_LORCH	86447	80	Recipe_Tarot_TheLovers_Elite	75345	Coupon_Arsene_Blue	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13350	Tarot_TheLovers_Elite	1
Jose	18	13305	TRUE	6	0	0	COIM_SOLM	86448	80	Recipe_Tarot_TheChariot_Elite	75345	Coupon_Arsene_Blue	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13351	Tarot_TheChariot_Elite	1
Claude	8	13306	TRUE	6	0	0	REB_WEP	86449	80	Recipe_Tarot_Strenght_Elite	75344	Coupon_Arsene_Red	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13352	Tarot_Strenght_Elite	1
Adelina	19	13307	TRUE	6	0	0	COIM_WEP	86450	80	Recipe_Tarot_TheHermit_Elite	75344	Coupon_Arsene_Red	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13353	Tarot_TheHermit_Elite	1
Adelina	19	13308	TRUE	6	0	0	COIM_WEP	86451	80	Recipe_Tarot_WheelOfFortune_Elite	75344	Coupon_Arsene_Red	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13354	Tarot_WheelOfFortune_Elite	1
Grace	6	13309	TRUE	6	0	0	REB_GUNS	86452	80	Recipe_Tarot_TheJustice_Elite	75345	Coupon_Arsene_Blue	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13355	Tarot_TheJustice_Elite	1
Adelina	19	13310	TRUE	6	0	0	COIM_WEP	86453	80	Recipe_Tarot_TheHangedMan_Elite	75344	Coupon_Arsene_Red	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13356	Tarot_TheHangedMan_Elite	1
Claude	8	13311	TRUE	6	0	0	REB_WEP	86454	80	Recipe_Tarot_Death_Elite	75344	Coupon_Arsene_Red	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13357	Tarot_Death_Elite	1
Idge	7	13312	TRUE	6	0	0	REB_SMITH	86455	80	Recipe_Tarot_Temperance_Elite	75344	Coupon_Arsene_Red	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13358	Tarot_Temperance_Elite	1
Grace	6	13313	TRUE	6	0	0	REB_GUNS	86456	80	Recipe_Tarot_TheDevil_Elite	75345	Coupon_Arsene_Blue	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13359	Tarot_TheDevil_Elite	1
Adelina	19	13314	TRUE	6	0	0	COIM_WEP	86457	80	Recipe_Tarot_TheTower_Elite	75344	Coupon_Arsene_Red	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13360	Tarot_TheTower_Elite	1
Claude	8	13315	TRUE	6	0	0	REB_WEP	86458	80	Recipe_Tarot_TheStar_Elite	75344	Coupon_Arsene_Red	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13361	Tarot_TheStar_Elite	1
Claude	8	13316	TRUE	6	0	0	REB_WEP	86459	80	Recipe_Tarot_TheMoon_Elite	75344	Coupon_Arsene_Red	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13362	Tarot_TheMoon_Elite	1
MBoma	20	13317	TRUE	6	0	0	COIM_MAIN2	86460	80	Recipe_Tarot_TheSun_Elite	75346	Coupon_Arsene_Green	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13363	Tarot_TheSun_Elite	1
Claude	8	13318	TRUE	6	0	0	REB_WEP	86461	80	Recipe_Tarot_Judgement_Elite	75344	Coupon_Arsene_Red	1	21810	RedJewel5	1	21815	BlueJewel5	1	21820	GreenJewel5	1	0	None	0	0	None	0	0	None	0	13364	Tarot_Judgement_Elite	1
Karjalainen	29	13319	TRUE	6	0	0	AUCH_ITEM	86462	100	Recipe_Gold_Rosario	75344	SymbolOfNaraka	100	75530	Magic_Crystal_35	2	21212	LumpOfGold	1000	21830	Solvent	1000	21450	ShinyCrystal	2000	0	None	0	0	None	0	86462	Gold_Rosario	1
Lorch	26	13320	TRUE	6	0	0	AUCH_LORCH	86463	100	Recipe_Devil_CrossBow	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13365	Devil_CrossBow	1
MBoma	20	13321	TRUE	6	0	0	COIM_MAIN2	86464	100	Recipe_Devil_Staff	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13366	Devil_Staff	1
Claude	8	13322	TRUE	6	0	0	REB_WEP	86465	100	Recipe_Devil_Blunt	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13367	Devil_Blunt	1
Grace	6	13323	TRUE	6	0	0	REB_GUNS	86466	100	Recipe_Devil_Bayonet	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13369	Devil_Bayonet	1
Adelina	19	13324	TRUE	6	0	0	COIM_WEP	86467	100	Recipe_Devil_Sword	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13370	Devil_Sword	1
MBoma	20	13325	TRUE	6	0	0	COIM_MAIN2	86468	100	Recipe_Devil_Lute	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13371	Devil_Lute	1
Lorch	26	13326	TRUE	6	0	0	AUCH_LORCH	86469	100	Recipe_Devil_Shotgun	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13372	Devil_Shotgun	1
Jose	18	13327	TRUE	6	0	0	COIM_SOLM	86470	100	Recipe_Devil_Cannon	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13373	Devil_Cannon	1
Claude	8	13328	TRUE	6	0	0	REB_WEP	86471	100	Recipe_Devil_THSword	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13374	Devil_THSword	1
Adelina	19	13329	TRUE	6	0	0	COIM_WEP	86472	100	Recipe_Devil_Sabre	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13375	Devil_Sabre	1
Adelina	19	13330	TRUE	6	0	0	COIM_WEP	86473	100	Recipe_Devil_MainG	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13376	Devil_MainG	1
Adelina	19	13331	TRUE	6	0	0	COIM_WEP	86474	100	Recipe_Devil_Dagger	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13377	Devil_Dagger	1
Claude	8	13332	TRUE	6	0	0	REB_WEP	86475	100	Recipe_Devil_Polearm	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13378	Devil_Polearm	1
Idge	7	13333	TRUE	6	0	0	REB_SMITH	86476	100	Recipe_Devil_Shield	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13379	Devil_Shield	1
Grace	6	13334	TRUE	6	0	0	REB_GUNS	86477	100	Recipe_Devil_Pistol	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13380	Devil_Pistol	1
Adelina	19	13335	TRUE	6	0	0	COIM_WEP	86478	100	Recipe_Devil_Rapier	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13381	Devil_Rapier	1
Claude	8	13336	TRUE	6	0	0	REB_WEP	86479	100	Recipe_Devil_Legguard	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13382	Devil_Legguard	1
Claude	8	13337	TRUE	6	0	0	REB_WEP	86480	100	Recipe_Devil_Knuckle	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13383	Devil_Knuckle	1
MBoma	20	13338	TRUE	6	0	0	COIM_MAIN2	86481	100	Recipe_Devil_ElemBrc	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13384	Devil_ElemBrc	1
MBoma	20	13339	TRUE	6	0	0	COIM_MAIN2	86482	100	Recipe_Devil_FireBrc	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13385	Devil_FireBrc	1
MBoma	20	13340	TRUE	6	0	0	COIM_MAIN2	86483	100	Recipe_Devil_IceBrc	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13386	Devil_IceBrc	1
MBoma	20	13341	TRUE	6	0	0	COIM_MAIN2	86484	100	Recipe_Devil_LghtBrc	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13387	Devil_LghtBrc	1
Claude	8	13342	TRUE	6	0	0	REB_WEP	86485	100	Recipe_Devil_Javelin	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13388	Devil_Javelin	1
Claude	8	13343	TRUE	6	0	0	REB_WEP	86486	100	Recipe_Devil_Crescent	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13389	Devil_Crescent	1
Claude	8	13344	TRUE	6	0	0	REB_WEP	86487	100	Recipe_Devil_Tonfa	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13390	Devil_Tonfa	1
Claude	29	13345	TRUE	6	0	0	REB_WEP	86488	100	Recipe_Devil_Tool	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13391	Devil_Tool	1
Karjalainen	29	13346	TRUE	6	0	0	AUCH_ITEM	86489	100	Recipe_Devil_Controller	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13392	Devil_Controller	1
Karjalainen	29	13347	TRUE	6	0	0	AUCH_ITEM	86490	100	Recipe_Devil_Pendant	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13393	Devil_Pendant	1
Karjalainen	29	13348	TRUE	6	0	0	AUCH_ITEM	86491	100	Recipe_Devil_Rosario	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13394	Devil_Rosario	1
MBoma	20	13349	TRUE	6	0	0	COIM_MAIN2	86492	100	Recipe_Devil_Rod	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13395	Devil_Rod	1
Grace	6	13350	TRUE	6	0	0	REB_GUNS	86493	100	Recipe_Devil_Rifle	189092	Devil_Dream	20	21804	EleCrystal	20	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	13368	Devil_Rifle	1
Idge	7	13652	TRUE	6	0	0	REB_SMITH	86790	100	Recipe_DragonicShield_JPN	75318	MoonStone	3	21803	LumpOfPlatinum	1	21829	DragonHeart	1	0	None	0	0	None	0	0	None	0	0	None	0	120004	DragonicShield_JPN	1
Idge	7	13376	TRUE	7	0	0	REB_SMITH	86519	100	Recipe_StrataDevil_LeatherFGT	75355	SymbolOfNaraka	50	189092	Devil_Dream	50	21450	ShinyCrystal	5000	88253	LiquidofHeaven	3	0	None	0	0	None	0	0	None	0	64729	StrataDevil_LeatherFGT	1
Andre	16	13377	TRUE	7	0	0	REB_TAYLOR	86520	100	Recipe_StrataDevil_LeatherSCT	75355	SymbolOfNaraka	50	189092	Devil_Dream	50	21450	ShinyCrystal	5000	88253	LiquidofHeaven	3	0	None	0	0	None	0	0	None	0	64730	StrataDevil_LeatherSCT	1
Andre	16	13378	TRUE	7	0	0	REB_TAYLOR	86521	100	Recipe_StrataDevil_CoatMUS	75355	SymbolOfNaraka	50	189092	Devil_Dream	50	21450	ShinyCrystal	5000	88253	LiquidofHeaven	3	0	None	0	0	None	0	0	None	0	64731	StrataDevil_CoatMUS	1
Andre	16	13379	TRUE	7	0	0	REB_TAYLOR	86522	100	Recipe_StrataDevil_CoatWIZ	75355	SymbolOfNaraka	50	189092	Devil_Dream	50	21450	ShinyCrystal	5000	88253	LiquidofHeaven	3	0	None	0	0	None	0	0	None	0	64732	StrataDevil_CoatWIZ	1
Andre	16	13380	TRUE	7	0	0	REB_TAYLOR	86523	100	Recipe_StrataDevil_Robe	75355	SymbolOfNaraka	50	189092	Devil_Dream	50	21450	ShinyCrystal	5000	88253	LiquidofHeaven	3	0	None	0	0	None	0	0	None	0	64733	StrataDevil_Robe	1
Idge	7	13381	TRUE	7	0	0	REB_SMITH	86524	100	Recipe_StrataDevil_Metal	75355	SymbolOfNaraka	50	189092	Devil_Dream	50	21450	ShinyCrystal	5000	88253	LiquidofHeaven	3	0	None	0	0	None	0	0	None	0	64734	StrataDevil_Metal	1
Karjalainen	29	13382	TRUE	0	0	0	AUCH_ITEM	86525	1	Recipe_Devil_Boots	75330	GrowthStone	30	21804	EleCrystal	30	75355	SymbolOfNaraka	50	189092	Devil_Dream	50	21450	ShinyCrystal	10000	0	None	0	0	None	0	19524	Devil_Boots	1
Karjalainen	29	13383	TRUE	0	0	0	AUCH_ITEM	86526	1	Recipe_Devil_Neck	75330	GrowthStone	30	21804	EleCrystal	30	21810	RedJewel5	20	21815	BlueJewel5	20	21820	GreenJewel5	20	0	None	0	0	None	0	15307	Devil_Neck	1
Karjalainen	29	13384	TRUE	0	0	0	AUCH_ITEM	86527	1	Recipe_Devil_Gloves	75330	GrowthStone	30	21804	EleCrystal	30	75355	SymbolOfNaraka	50	189092	Devil_Dream	50	21450	ShinyCrystal	10000	0	None	0	0	None	0	19125	Devil_Gloves	1
Karjalainen	29	13385	TRUE	0	0	0	AUCH_ITEM	86528	1	Recipe_Devil_Earring	75330	GrowthStone	30	21804	EleCrystal	30	21810	RedJewel5	20	21815	BlueJewel5	20	21820	GreenJewel5	20	0	None	0	0	None	0	46017	Devil_Earring	1
Karjalainen	29	13386	TRUE	0	0	0	AUCH_ITEM	86529	1	Recipe_Devil_Belts	75330	GrowthStone	30	21804	EleCrystal	30	75355	SymbolOfNaraka	50	189092	Devil_Dream	50	21450	ShinyCrystal	10000	0	None	0	0	None	0	45016	Devil_Belts	1
MBoma	20	13390	TRUE	6	0	0	COIM_MAIN2	86533	100	Recipe_JudgmentOfBynw	21926	CouponLv_26	50	74435	RuneWord_Erc01_G	50	74437	RuneWord_Erc02_G	50	0	None	0	0	None	0	0	None	0	0	None	0	13426	ControlofOphiuchus	1
Karjalainen	29	13392	TRUE	0	0	0	AUCH_ITEM	86535	1	Recipe_MontoroRing	21192	SkelViscountRing	1	21899	PureOtite	100	21900	PowderedJewel	100	21893	PoisonYardSymbol	100	75406	TimespaceKey	1	0	None	0	0	None	0	171053	MontoroRing	1
Idge	7	13448	TRUE	7	0	0	REB_SMITH	86591	100	Recipe_GeneralPlate	21829	DragonHeart	2	21207	Etretanium_MEGA	100	75578	Metal_Crystal_32	3	21450	ShinyCrystal	4000	21925	CouponLv_25	150	0	None	0	0	None	0	64703	GeneralPlate	1
Claude	2	13449	TRUE	6	0	0	REB_WEP	86592	100	Recipe_VeterangHammer	21900	PowderedJewel	10	21899	PureOtite	15	75504	Melee_Crystal_28	2	21923	CouponLv_23	3	0	None	0	0	None	0	0	None	0	13428	VeterangHammer	1
Claude	2	13450	TRUE	6	0	0	REB_WEP	86593	100	Recipe_ExpertHammer	21829	DragonHeart	1	21601	CompositeSteel	100	21206	Aidanium_MEGA	100	21925	CouponLv_25	50	0	None	0	0	None	0	0	None	0	13429	ExpertHammer	1
Claude	2	13451	TRUE	6	0	0	REB_WEP	86594	100	Recipe_ArtisanHammer	21926	CouponLv_26	50	74435	RuneWord_Erc01_G	50	74437	RuneWord_Erc02_G	50	0	None	0	0	None	0	0	None	0	0	None	0	13430	ArtisanHammer	1
Karjalainen	29	13452	TRUE	6	0	0	AUCH_ITEM	86595	100	Recipe_GoldenController	21900	PowderedJewel	10	21899	PureOtite	15	75506	Magic_Crystal_28	2	21923	CouponLv_23	3	0	None	0	0	None	0	0	None	0	13431	GoldenController	1
Karjalainen	29	13453	TRUE	6	0	0	AUCH_ITEM	86596	100	Recipe_PlatinumController	21829	DragonHeart	1	21601	CompositeSteel	100	21206	Aidanium_MEGA	100	21925	CouponLv_25	50	0	None	0	0	None	0	0	None	0	13432	PlatinumController	1
Karjalainen	29	13454	TRUE	6	0	0	AUCH_ITEM	86597	100	Recipe_StarController	21926	CouponLv_26	50	74435	RuneWord_Erc01_G	50	74437	RuneWord_Erc02_G	50	0	None	0	0	None	0	0	None	0	0	None	0	13433	StarController	1
Karjalainen	2	13455	TRUE	6	0	0	AUCH_ITEM	86598	100	Recipe_PureGoldenPendent	21900	PowderedJewel	10	21899	PureOtite	15	75506	Magic_Crystal_28	2	21923	CouponLv_23	3	0	None	0	0	None	0	0	None	0	13434	PureGoldenPendent	1
Karjalainen	2	13456	TRUE	6	0	0	AUCH_ITEM	86599	100	Recipe_PlatinumPendent	21829	DragonHeart	1	21601	CompositeSteel	100	21206	Aidanium_MEGA	100	21925	CouponLv_25	50	0	None	0	0	None	0	0	None	0	13435	PlatinumPendent	1
Karjalainen	2	13457	TRUE	6	0	0	AUCH_ITEM	86600	100	Recipe_StarPendent	21926	CouponLv_26	50	74436	RuneWord_Erc01_E	50	74438	RuneWord_Erc02_E	50	0	None	0	0	None	0	0	None	0	0	None	0	13436	StarPendent	1
MBoma	20	13469	TRUE	6	0	0	COIM_MAIN2	86612	100	Recipe_NamedCube	21928	CouponLv_27	100	21804	EleCrystal	30	75330	GrowthStone	50	189213	NamedCube_Piece	20	0	None	0	0	None	0	0	None	0	8001	NamedCube	1
MBoma	20	13470	TRUE	6	0	0	COIM_MAIN2	86613	100	Recipe_NamedDiary	21928	CouponLv_27	100	21804	EleCrystal	30	75330	GrowthStone	50	189214	NamedDiary_Piece	20	0	None	0	0	None	0	0	None	0	8002	NamedDiary	1
MBoma	20	13471	TRUE	6	0	0	COIM_MAIN2	86614	100	Recipe_NamedBigBook	21928	CouponLv_27	100	21804	EleCrystal	30	75330	GrowthStone	50	189215	NamedBigBook_Piece	20	0	None	0	0	None	0	0	None	0	8003	NamedBigBook	1
Adelina	19	13472	TRUE	6	0	0	COIM_WEP	86615	100	Recipe_BristiaDagger_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7101	BristiaDagger_Elite	1
Grace	6	13473	TRUE	6	0	0	REB_GUNS	86616	100	Recipe_BristiaPistol_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7102	BristiaPistol_Elite	1
Claude	8	13474	TRUE	6	0	0	REB_WEP	86617	100	Recipe_BristiaTHSword_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7103	BristiaTHSword_Elite	1
Claude	8	13475	TRUE	6	0	0	REB_WEP	86618	100	Recipe_BristiaCrescent_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7104	BristiaCrescent_Elite	1
Adelina	19	13476	TRUE	6	0	0	COIM_WEP	86619	100	Recipe_BristiaRapier_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7105	BristiaRapier_Elite	1
Claude	8	13477	TRUE	6	0	0	REB_WEP	86620	100	Recipe_BristiaKnuckle_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7106	BristiaKnuckle_Elite	1
Claude	8	13478	TRUE	6	0	0	REB_WEP	86621	100	Recipe_BristiaLeguard_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7107	BristiaLeguard_Elite	1
Claude	8	13479	TRUE	6	0	0	REB_WEP	86622	100	Recipe_BristiaTonfa_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7108	BristiaTonfa_Elite	1
MBoma	20	13480	TRUE	6	0	0	COIM_MAIN2	86623	100	Recipe_BristiaFireBrc_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7109	BristiaFireBrc_Elite	1
MBoma	20	13481	TRUE	6	0	0	COIM_MAIN2	86624	100	Recipe_BristiaLghtBrc_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7110	BristiaLghtBrc_Elite	1
MBoma	20	13482	TRUE	6	0	0	COIM_MAIN2	86625	100	Recipe_BristiaIceBrc_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7111	BristiaIceBrc_Elite	1
Adelina	19	13483	TRUE	6	0	0	COIM_WEP	86626	100	Recipe_BristiaSword_Elite	21928	CouponLv_27	100	21804	EleCrystal	50	75330	GrowthStone	50	0	None	0	0	None	0	0	None	0	0	None	0	7112	BristiaSword_Elite	1
