AccomplishID	AccomplishName	AccomplishPoint	CheckProperty	CheckType	ClassID	ClassName	Desc	IsContinue	RewardItem	Stage	SysMsg	Title	Type
5101	WeaponMake31	70	AP_WeaponMake_31, 170	CommProp	5010	WeaponMake31_10	<$>163920</>	TRUE	75318, 20	10	<$>161303</>	<$>162241</>	Item_Make
5101	WeaponMake31	70	AP_WeaponMake_31, 200	CommProp	5011	WeaponMake31_11	<$>163921</>	TRUE	75318, 20	11	<$>161303</>	<$>162242</>	Item_Make
5121	WeaponMake32	13	AP_WeaponMake_32, 5	CommProp	5021	WeaponMake32_1	<$>162253</>	TRUE	23233, 20	1	<$>161303</>	<$>162252</>	Item_Make
5121	WeaponMake32	13	AP_WeaponMake_32, 15	CommProp	5022	WeaponMake32_2	<$>163922</>	TRUE	700006, 100	2	<$>161303</>	<$>162254</>	Item_Make
5121	WeaponMake32	26	AP_WeaponMake_32, 30	CommProp	5023	WeaponMake32_3	<$>163923</>	TRUE	26070, 1	3	<$>161303</>	<$>162256</>	Item_Make
5121	WeaponMake32	39	AP_WeaponMake_32, 50	CommProp	5024	WeaponMake32_4	<$>163924</>	TRUE	75318, 20	4	<$>161303</>	<$>162258</>	Item_Make
5121	WeaponMake32	52	AP_WeaponMake_32, 70	CommProp	5025	WeaponMake32_5	<$>163925</>	TRUE	75318, 20	5	<$>161303</>	<$>162259</>	Item_Make
5121	WeaponMake32	65	AP_WeaponMake_32, 90	CommProp	5026	WeaponMake32_6	<$>163926</>	TRUE	75318, 20	6	<$>161303</>	<$>162260</>	Item_Make
5121	WeaponMake32	78	AP_WeaponMake_32, 110	CommProp	5027	WeaponMake32_7	<$>163927</>	TRUE	75318, 20	7	<$>161303</>	<$>162261</>	Item_Make
5121	WeaponMake32	91	AP_WeaponMake_32, 130	CommProp	5028	WeaponMake32_8	<$>163928</>	TRUE	75318, 20	8	<$>161303</>	<$>162262</>	Item_Make
5121	WeaponMake32	104	AP_WeaponMake_32, 150	CommProp	5029	WeaponMake32_9	<$>163929</>	TRUE	75318, 20	9	<$>161303</>	<$>162263</>	Item_Make
5121	WeaponMake32	117	AP_WeaponMake_32, 170	CommProp	5030	WeaponMake32_10	<$>163930</>	TRUE	75318, 20	10	<$>161303</>	<$>162264</>	Item_Make
5121	WeaponMake32	130	AP_WeaponMake_32, 200	CommProp	5031	WeaponMake32_11	<$>163931</>	TRUE	75318, 20	11	<$>161303</>	<$>162265</>	Item_Make
5141	WeaponMake33	20	AP_WeaponMake_33, 5	CommProp	5041	WeaponMake33_1	<$>162276</>	TRUE	75525, 4	1	<$>161303</>	<$>162275</>	Item_Make
5141	WeaponMake33	20	AP_WeaponMake_33, 15	CommProp	5042	WeaponMake33_2	<$>163932</>	TRUE	160119, 10	2	<$>161303</>	<$>162277</>	Item_Make
5141	WeaponMake33	40	AP_WeaponMake_33, 30	CommProp	5043	WeaponMake33_3	<$>163933</>	TRUE	26071, 1	3	<$>161303</>	<$>162279</>	Item_Make
5141	WeaponMake33	60	AP_WeaponMake_33, 50	CommProp	5044	WeaponMake33_4	<$>163934</>	TRUE	75330, 10	4	<$>161303</>	<$>162281</>	Item_Make
5141	WeaponMake33	80	AP_WeaponMake_33, 70	CommProp	5045	WeaponMake33_5	<$>163935</>	TRUE	75330, 10	5	<$>161303</>	<$>162282</>	Item_Make
5141	WeaponMake33	100	AP_WeaponMake_33, 90	CommProp	5046	WeaponMake33_6	<$>163936</>	TRUE	75330, 10	6	<$>161303</>	<$>162283</>	Item_Make
5141	WeaponMake33	120	AP_WeaponMake_33, 110	CommProp	5047	WeaponMake33_7	<$>163937</>	TRUE	75330, 10	7	<$>161303</>	<$>162284</>	Item_Make
5141	WeaponMake33	140	AP_WeaponMake_33, 130	CommProp	5048	WeaponMake33_8	<$>163938</>	TRUE	75330, 10	8	<$>161303</>	<$>162285</>	Item_Make
5141	WeaponMake33	160	AP_WeaponMake_33, 150	CommProp	5049	WeaponMake33_9	<$>163939</>	TRUE	75330, 10	9	<$>161303</>	<$>162286</>	Item_Make
5141	WeaponMake33	180	AP_WeaponMake_33, 170	CommProp	5050	WeaponMake33_10	<$>163940</>	TRUE	75330, 10	10	<$>161303</>	<$>162287</>	Item_Make
5141	WeaponMake33	200	AP_WeaponMake_33, 200	CommProp	5051	WeaponMake33_11	<$>163941</>	TRUE	75330, 10	11	<$>161303</>	<$>162288</>	Item_Make
5161	WeaponMake34	30	AP_WeaponMake_34, 5	CommProp	5061	WeaponMake34_1	<$>162299</>	TRUE	75528, 2	1	<$>161303</>	<$>162298</>	Item_Make
5161	WeaponMake34	30	AP_WeaponMake_34, 15	CommProp	5062	WeaponMake34_2	<$>163942</>	TRUE	75330, 10	2	<$>161303</>	<$>162300</>	Item_Make
5161	WeaponMake34	60	AP_WeaponMake_34, 30	CommProp	5063	WeaponMake34_3	<$>163943</>	TRUE	26072, 1	3	<$>161303</>	<$>162302</>	Item_Make
5161	WeaponMake34	90	AP_WeaponMake_34, 50	CommProp	5064	WeaponMake34_4	<$>163944</>	TRUE	75330, 10	4	<$>161303</>	<$>162304</>	Item_Make
5161	WeaponMake34	120	AP_WeaponMake_34, 70	CommProp	5065	WeaponMake34_5	<$>163945</>	TRUE	75330, 10	5	<$>161303</>	<$>162305</>	Item_Make
5161	WeaponMake34	150	AP_WeaponMake_34, 90	CommProp	5066	WeaponMake34_6	<$>163946</>	TRUE	75330, 10	6	<$>161303</>	<$>162306</>	Item_Make
5161	WeaponMake34	180	AP_WeaponMake_34, 110	CommProp	5067	WeaponMake34_7	<$>163947</>	TRUE	75330, 10	7	<$>161303</>	<$>162307</>	Item_Make
5161	WeaponMake34	210	AP_WeaponMake_34, 130	CommProp	5068	WeaponMake34_8	<$>163948</>	TRUE	75330, 10	8	<$>161303</>	<$>162308</>	Item_Make
5161	WeaponMake34	240	AP_WeaponMake_34, 150	CommProp	5069	WeaponMake34_9	<$>163949</>	TRUE	75330, 10	9	<$>161303</>	<$>162309</>	Item_Make
5161	WeaponMake34	270	AP_WeaponMake_34, 170	CommProp	5070	WeaponMake34_10	<$>163950</>	TRUE	75330, 10	10	<$>161303</>	<$>162310</>	Item_Make
5161	WeaponMake34	300	AP_WeaponMake_34, 200	CommProp	5071	WeaponMake34_11	<$>163951</>	TRUE	75330, 10	11	<$>161303</>	<$>162311</>	Item_Make
5181	WeaponMake35	40	AP_WeaponMake_35, 5	CommProp	5081	WeaponMake35_1	<$>162322</>	TRUE	89087, 30	1	<$>161303</>	<$>162321</>	Item_Make
5181	WeaponMake35	40	AP_WeaponMake_35, 15	CommProp	5082	WeaponMake35_2	<$>163952</>	TRUE	21928, 30	2	<$>161303</>	<$>162323</>	Item_Make
5181	WeaponMake35	80	AP_WeaponMake_35, 30	CommProp	5083	WeaponMake35_3	<$>163953</>	TRUE	26073, 1	3	<$>161303</>	<$>162325</>	Item_Make
5181	WeaponMake35	120	AP_WeaponMake_35, 50	CommProp	5084	WeaponMake35_4	<$>163954</>	TRUE	21928, 50	4	<$>161303</>	<$>162327</>	Item_Make
5181	WeaponMake35	160	AP_WeaponMake_35, 70	CommProp	5085	WeaponMake35_5	<$>163955</>	TRUE	89087, 50	5	<$>161303</>	<$>162328</>	Item_Make
5181	WeaponMake35	200	AP_WeaponMake_35, 90	CommProp	5086	WeaponMake35_6	<$>163956</>	TRUE	21928, 50	6	<$>161303</>	<$>162329</>	Item_Make
5181	WeaponMake35	240	AP_WeaponMake_35, 110	CommProp	5087	WeaponMake35_7	<$>163957</>	TRUE	89087, 50	7	<$>161303</>	<$>162330</>	Item_Make
5181	WeaponMake35	280	AP_WeaponMake_35, 130	CommProp	5088	WeaponMake35_8	<$>163958</>	TRUE	21928, 50	8	<$>161303</>	<$>162331</>	Item_Make
5181	WeaponMake35	320	AP_WeaponMake_35, 150	CommProp	5089	WeaponMake35_9	<$>163959</>	TRUE	89087, 50	9	<$>161303</>	<$>162332</>	Item_Make
5181	WeaponMake35	360	AP_WeaponMake_35, 170	CommProp	5090	WeaponMake35_10	<$>163960</>	TRUE	21928, 50	10	<$>161303</>	<$>162333</>	Item_Make
5181	WeaponMake35	400	AP_WeaponMake_35, 200	CommProp	5091	WeaponMake35_11	<$>163961</>	TRUE	89087, 50	11	<$>161303</>	<$>162334</>	Item_Make
5201	WeaponMake36	50	AP_WeaponMake_36, 5	CommProp	5101	WeaponMake36_1	<$>162345</>	TRUE	89076, 30	1	<$>161303</>	<$>162344</>	Item_Make
5201	WeaponMake36	50	AP_WeaponMake_36, 15	CommProp	5102	WeaponMake36_2	<$>163962</>	TRUE	21928, 30	2	<$>161303</>	<$>162346</>	Item_Make
5201	WeaponMake36	100	AP_WeaponMake_36, 30	CommProp	5103	WeaponMake36_3	<$>163963</>	TRUE	26074, 1	3	<$>161303</>	<$>162348</>	Item_Make
5201	WeaponMake36	150	AP_WeaponMake_36, 50	CommProp	5104	WeaponMake36_4	<$>163964</>	TRUE	21928, 50	4	<$>161303</>	<$>162350</>	Item_Make
5201	WeaponMake36	200	AP_WeaponMake_36, 70	CommProp	5105	WeaponMake36_5	<$>163965</>	TRUE	89076, 50	5	<$>161303</>	<$>162351</>	Item_Make
5201	WeaponMake36	250	AP_WeaponMake_36, 90	CommProp	5106	WeaponMake36_6	<$>163966</>	TRUE	21928, 50	6	<$>161303</>	<$>162352</>	Item_Make
5201	WeaponMake36	300	AP_WeaponMake_36, 110	CommProp	5107	WeaponMake36_7	<$>163967</>	TRUE	89076, 50	7	<$>161303</>	<$>162353</>	Item_Make
5201	WeaponMake36	350	AP_WeaponMake_36, 130	CommProp	5108	WeaponMake36_8	<$>163968</>	TRUE	21928, 50	8	<$>161303</>	<$>162354</>	Item_Make
5201	WeaponMake36	400	AP_WeaponMake_36, 150	CommProp	5109	WeaponMake36_9	<$>163969</>	TRUE	89076, 50	9	<$>161303</>	<$>162355</>	Item_Make
5201	WeaponMake36	450	AP_WeaponMake_36, 170	CommProp	5110	WeaponMake36_10	<$>163970</>	TRUE	21928, 50	10	<$>161303</>	<$>162356</>	Item_Make
5201	WeaponMake36	500	AP_WeaponMake_36, 200	CommProp	5111	WeaponMake36_11	<$>163971</>	TRUE	89076, 50	11	<$>161303</>	<$>162357</>	Item_Make
5501	ArmorMake30	10	AP_ArmorMake_30, 1	CommProp	5501	ArmorMake30_1	<$>162368</>	TRUE	21925, 10	1	<$>161303</>	<$>162367</>	Item_Make
5501	ArmorMake30	20	AP_ArmorMake_30, 3	CommProp	5502	ArmorMake30_2	<$>162370</>	TRUE	21925, 20	2	<$>161303</>	<$>162369</>	Item_Make
5501	ArmorMake30	30	AP_ArmorMake_30, 5	CommProp	5503	ArmorMake30_3	<$>162372</>	TRUE	21925, 30	3	<$>161303</>	<$>162371</>	Item_Make
5501	ArmorMake30	40	AP_ArmorMake_30, 10	CommProp	5504	ArmorMake30_4	<$>162374</>	TRUE	26075, 1	4	<$>161303</>	<$>162373</>	Item_Make
5501	ArmorMake30	50	AP_ArmorMake_30, 20	CommProp	5505	ArmorMake30_5	<$>163972</>	TRUE	21925, 30	5	<$>161303</>	<$>162375</>	Item_Make
5501	ArmorMake30	60	AP_ArmorMake_30, 30	CommProp	5506	ArmorMake30_6	<$>163973</>	TRUE	21925, 30	6	<$>161303</>	<$>162376</>	Item_Make
5501	ArmorMake30	70	AP_ArmorMake_30, 40	CommProp	5507	ArmorMake30_7	<$>163974</>	TRUE	21925, 30	7	<$>161303</>	<$>162377</>	Item_Make
5501	ArmorMake30	80	AP_ArmorMake_30, 50	CommProp	5508	ArmorMake30_8	<$>163975</>	TRUE	21925, 30	8	<$>161303</>	<$>162378</>	Item_Make
5501	ArmorMake30	90	AP_ArmorMake_30, 70	CommProp	5509	ArmorMake30_9	<$>163976</>	TRUE	21925, 30	9	<$>161303</>	<$>162379</>	Item_Make
5501	ArmorMake30	100	AP_ArmorMake_30, 100	CommProp	5510	ArmorMake30_10	<$>163977</>	TRUE	21925, 30	10	<$>161303</>	<$>162380</>	Item_Make
5521	ArmorMake32	20	AP_ArmorMake_32, 1	CommProp	5521	ArmorMake32_1	<$>162382</>	TRUE	21925, 10	1	<$>161303</>	<$>162381</>	Item_Make
5521	ArmorMake32	40	AP_ArmorMake_32, 3	CommProp	5522	ArmorMake32_2	<$>162384</>	TRUE	21925, 20	2	<$>161303</>	<$>162383</>	Item_Make
5521	ArmorMake32	60	AP_ArmorMake_32, 5	CommProp	5523	ArmorMake32_3	<$>162386</>	TRUE	21925, 30	3	<$>161303</>	<$>162385</>	Item_Make
5521	ArmorMake32	80	AP_ArmorMake_32, 10	CommProp	5524	ArmorMake32_4	<$>162388</>	TRUE	26076, 1	4	<$>161303</>	<$>162387</>	Item_Make
5521	ArmorMake32	100	AP_ArmorMake_32, 20	CommProp	5525	ArmorMake32_5	<$>163978</>	TRUE	21925, 30	5	<$>161303</>	<$>162389</>	Item_Make
5521	ArmorMake32	120	AP_ArmorMake_32, 30	CommProp	5526	ArmorMake32_6	<$>163979</>	TRUE	21925, 30	6	<$>161303</>	<$>162390</>	Item_Make
5521	ArmorMake32	140	AP_ArmorMake_32, 40	CommProp	5527	ArmorMake32_7	<$>163980</>	TRUE	21925, 30	7	<$>161303</>	<$>162391</>	Item_Make
5521	ArmorMake32	160	AP_ArmorMake_32, 50	CommProp	5528	ArmorMake32_8	<$>163981</>	TRUE	21925, 30	8	<$>161303</>	<$>162392</>	Item_Make
5521	ArmorMake32	180	AP_ArmorMake_32, 70	CommProp	5529	ArmorMake32_9	<$>163982</>	TRUE	21925, 30	9	<$>161303</>	<$>162393</>	Item_Make
5521	ArmorMake32	200	AP_ArmorMake_32, 100	CommProp	5530	ArmorMake32_10	<$>163983</>	TRUE	21925, 30	10	<$>161303</>	<$>162394</>	Item_Make
5541	ArmorMake33	30	AP_ArmorMake_33, 1	CommProp	5541	ArmorMake33_1	<$>162396</>	TRUE	21926, 10	1	<$>161303</>	<$>162395</>	Item_Make
5541	ArmorMake33	60	AP_ArmorMake_33, 3	CommProp	5542	ArmorMake33_2	<$>162398</>	TRUE	21926, 20	2	<$>161303</>	<$>162397</>	Item_Make
5541	ArmorMake33	90	AP_ArmorMake_33, 5	CommProp	5543	ArmorMake33_3	<$>162400</>	TRUE	21926, 30	3	<$>161303</>	<$>162399</>	Item_Make
5541	ArmorMake33	120	AP_ArmorMake_33, 10	CommProp	5544	ArmorMake33_4	<$>162402</>	TRUE	26077, 1	4	<$>161303</>	<$>162401</>	Item_Make
5541	ArmorMake33	150	AP_ArmorMake_33, 20	CommProp	5545	ArmorMake33_5	<$>163984</>	TRUE	21926, 30	5	<$>161303</>	<$>162403</>	Item_Make
5541	ArmorMake33	180	AP_ArmorMake_33, 30	CommProp	5546	ArmorMake33_6	<$>163985</>	TRUE	21926, 30	6	<$>161303</>	<$>162404</>	Item_Make
5541	ArmorMake33	210	AP_ArmorMake_33, 40	CommProp	5547	ArmorMake33_7	<$>163986</>	TRUE	21926, 30	7	<$>161303</>	<$>162405</>	Item_Make
5541	ArmorMake33	240	AP_ArmorMake_33, 50	CommProp	5548	ArmorMake33_8	<$>163987</>	TRUE	21926, 30	8	<$>161303</>	<$>162406</>	Item_Make
5541	ArmorMake33	270	AP_ArmorMake_33, 70	CommProp	5549	ArmorMake33_9	<$>163988</>	TRUE	21926, 30	9	<$>161303</>	<$>162407</>	Item_Make
5541	ArmorMake33	300	AP_ArmorMake_33, 100	CommProp	5550	ArmorMake33_10	<$>163989</>	TRUE	21926, 30	10	<$>161303</>	<$>162408</>	Item_Make
5561	ArmorMake34	50	AP_ArmorMake_34, 1	CommProp	5561	ArmorMake34_1	<$>162410</>	TRUE	21926, 10	1	<$>161303</>	<$>162409</>	Item_Make
5561	ArmorMake34	100	AP_ArmorMake_34, 3	CommProp	5562	ArmorMake34_2	<$>162412</>	TRUE	21926 20	2	<$>161303</>	<$>162411</>	Item_Make
5561	ArmorMake34	150	AP_ArmorMake_34, 5	CommProp	5563	ArmorMake34_3	<$>162414</>	TRUE	21926, 30	3	<$>161303</>	<$>162413</>	Item_Make
5561	ArmorMake34	200	AP_ArmorMake_34, 10	CommProp	5564	ArmorMake34_4	<$>162416</>	TRUE	26078, 1	4	<$>161303</>	<$>162415</>	Item_Make
5561	ArmorMake34	250	AP_ArmorMake_34, 20	CommProp	5565	ArmorMake34_5	<$>163990</>	TRUE	21926, 30	5	<$>161303</>	<$>162417</>	Item_Make
5561	ArmorMake34	300	AP_ArmorMake_34, 30	CommProp	5566	ArmorMake34_6	<$>163991</>	TRUE	21926, 30	6	<$>161303</>	<$>162418</>	Item_Make
5561	ArmorMake34	350	AP_ArmorMake_34, 40	CommProp	5567	ArmorMake34_7	<$>163992</>	TRUE	21926, 30	7	<$>161303</>	<$>162419</>	Item_Make
5561	ArmorMake34	400	AP_ArmorMake_34, 50	CommProp	5568	ArmorMake34_8	<$>163993</>	TRUE	21926, 30	8	<$>161303</>	<$>162420</>	Item_Make
5561	ArmorMake34	450	AP_ArmorMake_34, 70	CommProp	5569	ArmorMake34_9	<$>163994</>	TRUE	21926, 30	9	<$>161303</>	<$>162421</>	Item_Make
5561	ArmorMake34	500	AP_ArmorMake_34, 100	CommProp	5570	ArmorMake34_10	<$>163995</>	TRUE	21926 30	10	<$>161303</>	<$>162422</>	Item_Make
5581	ArmorMake35	40	AP_ArmorMake_35, 1	CommProp	5581	ArmorMake35_1	<$>162424</>	TRUE	75302, 1	1	<$>161303</>	<$>162423</>	Item_Make
5581	ArmorMake35	80	AP_ArmorMake_35, 3	CommProp	5582	ArmorMake35_2	<$>162426</>	TRUE	75302, 2	2	<$>161303</>	<$>162425</>	Item_Make
5581	ArmorMake35	120	AP_ArmorMake_35, 5	CommProp	5583	ArmorMake35_3	<$>162428</>	TRUE	75302, 3	3	<$>161303</>	<$>162427</>	Item_Make
5581	ArmorMake35	160	AP_ArmorMake_35, 10	CommProp	5584	ArmorMake35_4	<$>162430</>	TRUE	26079, 1	4	<$>161303</>	<$>162429</>	Item_Make
5581	ArmorMake35	200	AP_ArmorMake_35, 20	CommProp	5585	ArmorMake35_5	<$>163996</>	TRUE	75302, 3	5	<$>161303</>	<$>162431</>	Item_Make
5581	ArmorMake35	240	AP_ArmorMake_35, 30	CommProp	5586	ArmorMake35_6	<$>163997</>	TRUE	75302, 3	6	<$>161303</>	<$>162432</>	Item_Make
5581	ArmorMake35	280	AP_ArmorMake_35, 40	CommProp	5587	ArmorMake35_7	<$>163998</>	TRUE	75302, 3	7	<$>161303</>	<$>162433</>	Item_Make
5581	ArmorMake35	320	AP_ArmorMake_35, 50	CommProp	5588	ArmorMake35_8	<$>163999</>	TRUE	75302, 3	8	<$>161303</>	<$>162434</>	Item_Make
5581	ArmorMake35	360	AP_ArmorMake_35, 70	CommProp	5589	ArmorMake35_9	<$>164000</>	TRUE	75302, 3	9	<$>161303</>	<$>162435</>	Item_Make
5581	ArmorMake35	400	AP_ArmorMake_35, 100	CommProp	5590	ArmorMake35_10	<$>164001</>	TRUE	75302, 3	10	<$>161303</>	<$>162436</>	Item_Make
6001	NecklaceMake	3	AP_NecklaceMake, 1	CommProp	6001	NecklaceMake_1	<$>164002</>	TRUE	21925, 30	1	<$>161303</>	<$>162437</>	Item_Make
6001	NecklaceMake	17	AP_NecklaceMake, 5	CommProp	6002	NecklaceMake_2	<$>164003</>	TRUE	21925, 50	2	<$>161303</>	<$>162439</>	Item_Make
6001	NecklaceMake	23	AP_NecklaceMake, 7	CommProp	6003	NecklaceMake_3	<$>164004</>	TRUE	21926, 30	3	<$>161303</>	<$>162440</>	Item_Make
6001	NecklaceMake	33	AP_NecklaceMake, 10	CommProp	6004	NecklaceMake_4	<$>164005</>	TRUE	21926, 50	4	<$>161303</>	<$>162441</>	Item_Make
6001	NecklaceMake	67	AP_NecklaceMake, 20	CommProp	6005	NecklaceMake_5	<$>164006</>	TRUE	21928, 30	5	<$>161303</>	<$>162442</>	Item_Make
6001	NecklaceMake	100	AP_NecklaceMake, 30	CommProp	6006	NecklaceMake_6	<$>164007</>	TRUE	21928, 50	6	<$>161303</>	<$>162443</>	Item_Make
6001	NecklaceMake	133	AP_NecklaceMake, 40	CommProp	6007	NecklaceMake_7	<$>164008</>	TRUE	24109, 30	7	<$>161303</>	<$>162444</>	Item_Make
6001	NecklaceMake	167	AP_NecklaceMake, 50	CommProp	6008	NecklaceMake_8	<$>164009</>	TRUE	24109, 50	8	<$>161303</>	<$>162445</>	Item_Make
6001	NecklaceMake	233	AP_NecklaceMake, 70	CommProp	6009	NecklaceMake_9	<$>164010</>	TRUE	24113, 30	9	<$>161303</>	<$>162446</>	Item_Make
6001	NecklaceMake	333	AP_NecklaceMake, 100	CommProp	6010	NecklaceMake_10	<$>164012</>	TRUE	24113, 50	10	<$>161303</>	<$>164011</>	Item_Make
6101	EarMake	3	AP_EarMake, 1	CommProp	6101	EarMake_1	<$>164013</>	TRUE	21925, 30	1	<$>161303</>	<$>162448</>	Item_Make
6101	EarMake	17	AP_EarMake, 5	CommProp	6102	EarMake_2	<$>164014</>	TRUE	21925, 50	2	<$>161303</>	<$>162450</>	Item_Make
6101	EarMake	23	AP_EarMake, 7	CommProp	6103	EarMake_3	<$>164015</>	TRUE	21926, 30	3	<$>161303</>	<$>162451</>	Item_Make
6101	EarMake	33	AP_EarMake, 10	CommProp	6104	EarMake_4	<$>164016</>	TRUE	21926, 50	4	<$>161303</>	<$>162452</>	Item_Make
6101	EarMake	67	AP_EarMake, 20	CommProp	6105	EarMake_5	<$>164017</>	TRUE	21928, 30	5	<$>161303</>	<$>162453</>	Item_Make
6101	EarMake	100	AP_EarMake, 30	CommProp	6106	EarMake_6	<$>164018</>	TRUE	21928, 50	6	<$>161303</>	<$>162454</>	Item_Make
6101	EarMake	133	AP_EarMake, 40	CommProp	6107	EarMake_7	<$>164019</>	TRUE	24109, 30	7	<$>161303</>	<$>162455</>	Item_Make
6101	EarMake	167	AP_EarMake, 50	CommProp	6108	EarMake_8	<$>164020</>	TRUE	24109, 50	8	<$>161303</>	<$>162456</>	Item_Make
6101	EarMake	233	AP_EarMake, 70	CommProp	6109	EarMake_9	<$>164021</>	TRUE	24113, 30	9	<$>161303</>	<$>162457</>	Item_Make
6101	EarMake	333	AP_EarMake, 100	CommProp	6110	EarMake_10	<$>164023</>	TRUE	24113, 50	10	<$>161303</>	<$>164022</>	Item_Make
6201	BeltMake	3	AP_BeltMake, 1	CommProp	6201	BeltMake_1	<$>164024</>	TRUE	21925, 30	1	<$>161303</>	<$>162459</>	Item_Make
6201	BeltMake	17	AP_BeltMake, 5	CommProp	6202	BeltMake_2	<$>164025</>	TRUE	21925, 50	2	<$>161303</>	<$>162461</>	Item_Make
6201	BeltMake	23	AP_BeltMake, 7	CommProp	6203	BeltMake_3	<$>164026</>	TRUE	21926, 30	3	<$>161303</>	<$>162462</>	Item_Make
6201	BeltMake	33	AP_BeltMake, 10	CommProp	6204	BeltMake_4	<$>164027</>	TRUE	21926, 50	4	<$>161303</>	<$>162463</>	Item_Make
6201	BeltMake	67	AP_BeltMake, 20	CommProp	6205	BeltMake_5	<$>164028</>	TRUE	21928, 30	5	<$>161303</>	<$>162464</>	Item_Make
6201	BeltMake	100	AP_BeltMake, 30	CommProp	6206	BeltMake_6	<$>164029</>	TRUE	21928, 50	6	<$>161303</>	<$>162465</>	Item_Make
6201	BeltMake	133	AP_BeltMake, 40	CommProp	6207	BeltMake_7	<$>164030</>	TRUE	24109, 30	7	<$>161303</>	<$>162466</>	Item_Make
6201	BeltMake	167	AP_BeltMake, 50	CommProp	6208	BeltMake_8	<$>164031</>	TRUE	24109, 50	8	<$>161303</>	<$>162467</>	Item_Make
6201	BeltMake	233	AP_BeltMake, 70	CommProp	6209	BeltMake_9	<$>164032</>	TRUE	24113, 30	9	<$>161303</>	<$>162468</>	Item_Make
6201	BeltMake	333	AP_BeltMake, 100	CommProp	6210	BeltMake_10	<$>164034</>	TRUE	24113, 50	10	<$>161303</>	<$>164033</>	Item_Make
6301	GloveMake	3	AP_GloveMake, 1	CommProp	6301	GloveMake_1	<$>164035</>	TRUE	21925, 30	1	<$>161303</>	<$>162470</>	Item_Make
6301	GloveMake	17	AP_GloveMake, 5	CommProp	6302	GloveMake_2	<$>164036</>	TRUE	21925, 50	2	<$>161303</>	<$>162472</>	Item_Make
6301	GloveMake	23	AP_GloveMake, 7	CommProp	6303	GloveMake_3	<$>164037</>	TRUE	21926, 30	3	<$>161303</>	<$>162473</>	Item_Make
6301	GloveMake	33	AP_GloveMake, 10	CommProp	6304	GloveMake_4	<$>164038</>	TRUE	21926, 50	4	<$>161303</>	<$>162474</>	Item_Make
6301	GloveMake	67	AP_GloveMake, 20	CommProp	6305	GloveMake_5	<$>164039</>	TRUE	21928, 30	5	<$>161303</>	<$>162475</>	Item_Make
6301	GloveMake	100	AP_GloveMake, 30	CommProp	6306	GloveMake_6	<$>164040</>	TRUE	21928, 50	6	<$>161303</>	<$>162476</>	Item_Make
6301	GloveMake	133	AP_GloveMake, 40	CommProp	6307	GloveMake_7	<$>164041</>	TRUE	24109, 30	7	<$>161303</>	<$>162477</>	Item_Make
6301	GloveMake	167	AP_GloveMake, 50	CommProp	6308	GloveMake_8	<$>164042</>	TRUE	24109, 50	8	<$>161303</>	<$>162478</>	Item_Make
6301	GloveMake	233	AP_GloveMake, 70	CommProp	6309	GloveMake_9	<$>164043</>	TRUE	24113, 30	9	<$>161303</>	<$>162479</>	Item_Make
6301	GloveMake	333	AP_GloveMake, 100	CommProp	6310	GloveMake_10	<$>164045</>	TRUE	24113, 50	10	<$>161303</>	<$>164044</>	Item_Make
6401	BootsMake	3	AP_BootsMake, 1	CommProp	6401	BootsMake_1	<$>164046</>	TRUE	21925, 30	1	<$>161303</>	<$>162481</>	Item_Make
6401	BootsMake	17	AP_BootsMake, 5	CommProp	6402	BootsMake_2	<$>164047</>	TRUE	21925, 50	2	<$>161303</>	<$>162483</>	Item_Make
6401	BootsMake	23	AP_BootsMake, 7	CommProp	6403	BootsMake_3	<$>164048</>	TRUE	21926, 30	3	<$>161303</>	<$>162484</>	Item_Make
6401	BootsMake	33	AP_BootsMake, 10	CommProp	6404	BootsMake_4	<$>164049</>	TRUE	21926, 50	4	<$>161303</>	<$>162485</>	Item_Make
6401	BootsMake	67	AP_BootsMake, 20	CommProp	6405	BootsMake_5	<$>164050</>	TRUE	21928, 30	5	<$>161303</>	<$>162486</>	Item_Make
6401	BootsMake	100	AP_BootsMake, 30	CommProp	6406	BootsMake_6	<$>164051</>	TRUE	21928, 50	6	<$>161303</>	<$>162487</>	Item_Make
6401	BootsMake	133	AP_BootsMake, 40	CommProp	6407	BootsMake_7	<$>164052</>	TRUE	24109 30	7	<$>161303</>	<$>162488</>	Item_Make
6401	BootsMake	167	AP_BootsMake, 50	CommProp	6408	BootsMake_8	<$>164053</>	TRUE	24109, 50	8	<$>161303</>	<$>162489</>	Item_Make
6401	BootsMake	233	AP_BootsMake, 70	CommProp	6409	BootsMake_9	<$>164054</>	TRUE	24113, 30	9	<$>161303</>	<$>162490</>	Item_Make
6401	BootsMake	333	AP_BootsMake, 100	CommProp	6410	BootsMake_10	<$>164056</>	TRUE	24113, 50	10	<$>161303</>	<$>164055</>	Item_Make
6501	FoodMake	7	AP_FoodMake, 10	CommProp	6501	FoodMake_1	<$>164058</>	TRUE	23409, 20	1	<$>161303</>	<$>164057</>	Item_Make
6501	FoodMake	20	AP_FoodMake, 30	CommProp	6502	FoodMake_2	<$>164059</>	TRUE	23421, 30	2	<$>161303</>	<$>162492</>	Item_Make
6501	FoodMake	33	AP_FoodMake, 50	CommProp	6503	FoodMake_3	<$>164060</>	TRUE	23417, 30	3	<$>161303</>	<$>162494</>	Item_Make
