AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlessType	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncLegend	IncMHP	IncMHP_Opt	IncMSP	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	MonDef	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCDef	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	ReinProtectLv	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	190004	BlueSerpent_WIZ_JPN	Coat	NO	173	FALSE	1	0	0	BODY	0	<$>76161</>	0	70	-10	0	None	EliteEqp	None	drop_clothe.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Blue Serpent Coat	BODY	equip_coat.wav	None	2147483647	0	FALSE	it_c_blueserpent4	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>179193</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	4000000	0	0	0	0	0	40	0	0	0	40	0	40	0	0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76167</>	1	64715	1.1	None	200000	0	0	Armor	<$>76166</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	31	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Robe	<$>29668</>	190005	BlueSerpent_WAR_JPN	Robe	NO	173	FALSE	1	0	0	BODY	0	<$>76161</>	0	70	-10	0	None	EliteEqp	None	drop_leather.wav	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Blue Serpent Robe	BODY	equip_coat.wav	None	2147483647	0	FALSE	it_c_blueserpent6	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29668</>	SYS_item_column_red	0	<$>179194</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	4000000	0	0	0	0	0	48	0	0	0	48	0	48	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76168</>	1	64716	1.1	None	200000	0	0	Armor	<$>76169</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	31	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190006	LeBlancFGT3_Dreamy_JPN	Leather	NO	197	FALSE	1	0	0	BODY	0	<$>76171</>	0	70	-10	0	None	Manual	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Le Blanc Leather of Chinderella 60 days	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_leblanc3	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>179195</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	6000000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76172</>	1	64811	1.1	None	200000	0	0	Armor	<$>31940</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	84	FALSE	30	None	0	0	0
0	-5	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	35	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	190007	SchivarlierArmor_Dreamy_JPN	Metal	NO	225	FALSE	1	0	0	BODY	0	<$>76174</>	0	70	-10	0	None	Manual	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Schivarlier Armor of Chinderella 60 days	BODY	equip_platemail.ogg	None	2147483647	0	FALSE	it_m_fieldplate	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29669</>	SYS_item_column_red	0	<$>76173</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	1125000	0	0	0	0	0	24	0	0	0	24	0	24	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76172</>	1	64812	1.1	None	200000	0	0	Armor	<$>76175</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	84	FALSE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	190008	LeBlancWIZ3_Dreamy_JPN	Coat	NO	168	FALSE	1	0	0	BODY	0	<$>76171</>	0	70	-10	0	None	Manual	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Le Blanc Coat of Chinderella 60 days	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_leblanc3	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>179196</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	6000000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	12	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76177</>	1	64813	1.1	None	200000	0	0	Armor	<$>76178</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	84	FALSE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190009	LeBlancSCT3_Dreamy_JPN	Leather	NO	197	FALSE	1	0	0	BODY	0	<$>76171</>	0	70	-10	0	None	Manual	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Le Blanc Leather Armor of Chinderella 60 days	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_leblanc3	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>179197</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	6000000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76180</>	1	64814	1.1	None	200000	0	0	Armor	<$>31940</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	84	FALSE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	190010	LeBlancMUS3_Dreamy_JPN	Coat	NO	168	FALSE	1	0	0	BODY	0	<$>76171</>	0	70	-10	0	None	Manual	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Le Blanc Coat of Chinderella 60 days	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_leblanc3	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>179198</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	6000000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	12	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76182</>	1	64815	1.1	None	200000	0	0	Armor	<$>76178</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	84	FALSE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Robe	<$>29668</>	190011	LeBlancWAR3_Dreamy_JPN	Robe	NO	168	FALSE	1	0	0	BODY	0	<$>76171</>	0	70	-10	0	None	Manual	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Le Blanc Robe of Chinderella 60 days	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_leblanc3	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29668</>	SYS_item_column_red	0	<$>179199</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	6000000	0	0	0	0	0	48	0	0	0	48	0	48	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76184</>	1	64816	1.1	None	200000	0	0	Armor	<$>76185</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	84	FALSE	30	None	0	0	0
0	6	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190012	TheGladiator_Dreamy_JPN	Leather	NO	197	FALSE	1	0	0	BODY	0	<$>96124</>	0	70	-10	0	None	Manual	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Gladiator of Chinderella 60 days	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_thegladiator	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>76186</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	5200000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76172</>	1	64801	1.1	None	200000	0	0	Armor	<$>31940</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	84	FALSE	30	None	0	0	0
0	10	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190013	CapezzoloDiPericolo_Dreamy_JPN	Leather	NO	197	FALSE	1	0	0	BODY	0	<$>96125</>	0	70	-10	0	None	Manual	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Capezzolo di Pericolo of Cinderella	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_capezzolodipericolo	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>76188</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1.1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	15	0	NO	1	None	5200000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76180</>	1	64802	1.1	None	200000	0	0	Armor	<$>31940</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	84	FALSE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	35	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	190014	CrimalMetallicSuit_Dreamy_JPN	Metal	NO	225	FALSE	1	0	0	BODY	0	<$>76191</>	0	70	-10	0	None	Manual	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Crimal Metallic suit of Chinderella 60 days	BODY	equip_platemail.ogg	None	2147483647	0	FALSE	it_m_crimalmetallicsuit	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29669</>	SYS_item_column_red	0	<$>179200</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	2320000	0	0	0	0	0	20	0	0	0	20	0	20	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76172</>	1	64803	1.1	None	200000	0	0	Armor	<$>76175</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	84	FALSE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	190015	ClaraMago_Dreamy_JPN	Coat	NO	168	FALSE	1	0	0	BODY	0	<$>96126</>	0	70	-10	0	None	Manual	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Clala mago of Chinderella 60 days	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_claramago	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>76192</>	SOFT	0	1000	0	0	0	0	No	0	0	0	8	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	5200000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	12	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76177</>	1	64804	1.1	None	200000	0	0	Armor	<$>76178</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	84	FALSE	30	None	0	0	0
0	8	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	190016	CorsairRosso_Dreamy_JPN	Coat	NO	168	FALSE	1	0	0	BODY	0	<$>96127</>	0	70	-10	0	None	Manual	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Corsair Rosso of Chinderella 60 days	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_corsairrosso	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>76194</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	5	0	NO	1	None	5200000	0	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	12	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76182</>	1	64805	1.1	None	200000	0	0	Armor	<$>76178</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	84	FALSE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Robe	<$>29668</>	190017	RosaMatrimonio_Dreamy_JPN	Robe	NO	168	FALSE	1	0	0	BODY	0	<$>96128</>	0	70	-10	0	None	Manual	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	84	Rosa matrimonio of Chinderella 60 days	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_rosamatrimonio	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29668</>	SYS_item_column_red	0	<$>76196</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1.12	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	5200000	0	0	0	0	0	48	0	0	0	48	0	48	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76184</>	1	64806	1.1	None	200000	0	0	Armor	<$>76185</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	84	FALSE	30	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190018	NeroCroma_LeatherFGT	Leather	NO	209	FALSE	1	0	0	BODY	0	<$>32072</>	0	70	0	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Nero Croma Leather Armor	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_greekcroma1	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	2000	0	150	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>179201</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_m_greekcroma1bw	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	4000000	1	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>76199</>	1	190018	1.1	None	200000	0	0	Armor	<$>32004</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	31	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Leather	<$>31454</>	190019	NeroCroma_LeatherSCT	Leather	NO	209	FALSE	1	0	0	BODY	0	<$>32072</>	0	70	0	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Nero Croma Leather Armor	BODY	equip_leather.ogg	None	2147483647	0	FALSE	it_m_greekcroma1	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	2000	0	150	0	FALSE	<$>31454</>	SYS_item_column_red	0	<$>179202</>	MEDIUM	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_m_greekcroma3bw	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	4000000	1	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>76201</>	1	190019	1.1	None	200000	0	0	Armor	<$>32004</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	190020	NeroCroma_CoatMUS	Coat	NO	179	FALSE	1	0	0	BODY	0	<$>32072</>	0	70	0	0	None	EliteEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Nero Croma Coat	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_greekcroma3	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	2000	0	150	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>179203</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_m_greekcroma2w	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	4000000	1	0	0	0	0	36	0	0	0	36	0	36	0	0	0	0	10	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>76203</>	1	190020	1.1	None	200000	0	0	Armor	<$>32008</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Coat	<$>29667</>	190021	NeroCroma_CoatWIZ	Coat	NO	179	FALSE	1	0	0	BODY	0	<$>32072</>	0	70	0	0	None	EliteEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Nero Croma Coat	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_greekcroma3	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	2000	0	150	0	FALSE	<$>29667</>	SYS_item_column_red	0	<$>179204</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_m_greekcroma5b	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	4000000	1	0	0	0	0	40	0	0	0	40	0	40	0	0	0	0	15	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>76205</>	1	190021	1.1	None	200000	0	0	Armor	<$>32008</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	26	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Robe	<$>29668</>	190022	NeroCroma_Robe	Robe	NO	179	FALSE	1	0	0	BODY	0	<$>32072</>	0	70	0	0	None	EliteEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Nero Croma Robe	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_greekcroma5	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	2000	0	150	0	FALSE	<$>29668</>	SYS_item_column_red	0	<$>179205</>	SOFT	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	it_m_greekcroma4v	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	CLOTHE	0	0	0	NO	1	None	4000000	1	0	0	0	0	48	0	0	0	48	0	48	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	<$>76207</>	1	190022	1.1	None	200000	0	0	Armor	<$>32011</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	32	None	0	0	0
0	0	0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	35	0	0	None	None	0	None	None	0	None	0	0	Armor	<$>31452</>	Armor_Metal	<$>29669</>	190023	CastillaFate_Metal_JP	Metal	NO	232	FALSE	1	0	0	BODY	0	<$>32027</>	0	70	0	0	None	EliteEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Fate of Castilla	BODY	equip_coat.ogg	None	2147483647	0	FALSE	it_m_castilla	0	0	0	0	0	Armor	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29669</>	SYS_item_column_red	0	<$>32026</>	HARD	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	ARMOR	0	0	0	NO	1	None	4000000	0	0	0	0	0	24	0	0	0	24	0	24	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76160</>	1	190023	1.1	None	200000	0	0	Armor	<$>76208</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	31	None	0	0	0
