AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	InfoView	IsConfirmUseItem	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	88342	CinerariaCostume_sale	Etc	NO	0	FALSE	1	0	None	0	<$>76330</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Cineraria Costume	None	None	None	2147483647	0	FALSE	it_c_cinerariasage	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27297</>	SYS_item_column_blue	0	<$>28924</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76331</>	1	88342	1	None	1	0	None	<$>76254</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	HeavenBuff	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	88369	HeavenSedecram_key	Etc	NO	0	FALSE	1	0	None	0	<$>37265</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Sedecram of the Heaven pass - a day	None	None	None	200000	0	FALSE	it_e_secretticket_purple	0	0	0	Period	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>30312</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76254</>	1	88369	1	None	1	0	None	<$>76256</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	HeavenBuff	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	88372	HeavenSedecram_key_7days	Etc	NO	0	FALSE	1	0	None	0	<$>37265</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Sedecram of the Heaven pass - 7 days	None	None	None	2147483647	0	FALSE	it_e_secretticket_purple	0	0	0	Period	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>30274</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	88372	1	None	1	0	None	<$>76256</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	HomePreBuff30	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	88429	HomePremium_Expert_15day	Etc	NO	0	FALSE	1	0	None	0	<$>37172</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Home Premium Service - expert (15days)	None	None	None	2147483647	0	FALSE	it_e_homepremium3	0	0	0	Period	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>30214</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76254</>	1	88429	1	None	1	0	None	<$>76257</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	EXPBuffCHN50	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	88608	Combat_manual_50_7days	Etc	NO	0	FALSE	1	0	None	0	<$>37328</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Combat manual - Grandmaster (7days)	None	None	None	2147483647	0	FALSE	it_e_book1	0	0	0	Period	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>30266</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76254</>	1	88608	1	None	1	0	None	<$>76255</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	88997	sthhma_20_JPN	Etc	NO	0	FALSE	1	0	None	0	<$>37847</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Strengthening accelerate 20EA	None	None	None	2147483647	0	FALSE	it_e_valerongold	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>118836</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	88997	1	None	1	0	None	None	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	88998	HuntingPack_Exp_JPN	Etc	NO	0	FALSE	1	0	None	0	<$>37849</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Hunting Pack : Expert	None	None	None	2147483647	0	FALSE	it_e_box4	0	0	0	Period	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37848</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	88998	1	None	1	0	None	None	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	88999	HuntingPack_Vet_JPN	Etc	NO	0	FALSE	1	0	None	0	<$>37851</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Hunting Pack : Veteran	None	None	None	2147483647	0	FALSE	it_e_box5	0	0	0	Period	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37850</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	88999	1	None	1	0	None	None	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89000	HuntingPack_New_JPN	Etc	NO	0	FALSE	1	0	None	0	<$>37853</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Hunting Pack : Newbie	None	None	None	2147483647	0	FALSE	it_e_box2	0	0	0	Period	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37852</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	89000	1	None	1	0	None	None	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89001	SocketProtect_Pack_JPN	Etc	NO	0	FALSE	1	0	None	0	<$>37855</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Socket Process Testing Package	None	None	None	2147483647	0	FALSE	it_e_bluemercury	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37854</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	89001	1	None	1	0	None	None	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89002	Ancientkey_Pack_JPN	Etc	NO	0	FALSE	1	0	None	0	<$>37857</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Ancient Area Pass Package	None	None	None	2147483647	0	FALSE	it_e_box4	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37856</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	89002	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89003	CharEmployee_Pack_JPN	Etc	NO	0	FALSE	1	0	None	0	<$>37859</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Character Empolyee Package	None	None	None	2147483647	0	FALSE	it_e_box5	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>76332</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	89003	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89004	RaidJormon_Pack_JPN	Etc	NO	0	FALSE	1	0	None	0	<$>37861</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Raid Mission Package	None	None	None	2147483647	0	FALSE	it_e_box2	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37860</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	89004	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89005	RepairWood_JPNEvent	Etc	NO	0	FALSE	1	0	None	0	<$>37863</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Wood for repair	None	None	None	2147483647	0	FALSE	it_e_woodstick	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37862</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	89005	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89006	Abrasive_Low_4EA	Etc	NO	0	FALSE	1	0	None	0	<$>37865</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	None	N/A	N/A	N/A	FALSE	0	None	1	Low abrasive Pack	None	None	None	2147483647	0	FALSE	it_e_ringbox	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37864</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	89006	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89007	Abrasive_Normal_4EA	Etc	NO	0	FALSE	1	0	None	0	<$>37867</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	None	N/A	N/A	N/A	FALSE	0	None	1	Abrasive Pack	None	None	None	2147483647	0	FALSE	it_e_ringbox	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37866</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	89007	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89008	Abrasive_High_4EA	Etc	NO	0	FALSE	1	0	None	0	<$>37869</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	None	N/A	N/A	N/A	FALSE	0	None	1	High abrasive Pack	None	None	None	2147483647	0	FALSE	it_e_ringbox	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37868</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	89008	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89009	Abrasive_Perfect_4EA	Etc	NO	0	FALSE	1	0	None	0	<$>37871</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	None	N/A	N/A	N/A	FALSE	0	None	1	Perfect abrasive Pack	None	None	None	2147483647	0	FALSE	it_e_ringbox	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37870</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	89009	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	EXPBuff60	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89010	Combat_manual_60_2h	Etc	NO	0	FALSE	1	0	None	0	<$>37873</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Advanced Combat manual - expert	None	None	None	2147483647	0	FALSE	it_e_book2	0	0	0	Period	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37872</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76254</>	1	89010	1	None	1	0	None	<$>76255</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	StnEXPBuff60	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89011	Tactics_manual_60_2h	Etc	NO	0	FALSE	1	0	None	0	<$>37874</>	0	0	0	0	None	Etc	None	drop_etcitem.wav	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Advanced Tactics manual - expert	None	None	None	2147483647	0	FALSE	it_e_book3	0	0	0	Period	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37872</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76254</>	1	89011	1	None	1	0	None	<$>76255</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89052	Redmercury_Lesser	EnchantStabilizer	NO	0	FALSE	1	0	None	0	<$>37597</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Lesser Enchant Sedative	None	None	None	2147483647	0	FALSE	it_e_redmercury	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37596</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	3000000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34028</>	1	89052	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89053	Redmercury_Lesser_100EA	Etc	NO	0	FALSE	1	0	None	0	<$>37597</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Lesser Enchant Sedative 100EA	None	None	None	2147483647	0	FALSE	it_e_redmercury	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37598</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	3000000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34028</>	100	89052	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89054	Redmercury_Low	EnchantStabilizer	NO	0	FALSE	1	0	None	0	<$>37600</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Low Enchant Sedative	None	None	None	2147483647	0	FALSE	it_e_redmercury	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37599</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	5000000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34028</>	1	89054	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89055	Redmercury_Low_100EA	Etc	NO	0	FALSE	1	0	None	0	<$>37600</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Low Enchant Sedative 100EA	None	None	None	2147483647	0	FALSE	it_e_redmercury	0	0	0	Etc	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>37601</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	5000000	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>34028</>	100	89054	1	None	1	0	None	None	_NO	None	FALSE	0	None	FALSE	Both	TRUE	TRUE	1	TRUE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89065	WareSlot_1000_30day	Etc	NO	0	FALSE	1	0	None	0	<$>67885</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Storage Permission - 1500 slots (30day)	None	None	None	4000000	0	FALSE	it_e_goldmedal	0	0	0	Period	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>67884</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	89065	1	None	1	0	None	<$>37176</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	0	0	None	None	0	None	None	0	None	0	Etc	<$>27429</>	Etc_Etc	<$>173559</>	89070	allWarp_Ten_365days	Etc	NO	0	FALSE	1	0	None	0	<$>81917</>	0	0	0	0	None	Etc	None	drop_etcitem.ogg	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	1	Advanced Warp license (365days)	None	None	None	200000	0	FALSE	it_e_pendulum	0	0	0	Period	0	0	0	0	0	0	None	0	0	0	0	0	0	TRUE	None	<$>27429</>	SYS_item_column_blue	0	<$>81910</>	None	0	500	0	0	No	0	0	0	1	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	89070	1	None	1	0	None	<$>36974</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	FALSE	0	None	0	0	0
