AiRange	AutoCheck	AutoDuel	BgName	BgmPlayList	ChangeChannel	Channel	ChaseLimit	ClassID	ClassName	CliqueWar	ColBan	ColGenX	ColGenY	ColGenZ	ColonyEXP	ColonyX	ColonyY	ColonyZ	Continent	DefGenPosX	DefGenPosY	DefGenPosZ	Desc	DropItem1Freq	DropItem1ID	DropItem2Freq	DropItem2ID	DropItem3Freq	DropItem3ID	DropItem4Freq	DropItem4ID	DropItem5Freq	DropItem5ID	DropItem6Freq	DropItem6ID	DropItem7Freq	DropItem7ID	EnablePK	EngName	FlagCount	GetRestart	HeldWepn	HideEnemyPhrase	Info	ItemGroup	ItemPriorityTime	ItemViewDist	LeaveTime	LoadingImg	LockWarp	LockWarpCommLV	LockWarpSaveId	MapTitleFont1	MapTitleFont2	MinimapFile	MinimapLength	MinimapOffsetX	MinimapOffsetY	Mission	MonCache	MonViewDist	MonsterDropBlock	Name	NewPVPRule	NoMIC	Note	PartyBuff	PartyWar	PcCache	PcViewDist	RecallRequestAble	RecallTakeAble	RewardEXPBM	RewardItemBM	SaveWarp	Thumbnail	TokName	TriggerViewDist	Tutorial	Type	UseAIAnyWhere	UseGlobalDrop	UseInitScp	UseItemCoolDown	UseReturnScroll	UseTeleportScroll	UserShop	ViewMiddleRange	ViewRange	WarGroup	WayPointX	WayPointY	WayPointZ	WorldMapName	ZoneItem	ZoneScript	vsMon	vsPC
2500	FALSE	FALSE	dun_sil_boss	Silence_Boss	FALSE	1	5	5102	dun_sil_boss	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	0	<$>47499</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Sanctuary of silent maze 	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	70000	0	0	FALSE	TRUE	3200	FALSE	<$>47499</>	0	0	<$>47498</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dummy.jpg	dun_sil_boss	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	0	0	0	btl_alq02_btn	dun_sil_boss	None	TRUE	FALSE
2500	TRUE	FALSE	btl_bah01	Battle_Field_10	TRUE	3	5	8005	btl_bah01	FALSE	0	0	0	0	1	-7678.627	1315.856	100	GranadoEspada	-7678.627	1315.856	100	<$>47520</>	50	21361	50	21362	0	0	30000	86340	30000	86341	30000	86342	0	0	FALSE	Bahamar, Marshland	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_bah01.jpg	42086.879	-22146.873	7696.572	FALSE	TRUE	3200	FALSE	<$>47520</>	0	0	<$>47516</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1.4	1	TRUE	thumb_btl_bah01.jpg	btl_bah01	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-7678.627	1315.856	100	btl_bah01_btn	btl_bah01	None	TRUE	FALSE
2500	TRUE	FALSE	btl_bah02	Battle_Field_10	TRUE	3	5	8006	btl_bah02	FALSE	0	0	0	0	1	7401.089	3492.674	241.739	GranadoEspada	7401.089	3492.674	241.739	<$>47521</>	500	21204	50	21361	50	21362	30000	86340	30000	86341	30000	86342	200	75363	FALSE	Bahamar, pantano la sombra	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_bah02.jpg	66017.914	0	0	FALSE	TRUE	3200	FALSE	<$>47521</>	0	0	<$>47516</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1.5	1.1	TRUE	thumb_btl_bah02.jpg	btl_bah02	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	7401.089	3492.674	241.739	btl_bah02_btn	btl_bah02	None	TRUE	FALSE
2500	TRUE	FALSE	btl_bah03	Battle_Field_10	TRUE	3	5	8007	btl_bah03	FALSE	0	0	0	0	1	6027	-11537	673	GranadoEspada	6027	-11537	673	<$>47522</>	500	21206	50	21361	50	21362	30000	86340	30000	86341	30000	86342	200	75363	FALSE	Bahamar, pantano eterno	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_bah03.jpg	74500	0	0	FALSE	TRUE	3200	FALSE	<$>47522</>	0	0	<$>47516</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	2.5	1.2	TRUE	thumb_btl_bah03.jpg	btl_bah03	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	6027	-11537	673	btl_bah03_btn	btl_bah03	None	TRUE	FALSE
2500	TRUE	FALSE	btl_bah04	Battle_Field_10	TRUE	3	5	8008	btl_bah04	FALSE	230	7476	-15617	193	0	7579	-15869	173	GranadoEspada	32828.531	-18267.91	100	<$>28786</>	500	21207	50	21361	50	21362	30000	86340	30000	86341	30000	86342	0	0	FALSE	Bahamar, pantano encantados	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_bah04.jpg	56364.699	18941.15	-2163.806	FALSE	TRUE	3200	FALSE	<$>28786</>	0	0	<$>47516</>	TRUE	TRUE	TRUE	3000	TRUE	TRUE	2.5	1.3	TRUE	thumb_btl_bah04.jpg	btl_bah04	6000	FALSE	NEW_COLONYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	32828.531	-18267.91	100	btl_bah04_btn	btl_bah04	None	TRUE	FALSE
2500	TRUE	FALSE	dun_bah01	Bah_Dun	TRUE	3	5	8009	dun_bah01	FALSE	0	0	0	0	1	-41321.941	-15281.785	1288.714	GranadoEspada	-41321.941	-15281.785	1288.714	<$>47523</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Bahamar, stalactite under cave 1F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_bah01.jpg	99621.133	-8030.624	5611.136	FALSE	TRUE	3200	FALSE	<$>47523</>	0	0	<$>47516</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1.8	1.1	FALSE	thumb_dun_bah01.jpg	dun_bah01	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-41321.941	-15281.785	1288.714	dun_bah01_btn	dun_bah01	None	TRUE	FALSE
2500	TRUE	FALSE	dun_bah02	Bah_Dun	FALSE	0	5	8010	dun_bah02	FALSE	0	0	0	0	1	6140	7665	890	GranadoEspada	6140	7665	890	<$>47524</>	37000	86326	37000	86327	34000	86328	34000	86329	34000	86330	34000	86331	0	0	FALSE	Bahamar, stalactite under cave 2F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_bah02.jpg	122400	0	0	FALSE	TRUE	3200	FALSE	<$>47524</>	0	0	<$>47516</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.8	1.1	FALSE	thumb_dun_bah02.jpg	dun_bah02	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	6140	7665	890	dun_bah01_btn	dun_bah02	None	TRUE	FALSE
2500	TRUE	FALSE	dun_bah01_mission	Bah_Dun	TRUE	1	5	8012	dun_bah03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	0	<$>47526</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Bahamar, Grotto	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	<$>47526</>	0	0	<$>47516</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dun_bah01_mission.jpg	dun_bah01_mission	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	0	0	0	dun_bah01_btn	dun_bah01_mission	None	TRUE	FALSE
2500	TRUE	FALSE	dun_bah04	Bah_Dun	TRUE	3	5	8013	dun_bah04	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	8429	25973	-825	<$>47527</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Bahamar, Ancient underground  stalactite cave 1F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_bah04.jpg	71753.532	0	0	FALSE	TRUE	3200	FALSE	<$>6034</>	0	0	<$>47516</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.8	1	FALSE	thumb_dun_bah04.jpg	dun_bah04	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	8429	25973	-825	dun_bah01_btn	None	CHECK_CASHBUFF_BAH	TRUE	FALSE
2500	TRUE	FALSE	dun_bah04	Bah_Dun	TRUE	3	5	8015	dun_bah04_tw	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	8429	25973	-825	<$>47527</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Bahamar, Ancient underground  stalactite cave 1F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_bah04.jpg	71753.532	0	0	FALSE	TRUE	3200	FALSE	<$>6034</>	0	0	<$>47516</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1.8	1	FALSE	thumb_dun_bah04.jpg	dun_bah04	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	8429	25973	-825	dun_bah01_btn	None	CHECK_CASHBUFF_BAH	TRUE	FALSE
2500	TRUE	FALSE	dun_bah04	Bah_Dun	TRUE	1	5	8016	dun_bah05	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	8429	25973	-825	<$>47528</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Bahamar, Ancient underground  stalactite cave 1F	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_bah04.jpg	71753.532	0	0	FALSE	TRUE	3200	FALSE	<$>6073</>	0	0	<$>47516</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.8	1	FALSE	thumb_dun_bah04.jpg	dun_bah04	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	8429	25973	-825	dun_bah01_btn	None	CHECK_CASHBUFF_BAH_H	TRUE	FALSE
2500	TRUE	FALSE	btl_gig01	Gig_Field	FALSE	3	5	9002	btl_gig01	FALSE	0	0	0	0	1	-4401	-97530	-4236	GranadoEspada	-4401	-97530	-4236	<$>47530</>	1000	21892	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Isla De Fuegos	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_gig01.jpg	225829.719	-4601.985	-20703.129	FALSE	TRUE	3200	FALSE	<$>47530</>	0	0	<$>8794</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1	1.2	FALSE	thumb_btl_gig01.jpg	btl_gig01	6000	FALSE	ROYALRUMBLE	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-4401	-97530	-4236	btl_gig01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_gig_boss	Gig_Boss	FALSE	3	10	9003	dun_gig_boss	FALSE	0	0	0	0	1	-74	4027	774	GranadoEspada	-74	4027	774	<$>47531</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Crater	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_gig_boss.jpg	47457.668	0	0	FALSE	TRUE	3200	FALSE	<$>47531</>	0	0	<$>8794</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dun_gig_boss.jpg	dun_gig_boss	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-74	4027	774	btl_gig01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_prison01	Gig_Boss	FALSE	3	5	9005	btl_bellemrelic	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	10	<$>47533</>	100	21204	100	21207	100	21206	0	0	0	0	0	0	0	0	FALSE	Bellem's Relic	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_prison01.jpg	58000	0	0	FALSE	TRUE	3200	FALSE	<$>47533</>	0	0	<$>8794</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1	1	FALSE	thumb_btl_prison01.jpg	btl_prison01	6000	FALSE	RUMBLE2	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	0	10	btl_gig01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_gig01	Gig_Field	FALSE	3	5	9006	btl_gig01_2	FALSE	0	0	0	0	1	-4401	-97530	-4236	GranadoEspada	-4401	-97530	-4236	<$>47530</>	1000	21892	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Isla De Fuegos	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_gig01.jpg	225829.719	-4601.985	-20703.129	FALSE	TRUE	3200	FALSE	<$>47530</>	0	0	<$>8794</>	TRUE	FALSE	TRUE	3000	TRUE	TRUE	1	1	FALSE	thumb_btl_gig01.jpg	btl_gig01	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-4401	-97530	-4236	btl_gig01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_prison01	Gig_Boss	FALSE	3	5	9007	btl_bellemrelic_2	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	0	0	10	<$>47533</>	100	21204	100	21207	100	21206	0	0	0	0	0	0	0	0	FALSE	Bellem's Relic	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_prison01.jpg	58000	0	0	FALSE	TRUE	3200	FALSE	<$>47533</>	0	0	<$>8794</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1	1	FALSE	thumb_btl_prison01.jpg	btl_prison01	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	0	0	10	fld_gig_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_sed01	Sedekrem_Fld	TRUE	3	5	9011	btl_sed01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-19836	-7758	800	<$>6284</>	25000	86326	25000	86327	22000	86328	22000	86329	22000	86330	22000	86331	0	0	FALSE	Tierra Putrefacta	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_sed01.jpg	69680.594	-18141.713	-4134.069	FALSE	TRUE	3200	FALSE	<$>6284</>	0	0	<$>47535</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.2	1	TRUE	thumb_btl_sed01.jpg	btl_sed01	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-19836	-7758	800	btl_sed01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_sed01	Sedekrem_Boss	FALSE	0	5	9012	dun_sed01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-3566	1576	572	<$>47536</>	40000	86326	40000	86327	35000	86328	35000	86329	35000	86330	35000	86331	0	0	FALSE	Cabeza De Gigante	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_sed01.jpg	43250	-233.231	-579.133	FALSE	TRUE	3200	FALSE	<$>47536</>	0	0	<$>47535</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.2	1	FALSE	thumb_dun_sek01.jpg	dun_sed01	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	-3566	1576	572	dun_sed01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_sek02	Sedekrem_Dun	FALSE	0	5	9013	dun_sed02	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	34	-1876	-90	<$>47537</>	40000	86326	40000	86327	35000	86328	35000	86329	35000	86330	35000	86331	0	0	FALSE	Corazon De Gigante	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_sed02.jpg	52330	-331.424	-2016.555	FALSE	TRUE	3200	FALSE	<$>47537</>	0	0	<$>47535</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.2	1	FALSE	thumb_dun_sek02.jpg	dun_sek02	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	34	-1876	-90	dun_sed01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_sek03	Sedekrem_Dun	FALSE	0	5	9014	dun_sed03	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	1461	1350	0	<$>47538</>	40000	86326	40000	86327	35000	86328	35000	86329	35000	86330	35000	86331	0	0	FALSE	Interna De Gigante	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_sed03.jpg	53850	2454.762	6819.374	FALSE	TRUE	3200	FALSE	<$>47538</>	0	0	<$>47535</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1.2	1	FALSE	thumb_dun_sek03.jpg	dun_sek03	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	1461	1350	0	dun_sed01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_sek03	Sedekrem_Dun	FALSE	0	5	9015	dun_sed03_2	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	1461	1350	0	<$>47538</>	40000	86326	40000	86327	35000	86328	35000	86329	35000	86330	35000	86331	0	0	FALSE	Interna De Gigante	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_sed03.jpg	53850	2454.762	6819.374	FALSE	TRUE	3200	FALSE	<$>47538</>	0	0	<$>47535</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1.2	1	FALSE	thumb_dun_sek02.jpg	dun_sek03	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	1461	1350	0	btl_sed01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_sek04	Sedekrem_Dun	TRUE	3	5	9016	dun_sed04	FALSE	0	0	0	0	2	0	0	0	GranadoEspada	813	26205	87	<$>6065</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Sedecram Dungeon of the Heaven	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_sed04.jpg	86300	419.12	-4568.362	FALSE	TRUE	3200	FALSE	<$>6065</>	0	0	<$>6065</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	0.9	FALSE	thumb_dun_sek04.jpg	dun_sek04	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	813	26205	87	btl_sed01_btn	None	CHECK_HEAVEN_BUFF	TRUE	TRUE
2500	TRUE	FALSE	mission_liberty	Mission	FALSE	3	5	9501	liberty_event	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	2894	2898	21	<$>47540</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Liberty Collosseum, event	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_liberty.jpg	50000	0	0	FALSE	TRUE	3200	FALSE	<$>47540</>	0	0	<$>47539</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	0	1	FALSE	thumb_dummy.jpg	mission_liberty	6000	FALSE	RUMBLE	NO	1	0	1	TRUE	TRUE	TRUE	4000	6000	0	2894	2898	21	None	None	None	TRUE	FALSE
35000	TRUE	FALSE	dun_ttr03	Tetra	FALSE	3	5	9601	dun_secret_hallway	FALSE	0	0	0	0	1	23701	-4	-200	GranadoEspada	23701	-4	-200	<$>47542</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Tetra Way of Secret	4	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_secret_hallway.jpg	9511	23299.996	178.651	FALSE	TRUE	3200	FALSE	<$>47542</>	0	0	<$>47541</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	0	1	FALSE	thumb_dun_ttr03.jpg	dun_secret_hallway	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	23701	-4	-200	fld_ttr_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_los01	Buron	FALSE	3	5	9701	btl_los01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-4448	19082	3372	<$>47543</>	20000	21054	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	The Dead man's ground	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_los01.jpg	85600	3922.506	-1607.172	FALSE	TRUE	3200	FALSE	<$>47543</>	0	0	<$>47543</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_btl_los01.jpg	btl_los01	6000	FALSE	SURA	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-4448	19082	3372	btl_ptv01_btn	None	None	TRUE	FALSE
2500	TRUE	FALSE	btl_los01	Buron	FALSE	3	5	9703	btl_los01_2	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-4448	19082	3372	<$>47543</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	The Dead man's ground	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_los01.jpg	85600	3922.506	-1607.172	FALSE	TRUE	3200	FALSE	<$>47543</>	0	0	<$>47543</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1	1	FALSE	thumb_btl_los01.jpg	btl_los01	6000	FALSE	PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-4448	19082	3372	None	None	None	TRUE	FALSE
2000	FALSE	FALSE	btl_los01	Buron	FALSE	0	1	9704	btl_los02	TRUE	0	0	0	0	1	0	0	0	GranadoEspada	13658	-11491	2562	<$>47545</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Entrance to the Land of Death	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	<$>47545</>	0	0	<$>47545</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	1	1	FALSE	thumb_btl_los01.jpg	btl_los02	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	13658	-11491	2562	btl_ptv01_btn	None	None	TRUE	TRUE
2000	FALSE	FALSE	mission_los_01	LandOfDeath	FALSE	0	5	9705	mission_los_01	TRUE	0	0	0	0	1	0	0	0	GranadoEspada	5	-12743	594	<$>47546</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Land of Death	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_los_01.jpg	44934.387	0	0	FALSE	FALSE	3200	FALSE	<$>47546</>	0	0	<$>47546</>	TRUE	FALSE	FALSE	3000	FALSE	FALSE	1	1	FALSE	thumb_mission_los.jpg	mission_los_01	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	FALSE	FALSE	FALSE	6000	9000	0	5	-12743	594	btl_ptv01_btn	None	None	TRUE	TRUE
3000	TRUE	FALSE	mission_liberty	Fight	FALSE	1	5	9803	btl_liberty	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1563	739	-143	<$>47549</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Battel Collosseum	3	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	mission_liberty.jpg	50000	0	0	FALSE	TRUE	3200	FALSE	<$>47549</>	0	0	<$>47549</>	FALSE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dummy.jpg	mission_liberty	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-1563	739	-143	None	None	None	TRUE	FALSE
2500	TRUE	FALSE	dun_tor02	Mission	TRUE	0	5	19097	mission_dun_tor_db	FALSE	0	0	0	0	1	4014	-27748	-2000	GranadoEspada	-27030	7200	200	<$>47431</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Demoniac Dr. Torsche's Mansion, Grand Library	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	dun_tor02.jpg	105100	2300	8000	FALSE	TRUE	3200	FALSE	<$>47431</>	0	0	<$>47431</>	TRUE	FALSE	TRUE	3000	FALSE	FALSE	0.9	0.9	TRUE	thumb_dun_tor02.jpg	dun_tor02	6000	FALSE	PARTYWAR	NO	1	0	1	FALSE	FALSE	TRUE	4000	6000	0	4014	-27748	-2000	None	dun_tor02	None	TRUE	FALSE
3000	TRUE	FALSE	dun_pom_sewerage	Dun_sub	FALSE	3	5	20100	dun_sub	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-10857	1717	62	<$>47851</>	0	0	70000	86326	65000	86327	65000	86328	65000	86329	65000	86330	65000	86331	FALSE	Subterraneo Solferino, na del Reboldoeux	2	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	None	0	0	0	FALSE	TRUE	3200	FALSE	<$>47851</>	0	0	<$>47850</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1	FALSE	thumb_dummy.jpg	dun_pom_sewerage	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	FALSE	FALSE	FALSE	4000	6000	0	-10857	1717	62	reb_basic_btn	None	None	TRUE	FALSE
1000	FALSE	FALSE	erc_basic	Basic_Errac	TRUE	3	5	20200	erc_basic	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-4530	-262	-3	<$>47784</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Errac, dos de la tierra	2	None	FALSE	0	None	None	30000	1500	0	None	FALSE	0	0	white_38_ol	white_22_ol	erc_basic.jpg	17913.264	1131.566	-1700.333	FALSE	TRUE	4000	FALSE	<$>47784</>	0	0	<$>47852</>	TRUE	FALSE	TRUE	4000	FALSE	TRUE	1	1	TRUE	thumb_erc_basic.jpg	erc_basic	4000	FALSE	CITY	NO	0	0	1	TRUE	TRUE	TRUE	4000	6000	0	-5356.745	405.932	-15.981	erc_basic_btn	None	None	FALSE	FALSE
3000	TRUE	FALSE	btl_erc01	Fld_Errac	TRUE	3	5	20201	btl_erc01	FALSE	0	0	0	0	1	0	0	0	GranadoEspada	-1083	-30764	-3120	<$>47854</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	Errac, dias de la tierra	1	None	TRUE	0	None	None	30000	6000	0	None	FALSE	0	0	white_38_ol	white_22_ol	btl_erc01.jpg	84690.477	5315.248	216.971	FALSE	TRUE	3200	FALSE	<$>47853</>	0	0	<$>47852</>	TRUE	FALSE	TRUE	3000	FALSE	TRUE	1	1.1	TRUE	thumb_btl_erc01.jpg	btl_erc01	6000	FALSE	NEW_PARTYWAR	NO	1	0	1	TRUE	TRUE	FALSE	4000	6000	0	-1083	-30764	-3120	btl_erc01_btn	None	None	TRUE	FALSE
