AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	AutoCheckUse	AutoInspect	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	CoolDown	CoolDownGroup	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EngName	EqpType	EquipSound	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncINT	IncSTR	IsConfirmUseItem	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LockWarpUse	LogoutSave	MHP	MKP	MSP	MSPD	MaterialSet	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	PreCheckScp	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RecordUsingLog	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	SaveBuff	SaveBurlonPoint	SaveExp	Scale	ScpType	SellPrice	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	TownUsable	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	ZoneItem	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820904	BOX_RAIDEN24	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's Dominion - The powerful combination of Angel Shotgun, Jewel Lute, Dragon Rapier, Expert Chips, Pieces of Naraka and more can only be handled by the soverigns of the world	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Dominion IV	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Dominion IV	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820904	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN24	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820905	BOX_QUINZEL25	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's Legacy continues to inspire, bringing with it DH, Expert Chips, Elite Armors, Symbol of Naraka, Rose Wing, Blue Serpent Costume for ele F, Weapon Costumes and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Legacy V	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Legacy V	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820905	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL25	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820906	BOX_RAIDEN25	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's Dominion - The powerful combination of Angel Staff, Jewel Sword, Dragon Dagger, Expert Chips, Pieces of Naraka and more can only be handled by the soverigns of the world	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Dominion V	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Dominion V	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820906	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN25	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820907	BOX_QUINZEL26	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's Legacy continues to inspire, bringing with it DH, Expert Chips, Elite Armors, Symbol of Naraka, Rose Wing, Lord Plate Costume, Weapon Costumes and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Legacy VI	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Legacy VI	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820907	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL26	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820908	BOX_RAIDEN26	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's Dominion - The powerful combination of Angel Knuckle, Jewel Pistol, Dragon Javelin, Expert Chips, Pieces of Naraka and more can only be handled by the soverigns of the world	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Dominion VI	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Dominion VI	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820908	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN26	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820909	BOX_QUINZEL27	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's Legacy continues to inspire, bringing with it DH, Expert Chips, Elite Armors, Symbol of Naraka, Rose Wing, Blue Serpent Costume for musk F, Weapon Costumes and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Legacy VII	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Legacy VII	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820909	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL27	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820910	BOX_RAIDEN27	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's Dominion - The powerful combination of Angel Javelin, Jewel Ice Bracelet, Dragon Shotgun, Expert Chips, Pieces of Naraka and more can only be handled by the soverigns of the world	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Dominion VII	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Dominion VII	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820910	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN27	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820911	BOX_QUINZEL28	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's Legacy continues to inspire, bringing with it DH, Expert Chips, Elite Armors, Symbol of Naraka, Rose Wing, Black Buffalo Costume, Weapon Costumes and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Legacy VIII	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Legacy VIII	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820911	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL28	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820912	BOX_RAIDEN28	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's Dominion - The powerful combination of Angel Bayonet, Jewel Rapier, Dragon Crossbow, Expert Chips, Pieces of Naraka and more can only be handled by the soverigns of the world	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Dominion VIII	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Dominion VIII	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820912	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN28	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820913	BOX_QUINZEL29	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's Legacy continues to inspire, bringing with it DH, Expert Chips, Elite Armors, Symbol of Naraka, Rose Wing, Capitaine Costume for ele, Weapon Costumes and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Legacy IX	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Legacy IX	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820913	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL29	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820914	BOX_RAIDEN29	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's Dominion - The powerful combination of Angel Polearm, Jewel Cannon, Dragon Rifle, Expert Chips, Pieces of Naraka and more can only be handled by the soverigns of the world	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Dominion IX	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Dominion IX	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820914	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN29	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820915	BOX_QUINZEL30	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's Legacy continues to inspire, bringing with it DH, Expert Chips, Elite Armors, Symbol of Naraka, Rose Wing, Chevre Costume, Weapon Costumes and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Legacy X	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Legacy X	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820915	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL30	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820916	BOX_RAIDEN30	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's Dominion - The powerful combination of Angel Dagger, Jewel Greatsword, Dragon Bracelet, Expert Chips, Pieces of Naraka and more can only be handled by the soverigns of the world	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Dominion X	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Dominion X	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820916	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN30	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820917	BOX_RALPH	Etc	0	0	NO	0	FALSE	1	0	None	0	A box containing Ralph. The box can also contains rare items such as Jewel Crossbow and Shining Sting Stance and rings to name a few	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Ralph's Box	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Ralph's Box	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820917	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RALPH	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820918	BOX_RALPH_Ring	Etc	0	0	NO	0	FALSE	1	0	None	0	A box containing all of Ralph's Skill Rings. Open it to obtain a random skill ring belonging to Ralph	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Ralph's Ring Box	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Ralph's Ring Box	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820918	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RALPH_RING	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820919	BOX_BLACK_DRAGON	Etc	0	0	NO	0	FALSE	1	0	None	0	This Random Box includes Black Dragon Pet, Stance EXP Cards, Citadel Passes, Triumph Potions, 15 day Drop manuals, Lvl 100 Enchant Chips and more	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Black Dragon Box	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Black Dragon Box	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820919	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_BLACK_DRAGON	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820920	BOX_ELEPHANT_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	This Random Box includes the Elephant Pet, Stance EXP Cards, Citadel Passes, Triumph Potions, 15 day Drop manuals, Lvl 100 Enchant Chips and more	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Elephant Box	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Elephant Box	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820920	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_ELEPHANT_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820921	BOX_QUINZEL_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's legacy continues and the new boxes brings with it Dragon Hearts, Expert Chips, Elite Armors, Symbol of Naraka,  War of Hero Costume and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Reverentia	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Reverentia	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820921	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820922	BOX_RAIDEN_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Raiden's final defiance forges the Revolver of Justice, Jewel Bracelet, Angel Lute, Expert Chips, Pieces of Naraka and more in this explosive new series	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Raiden's Defiance	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Raiden's Defiance	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820922	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_RAIDEN_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	TRUE	TRUE	0	0	0	0	None	None	0	None	<$>32565</>	0	None	0	Etc	<$>29982</>	Etc_Etc	<$>27429</>	820923	BOX_QUINZEL2_USA	Etc	0	0	NO	0	FALSE	1	0	None	0	Quinzel's legacy continues and the new boxes brings with it Dragon Hearts, Expert Chips, Elite Armors, Symbol of Naraka,  Black Pearl Costume and other exclusive items	0	0	0	0	None	Etc	None	None	N/A	N/A	N/A	N/A	N/A	N/A	FALSE	0	None	Quinzel's Reverentia II	None	None	2147483647	0	FALSE	it_e_bellembox	0	0	0	Consume	0	0	0	0	0	0	None	0	0	0	0	0	0	None	<$>27429</>	SYS_item_column_yellow	0	Quinzel's Reverentia II	None	0	1000	0	0	TRUE	No	0	0	0	1	None	0	0	32767	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	None	2147483647	0	0	0	0	0	0	0	0	0	0	1	TRUE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	1	820923	FALSE	FALSE	FALSE	0.3	SCP_USE_ITEM_BOX_QUINZEL2_USA	1	0	None	None	_NO	None	TRUE	TRUE	0	None	FALSE	Both	TRUE	TRUE	1	FALSE	1	None	0	0	0	0
