AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DblAttach	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncHeal	IncINT	IncLegend	IncMHP	IncMSP	IncSTR	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxR	MaxSocketCount	MaxStack	MediumBane	MetalBane	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	Option4ID	Option4MaxValue	Option4MinValue	OptionGroup	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	SoftBane	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseAnim	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	269	13	0	None	0	None	0	None	0	None	0	None	0	atk_shotgun1.ogg	0	0	39	0	0	None	None	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Shotgun	<$>29645</>	125055	SgnCrime	Shotgun	YES	0	0	FALSE	1	4	0	RH	0	<$>46945</>	0	95	5	0	None	EliteEqp	None	drop_rifle.ogg	N/A	Dummy_R_HAND_RIFLE	N/A	N/A	N/A	Dummy_BACK_RIFLE	TRUE	10	None	104	The Shotgun of Crime	SH	None	2147483647	0	FALSE	it_w_sgncrime	0	0	0	0	0	Weapon	0	0	15	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29645</>	SYS_item_column_red	0	<$>46944</>	ATYPE	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHOOT	0	0	NO	5	None	1125000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46851</>	1	13315	1	None	150000	0	0	Weapon	0	<$>45181</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	261	13	0	None	0	None	0	None	0	None	0	None	0	atk_elembrc1.ogg	0	0	40	0	0	None	hit_elembrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac4	<$>44014</>	125056	BctLust	ElemBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>46947</>	0	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	104	The bracelet of Lust	SH	None	2147483647	0	FALSE	it_w_bctlust	0	0	8	0	0	Weapon	0	0	0	0	0	0	0	0	0	8	0	None	0	0	0	0	0	0	0	0	0	0	<$>44014</>	SYS_item_column_red	0	<$>46946</>	PSY	0	1000	0	0	0	8	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PSY	0	0	NO	1	None	1125000	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46854</>	1	13319	1.5	None	150000	0	0	Weapon	0	<$>45194</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	33	None	0	0	0
0	5	0	369	18	0	None	0	None	0	None	0	None	0	None	0	atk_crossbow1.ogg	0	0	53	0	0	None	None	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Crossbow	<$>29651</>	125057	CbApostate	CrossBow	NO	0	0	FALSE	1	10	0	RH	0	<$>46949</>	0	90	5	0	None	EliteEqp	None	drop_rifle.ogg	Dummy_L_HAND_RIFLE	Dummy_R_HAND_RIFLE	N/A	N/A	N/A	Dummy_BACK_RIFLE	TRUE	10	None	104	The Crossbow of Apostate	SH	None	2147483647	0	FALSE	it_w_cbapostate	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29651</>	SYS_item_column_red	0	<$>46948</>	CTYPE	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHOOT	0	0	NO	5	None	1170000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46851</>	1	13314	2	None	150000	0	0	Weapon	0	<$>45178</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	207	10	0	None	0	None	0	None	0	None	0	None	0	atk_rapier1.ogg	10	0	30	0	0	block_rapier.ogg	hit_rapier1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rapier	<$>29638</>	125058	RpImitator	Rapier	NO	0	0	FALSE	1	8	0	RH	0	<$>46951</>	0	-160	95	0	None	EliteEqp	None	drop_sword.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	104	The Raiper of Imitator	SH	None	2147483647	0	FALSE	it_w_rpimtate	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29638</>	SYS_item_column_red	0	<$>46950</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	585000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46773</>	1	13300	1	None	146250	0	0	Weapon	0	<$>45132</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	215	10	0	None	0	None	0	None	0	None	0	None	0	atk_dagger1.ogg	5	0	31	0	0	block_dagger.ogg	hit_dagger1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Tonfa	<$>29679</>	125059	TfWrath	Tonfa	YES	0	1	FALSE	1	5	0	RH	0	<$>46953</>	0	180	2	0	None	EliteEqp	None	drop_dagger.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_L_Tonfa	Dummy_R_Tonfa	TRUE	10	None	104	The Tonfa of Wrath	SH	None	2147483647	0	FALSE	it_w_tnfwarth	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29679</>	SYS_item_column_red	0	<$>46952</>	BTYPE	0.8	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	3	None	1620000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46851</>	1	62953	1	None	150000	0	0	Weapon	0	<$>46557</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	33	1_4	0	0	0
0	0	0	317	9	0	None	0	None	0	None	0	None	0	None	0	atk_sabre1.ogg	0	0	43	0	0	block_sabre.ogg	hit_sabre1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Sabre	<$>29639</>	125060	SB_Troopers	Sabre	NO	0	0	FALSE	1	8	0	RH	0	<$>46954</>	0	180	75	0	None	EliteEqp	None	drop_sword.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	104	The Saber of Troopers	SH	None	2147483647	0	FALSE	it_w_sbtroopers	3	0	0	0	0	Weapon	0	0	0	0	0	0	0	3	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29639</>	SYS_item_column_red	0	<$>17458</>	ATYPE	0.9	1000	3	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	1125000	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46773</>	1	125044	1	None	150000	0	0	Weapon	0	<$>45153</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	261	7	0	None	0	None	0	None	0	None	1	None	0	atk_sword1.wav	0	0	35	0	0	block_sword.wav	hit_sword1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Sword	<$>34664</>	125061	SWD_Insincere	Sword	NO	0	0	FALSE	1	8	0	RH	0	<$>46956</>	0	160	90	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	104	The Blade of Insincere	SH	None	2147483647	0	FALSE	it_w_swdinsinsere	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>34664</>	SYS_item_column_red	0	<$>46955</>	BTYPE	1	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	630000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46773</>	1	125030	1.8	None	150000	0	0	Weapon	0	<$>45142</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	33	None	0	0	0
0	10	0	308	15	0	None	0	None	0	None	0	None	0	None	0	atk_rod1.ogg	0	0	44	0	0	None	hit_rod1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Rod	<$>29652</>	125062	ROD_Pride	Rod	YES	0	0	FALSE	1	0	0	RH	0	<$>46958</>	0	-30	50	0	None	EliteEqp	None	drop_staff.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_R_HAND	TRUE	10	None	104	The Rod of Pride	SH	None	2147483647	0	FALSE	it_w_rodpride	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29652</>	SYS_item_column_red	0	<$>46957</>	PSY	0	1000	0	0	0	0	No	0	0	0	15	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PSY	0	0	NO	7	None	810000	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46775</>	1	125045	1	None	150000	0	0	Weapon	0	<$>45472</>	_ROD	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	277	13	0	None	0	None	0	None	0	None	0	None	0	atk_pistol1.ogg	0	0	40	0	0	None	None	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Pistol	<$>29643</>	125063	RvrRevenge	Pistol	NO	0	0	FALSE	1	6	0	RH	0	<$>75400</>	0	75	3	0	None	EliteEqp	None	drop_pistol.ogg	Dummy_L_HAND_PISTOL	Dummy_R_HAND_PISTOL	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	10	None	104	The Revenge of Revolver	SH	None	2147483647	0	FALSE	it_w_rvrrevenge	0	0	0	0	0	Weapon	0	0	15	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29643</>	SYS_item_column_red	0	<$>46959</>	BTYPE	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHOOT	0	0	NO	3	None	1170000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>45162</>	1	13309	2	None	150000	0	0	Weapon	0	<$>45163</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	10	0	382	15	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	52	0	0	block_polearm.ogg	hit_polearm1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	125064	PlmAxeoflie	Polearm	YES	0	0	FALSE	1	6	0	RH	0	<$>75401</>	0	5	-50	0	None	EliteEqp	None	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	104	The Axe of Lie	SH	None	2147483647	0	FALSE	it_w_plmoflie	3	0	0	0	0	Weapon	0	0	0	0	0	0	0	3	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29641</>	SYS_item_column_red	0	<$>46960</>	CTYPE	1.4	1000	3	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	3	None	810000	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>45131</>	1	13307	1	None	150000	0	0	Weapon	0	<$>45156</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	161	5	0	None	0	None	0	None	0	None	0	None	0	atk_kick1.ogg	0	0	23	1	0	block_knuckle.ogg	hit_kick1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Legguard	<$>29649</>	125065	LgdGluttony	Leguard	NO	8	0	FALSE	1	8	0	RH	0	<$>75402</>	0	0	0	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_CALF	Dummy_L_CALF	N/A	N/A	Dummy_L_CALF	Dummy_L_CALF	TRUE	10	None	104	The Leg-Guard of Gluttony	SH	None	2147483647	0	FALSE	it_w_lgdgluttony	3	0	0	0	0	Weapon	0	0	0	0	0	0	0	3	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29649</>	SYS_item_column_red	0	<$>46961</>	ATYPE	1	1000	3	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	3	None	1170000	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	<$>45149</>	1	13318	1.5	None	150000	0	0	Weapon	0	<$>45190</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	33	None	0	0	0
0	0	0	196	0	0	None	0	None	0	None	0	None	0	None	0	atk_dagger1.ogg	0	0	26	0	10	block_dagger.ogg	hit_dagger1.ogg	0	None	None	0	None	10	0	Weapon	<$>43947</>	Weapon_Dagger	<$>29642</>	125066	Dgr_Dualsturct	Dagger	NO	0	0	FALSE	1	6	0	RH	10	<$>46963</>	0	10	40	0	None	EliteEqp	None	drop_dagger.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_BACK_Dagger_L	Dummy_BACK_Dagger_R	TRUE	0	None	104	Dual structure dagger	SH	None	2147483647	0	FALSE	it_w_dgrmakina10	0	0	0	0	10	Weapon	0	0	0	0	10	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29642</>	SYS_item_column_red	0	<$>46962</>	ATYPE	0.9	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	3	None	1125000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46915</>	1	125066	1	None	150000	0	0	Weapon	0	<$>45136</>	_NO	None	TRUE	10	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	261	0	0	None	0	None	0	None	0	None	0	None	0	atk_sword1.wav	5	0	35	0	10	block_sword.wav	hit_sword1.wav	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Sword	<$>34664</>	125067	Swd_Exmachina	Sword	NO	0	0	FALSE	1	6	0	RH	10	<$>46965</>	0	160	90	0	None	EliteEqp	None	drop_sword.wav	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	104	Sword of ex machina	SH	None	2147483647	0	FALSE	it_w_sdmakina10	0	0	0	0	10	Weapon	0	0	0	0	10	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>34664</>	SYS_item_column_red	0	<$>46964</>	BTYPE	1	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	630000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46773</>	1	125067	1.8	None	150000	0	0	Weapon	0	<$>45142</>	_NO	None	TRUE	10	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	33	None	0	0	0
0	0	0	392	0	0	None	0	None	0	None	0	None	0	None	0	atk_rifle1.ogg	0	0	56	0	10	block_knuckle.ogg	hit_sword1.ogg	0	None	None	0	None	10	0	Weapon	<$>43947</>	Weapon_Rifle	<$>29644</>	125068	Byn_Miqsteam	Rifle	NO	0	0	FALSE	1	5	0	RH	10	<$>46967</>	0	90	5	0	None	EliteEqp	None	drop_rifle.ogg	N/A	Dummy_R_HAND_RIFLE	N/A	N/A	N/A	Dummy_BACK_RIFLE	TRUE	10	None	104	Miquelet steam Bayonet	SH	None	2147483647	0	FALSE	it_w_bynmakina10	0	0	0	0	10	Weapon	0	0	0	0	10	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29644</>	SYS_item_column_red	0	<$>46966</>	BTYPE	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHOOT	0	0	NO	5	None	1260000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>46779</>	1	125068	2	None	150000	0	0	Weapon	0	<$>45146</>	_NO	None	TRUE	10	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	369	0	0	None	0	None	0	None	0	None	0	None	0	atk_crossbow1.ogg	0	0	53	0	10	None	None	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Crossbow	<$>29651</>	125069	Cbw_Screwbolt	CrossBow	NO	0	0	FALSE	1	8	0	RH	10	<$>75404</>	0	90	5	0	None	EliteEqp	None	drop_rifle.ogg	Dummy_L_HAND_RIFLE	Dummy_R_HAND_RIFLE	N/A	N/A	N/A	Dummy_BACK_RIFLE	TRUE	10	None	104	Screw bolt Crossbow	SH	None	2147483647	0	FALSE	it_w_cbwscrwbolt	0	0	0	0	10	Weapon	0	0	0	0	10	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29651</>	SYS_item_column_red	0	<$>75403</>	CTYPE	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHOOT	0	0	NO	5	None	1170000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>75405</>	1	125069	2	None	150000	0	0	Weapon	0	<$>75406</>	_NO	None	TRUE	10	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	0	0	277	0	0	None	0	None	0	None	0	None	0	None	0	atk_firebrc1.ogg	0	0	40	0	0	None	hit_firebrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac1	<$>29655</>	125070	Fbr_Pyrite	FireBrc	NO	0	0	FALSE	1	0	0	RH	0	<$>75408</>	0	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	104	Pyrite Bangle	SH	None	2147483647	0	FALSE	it_w_fbrpyrite	0	0	6	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29655</>	SYS_item_column_red	0	<$>75407</>	FIRE	0	1000	0	0	0	0	No	0	0	0	15	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FIRE	0	0	NO	1	Item_Behe	810000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>76724</>	1	125070	1.5	None	150000	0	0	Weapon	0	<$>75410</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	33	None	0	0	0
0	0	0	277	0	0	None	0	None	0	None	0	None	0	None	0	atk_pistol1.ogg	0	0	40	0	10	None	None	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Pistol	<$>29643</>	125072	RvrJaspard	Pistol	NO	0	0	FALSE	1	8	0	RH	10	<$>75417</>	0	75	3	0	None	EliteEqp	None	drop_pistol.ogg	Dummy_L_HAND_PISTOL	Dummy_R_HAND_PISTOL	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	10	None	104	<$>75416</>	SH	None	2147483647	0	FALSE	it_w_RvrJaspard	0	0	0	0	10	Weapon	0	0	0	0	10	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29643</>	SYS_item_column_red	0	<$>75415</>	BTYPE	0	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SHOOT	0	0	NO	3	None	1170000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	7	0	0	0	0	<$>45162</>	1	125072	2	None	150000	0	0	Weapon	0	<$>75418</>	_NO	None	TRUE	10	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
0	10	0	261	0	0	None	0	None	0	None	0	None	0	None	0	atk_elembrc1.ogg	0	0	40	0	10	None	hit_elembrc1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Brac4	<$>44014</>	125073	BngAssemble	ElemBrc	NO	0	0	FALSE	1	0	0	RH	10	<$>75420</>	0	75	3	0	None	EliteEqp	None	drop_bracelet.ogg	Dummy_L_Brace	Dummy_R_Brace	N/A	N/A	Dummy_L_Brace	Dummy_R_Brace	TRUE	0	None	104	Assembly logic bangle	SH	None	2147483647	0	FALSE	it_w_BngAssemble	0	0	10	0	10	Weapon	0	0	0	0	10	0	0	0	0	10	0	None	0	0	0	0	0	0	0	0	0	0	<$>44014</>	SYS_item_column_red	0	<$>75419</>	PSY	0	1000	0	0	0	10	No	0	0	0	10	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PSY	0	0	NO	1	None	1125000	2	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>45193</>	1	125073	1.5	None	150000	0	0	Weapon	0	<$>75421</>	_NO	None	TRUE	10	None	TRUE	NO	Both	TRUE	FALSE	100	TRUE	33	None	0	0	0
0	0	0	317	0	0	None	0	None	0	None	0	None	0	None	0	atk_sabre1.ogg	0	0	43	0	10	block_sabre.ogg	hit_sabre1.ogg	0	Stun	None	7	None	10	0	Weapon	<$>43947</>	Weapon_Sabre	<$>29639</>	125074	SbrGimmick	Sabre	NO	0	0	FALSE	1	10	0	RH	10	<$>75423</>	0	180	75	0	None	EliteEqp	None	drop_sword.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_R_PELVIS	Dummy_L_PELVIS	TRUE	0	None	104	gear gimmick of scimitar	SH	None	2147483647	0	FALSE	it_w_SbrGimmick	0	0	0	0	10	Weapon	0	0	0	0	10	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	<$>29639</>	SYS_item_column_red	0	<$>75422</>	ATYPE	0.9	1000	0	0	0	0	No	0	0	0	0	1	0	0	None	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE	0	0	NO	5	None	1125000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	7	<$>45131</>	1	125074	1	None	150000	0	0	Weapon	0	<$>75424</>	_NO	None	TRUE	10	None	TRUE	NO	Both	TRUE	TRUE	100	TRUE	33	None	0	0	0
